"Protein","UVR_1","UVR_2","UVR_3","ClpS_1","ClpS_2","ClpS_3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"ATCG00420.1",0,0,0,0,0,0,0.143,0.1559,0.24265,0.183214,0.990416
"sum42",0,0,0,0,0,0,0.069,0.0828,0.756678,0.855361,0.993631
"AT5G64050.1",0,0,0,0,0,0,0.072,0.0825,0.756749,0.853613,0.993746
"AT1G31180.1",0,0,0,0,0,0,0.075,0.0822,0.75693,0.851905,0.993863
"AT2G22230.1",0,0,0,0,0,0,0.073,0.0817,0.757464,0.848883,0.99408
"AT1G32550.1",0,0,0,0,0,0,0.076,0.0843,0.75805,0.865338,0.993046
"AT5G57870.1",0,0,0,0,0,0,0.071,0.0811,0.758472,0.845497,0.994344
"AT2G37500.1",0,0,0,0,0,0,0.076,0.0846,0.758689,0.867657,0.992925
"AT5G50250.1",0,0,0,0,0,0,0.071,0.0805,0.759856,0.842554,0.994593
"sum1",0,0,0,0,0,0,0.068,0.0802,0.760681,0.840919,0.99474
"AT5G04140.1",0,0,0,0,0,0,0.072,0.0799,0.761591,0.839566,0.994868
"AT3G26740.1",0,0,0,0,0,0,0.071,0.0799,0.761591,0.839566,0.994868
"AT5G28500.1",0,0,0,0,0,0,0.069,0.0799,0.761591,0.839566,0.994868
"AT2G25605.1",0,0,0,0,0,0,0.078,0.0857,0.762139,0.875568,0.992545
"AT4G34740.1",0,0,0,0,0,0,0.07,0.0797,0.762242,0.838689,0.994954
"AT2G15620.1",0,0,0,0,0,0,0.076,0.0862,0.764301,0.879492,0.992373
"AT5G13120.1",0,0,0,0,0,0,0.076,0.0862,0.764301,0.879492,0.992373
"AT4G33500.1",0,0,0,0,0,0,0.069,0.0791,0.764402,0.835976,0.995236
"ATCG00190.1",0,0,0,0,0,0,0.074,0.0865,0.765781,0.881664,0.992282
"AT5G08610.1",0,0,0,0,0,0,0.074,0.0784,0.767282,0.833107,0.995567
"AT4G21860.1",0,0,0,0,0,0,0.073,0.0777,0.770509,0.830516,0.995905
"AT1G73230.1",0,0,0,0,0,0,0.069,0.0777,0.770509,0.830516,0.995905
"AT5G05730.1",0,0,0,0,0,0,0.067,0.0771,0.773518,0.828491,0.996201
"ATCG00280.1",0,0,0,0,0,0,0.078,0.0878,0.773822,0.89203,0.991887
"AT1G75460.1",0,0,0,0,0,0,0.08,0.0879,0.774551,0.89278,0.99186
"AT1G76080.1",0,0,0,0,0,0,0.081,0.088,0.775296,0.893532,0.991834
"AT4G00490.1",0,0,0,0,0,0,0.067,0.0767,0.775636,0.827345,0.996385
"AT5G10160.1",0,0,0,0,0,0,0.067,0.0766,0.776178,0.82707,0.996431
"AT1G48470.1",0,0,0,0,0,0,0.067,0.0765,0.776725,0.8268,0.996477
"AT5G09660.1",0,0,0,0,0,0,0.066,0.0762,0.778395,0.825892,0.99664
"AT2G43560.1",0,0,0,0,0,0,0.069,0.0757,0.781264,0.824691,0.996874
"AT5G20980.1",0,0,0,0,0,0,0.08,0.089,0.783633,0.901452,0.991573
"AT2G24090.1",0,0,0,0,0,0,0.067,0.075,0.78544,0.8231,0.997227
"AT4G28440.1",0,0,0,0,0,0,-0.086,-0.1006,0.78808,0.989149,1
"AT4G14890.1",0,0,0,0,0,0,-0.083,-0.0993,0.788429,0.989366,1
"ATCG00160.1",0,0,0,0,0,0,0.065,0.0745,0.788518,0.822089,0.997487
"AT5G14320.1",0,0,0,0,0,0,-0.084,-0.0981,0.791107,0.98958,1
"AT1G02475.1",0,0,0,0,0,0,-0.087,-0.0975,0.793223,0.989682,1
"AT5G13030.1",0,0,0,0,0,0,-0.083,-0.0965,0.797804,0.989874,1
"AT3G44620.1",0,0,0,0,0,0,0.062,0.0726,0.800728,0.819447,0.998445
"AT5G35790.1",0,0,0,0,0,0,-0.086,-0.0959,0.801137,0.98998,0.992145
"AT5G58250.1",0,0,0,0,0,0,-0.083,-0.0957,0.802338,0.990025,0.988812
"AT3G48110.1",0,0,0,0,0,0,0.066,0.0716,0.807352,0.818634,0.998977
"AT4G01310.1",0,0,0,0,0,0,0.063,0.0715,0.808018,0.818581,0.999025
"ATCG00480.1",0,0,0,0,0,0,0.064,0.0714,0.808685,0.818531,0.999074
"sum49",0,0,0,0,0,0,-0.081,-0.0944,0.811147,0.990268,0.97259
"AT5G04260.1",0,0,0,0,0,0,0.06,0.0706,0.814035,0.818242,0.999486
"AT5G65840.1",0,0,0,0,0,0,-0.094,-0.1054,0.81411,0.988519,1
"AT3G17390.1",0,0,0,0,0,0,-0.086,-0.094,0.814172,0.990349,0.967812
"AT5G48220.1",0,0,0,0,0,0,0.06,0.0699,0.818729,0.818174,0.99985
"AT1G08550.1",0,0,0,0,0,0,0.06,0.0698,0.8194,0.818178,0.999899
"AT4G09040.1",0,0,0,0,0,0,-0.077,-0.0928,0.823988,0.990575,0.956053
"AT1G32070.1",0,0,0,0,0,0,-0.093,-0.1063,0.824542,0.988434,1
"AT3G62030.1",0,0,0,0,0,0,0.06,0.0689,0.825438,0.818355,1
"AT2G47450.1",0,0,0,0,0,0,0.061,0.0688,0.826108,0.818389,1
"AT4G33680.1",0,0,0,0,0,0,0.058,0.0686,0.82745,0.818463,1
"AT5G03290.1",0,0,0,0,0,0,0.061,0.0682,0.830133,0.818669,1
"AT3G27740.1",0,0,0,0,0,0,-0.076,-0.0921,0.830139,0.990709,0.94999
"AT1G13930.1",0,0,0,0,0,0,-0.079,-0.0916,0.834682,0.990807,0.945982
"AT5G01530.1",0,0,0,0,0,0,-0.08,-0.0916,0.834682,0.990807,0.945982
"AT1G15060.1",0,0,0,0,0,0,0.06,0.0673,0.83617,0.819272,1
"AT2G21330.1",0,0,0,0,0,0,-0.095,-0.1074,0.840035,0.988346,1
"AT3G49140.1",0,0,0,0,0,0,-0.082,-0.091,0.840264,0.990913,0.942008
"AT3G44310.1",0,0,0,0,0,0,0.061,0.0664,0.842219,0.82009,1
"AT2G22250.1",0,0,0,0,0,0,0.057,0.0663,0.842892,0.820188,1
"AT5G40950.1",0,0,0,0,0,0,-0.081,-0.0903,0.846906,0.991043,0.937588
"AT1G06680.1",0,0,0,0,0,0,0.057,0.0656,0.847619,0.820991,1
"AT4G20260.1",0,0,0,0,0,0,0.059,0.0654,0.848974,0.821226,1
"AT5G59750.1",0,0,0,0,0,0,0.057,0.0653,0.849653,0.821407,1
"AT2G01755.1",0,0,0,0,0,0,0.06,0.0653,0.849653,0.821407,1
"AT4G26530.1",0,0,0,0,0,0,0.056,0.065,0.851692,0.821783,1
"AT4G25130.1",0,0,0,0,0,0,0.06,0.0649,0.852374,0.821913,1
"AT5G35170.1",0,0,0,0,0,0,0.056,0.0643,0.856481,0.822803,1
"AT1G53120.1",0,0,0,0,0,0,0.055,0.0641,0.857859,0.823093,1
"AT5G42390.1",0,0,0,0,0,0,0.056,0.0641,0.857859,0.823093,1
"AT1G01090.1",0,0,0,0,0,0,-0.079,-0.0888,0.861328,0.991312,0.930008
"AT1G66200.1",0,0,0,0,0,0,0.055,0.0629,0.866223,0.825163,1
"AT5G22800.1",0,0,0,0,0,0,0.053,0.0628,0.866929,0.825335,1
"AT3G46780.1",0,0,0,0,0,0,0.054,0.0627,0.867636,0.825508,1
"AT3G55250.1",0,0,0,0,0,0,-0.077,-0.0879,0.869908,0.991466,0.926565
"sum14",0,0,0,0,0,0,0.057,0.0623,0.870483,0.826221,1
"AT4G04640.1",0,0,0,0,0,0,0.053,0.0618,0.874078,0.827247,1
"AT3G26900.1",0,0,0,0,0,0,0.056,0.0616,0.875529,0.827632,1
"AT4G20360.1",0,0,0,0,0,0,0.054,0.0613,0.877719,0.828324,1
"AT1G50170.1",0,0,0,0,0,0,0.051,0.061,0.879927,0.828933,1
"AT5G14590.1",0,0,0,0,0,0,-0.074,-0.0866,0.881905,0.991684,0.922723
"AT1G76450.1",0,0,0,0,0,0,0.055,0.0603,0.885148,0.830521,1
"AT4G09000.1",0,0,0,0,0,0,0.054,0.0602,0.885902,0.83074,1
"AT2G41680.1",0,0,0,0,0,0,0.053,0.0598,0.88894,0.831631,1
"AT5G45030.1",0,0,0,0,0,0,0.051,0.0598,0.88894,0.831631,1
"sum3",0,0,0,0,0,0,0.051,0.0597,0.889704,0.831972,1
"AT1G17745.1",0,0,0,0,0,0,0.054,0.0593,0.892784,0.832898,1
"AT2G43030.1",0,0,0,0,0,0,0.052,0.0592,0.89356,0.833134,1
"AT5G13850.1",0,0,0,0,0,0,0.056,0.0589,0.895898,0.833971,1
"AT4G29840.1",0,0,0,0,0,0,-0.074,-0.0848,0.897181,0.99196,0.919472
"AT5G13650.1",0,0,0,0,0,0,-0.072,-0.0846,0.898754,0.991995,0.919185
"AT2G13440.1",0,0,0,0,0,0,0.053,0.0584,0.899838,0.835199,1
"AT1G63940.1",0,0,0,0,0,0,-0.072,-0.0844,0.900298,0.992023,0.918978
"AT5G60600.1",0,0,0,0,0,0,0.05,0.0581,0.902227,0.836082,1
"AT2G19940.1",0,0,0,0,0,0,0.049,0.0578,0.904635,0.836854,1
"AT3G58990.1",0,0,0,0,0,0,-0.073,-0.0838,0.904756,0.992111,0.918424
"AT5G10450.1",0,0,0,0,0,0,0.052,0.0575,0.90706,0.837639,1
"AT2G04030.1",0,0,0,0,0,0,0.051,0.0575,0.90706,0.837639,1
"AT3G05020.1",0,0,0,0,0,0,0.085,0.0974,0.90774,0.954355,0.990354
"AT1G24360.1",0,0,0,0,0,0,-0.072,-0.0833,0.908256,0.992178,0.918116
"AT5G62840.1",0,0,0,0,0,0,0.054,0.0573,0.908686,0.838304,1
"AT1G79870.1",0,0,0,0,0,0,-0.071,-0.0829,0.910911,0.992236,0.917917
"AT5G18570.1",0,0,0,0,0,0,0.051,0.057,0.91114,0.839114,1
"AT4G29590.1",0,0,0,0,0,0,0.051,0.057,0.91114,0.839114,1
"AT3G26060.1",0,0,0,0,0,0,0.052,0.0569,0.911961,0.839387,1
"AT3G23400.1",0,0,0,0,0,0,0.05,0.0566,0.914436,0.840214,1
"AT4G02520.1",0,0,0,0,0,0,0.052,0.0564,0.916094,0.840915,1
"AT4G38460.1",0,0,0,0,0,0,0.048,0.0563,0.916926,0.841197,1
"AT5G36890.1",0,0,0,0,0,0,0.049,0.056,0.91943,0.842053,1
"AT3G47340.1",0,0,0,0,0,0,0.051,0.0558,0.921106,0.84263,1
"AT5G48300.1",0,0,0,0,0,0,-0.055,-0.0604,0.921883,0.996449,0.924442
"AT3G26450.1",0,0,0,0,0,0,-0.053,-0.0605,0.921884,0.996419,0.924453
"AT2G33800.1",0,0,0,0,0,0,-0.054,-0.0602,0.92189,0.99651,0.924421
"AT1G15820.1",0,0,0,0,0,0,-0.051,-0.0602,0.92189,0.99651,0.924421
"AT4G38740.1",0,0,0,0,0,0,-0.054,-0.0607,0.921892,0.996345,0.924479
"AT2G41840.1",0,0,0,0,0,0,-0.053,-0.0607,0.921892,0.996345,0.924479
"AT3G47390.1",0,0,0,0,0,0,-0.053,-0.0608,0.9219,0.996315,0.92449
"AT1G67280.1",0,0,0,0,0,0,-0.053,-0.06,0.921906,0.996571,0.924401
"AT4G01883.1",0,0,0,0,0,0,-0.055,-0.06,0.921906,0.996571,0.924401
"AT4G34870.1",0,0,0,0,0,0,-0.052,-0.0599,0.921918,0.996601,0.924391
"AT4G24620.1",0,0,0,0,0,0,-0.054,-0.0596,0.921969,0.996709,0.924356
"AT1G70730.1",0,0,0,0,0,0,-0.053,-0.0596,0.921969,0.996709,0.924356
"AT4G05090.1",0,0,0,0,0,0,-0.051,-0.0595,0.921991,0.99674,0.924346
"AT2G20890.1",0,0,0,0,0,0,-0.053,-0.0595,0.921991,0.99674,0.924346
"sum30",0,0,0,0,0,0,-0.053,-0.0615,0.922028,0.996097,0.92457
"AT1G69200.1",0,0,0,0,0,0,-0.052,-0.0593,0.922041,0.996803,0.924327
"AT1G48860.1",0,0,0,0,0,0,-0.049,-0.0588,0.92221,0.996977,0.924279
"AT3G05625.1",0,0,0,0,0,0,-0.052,-0.0588,0.92221,0.996977,0.924279
"AT2G43945.1",0,0,0,0,0,0,-0.058,-0.0625,0.922425,0.995803,0.924675
"AT4G30690.1",0,0,0,0,0,0,-0.052,-0.0581,0.922541,0.997219,0.924222
"AT1G29700.1",0,0,0,0,0,0,-0.055,-0.0631,0.922784,0.995628,0.924732
"AT3G52880.1",0,0,0,0,0,0,0.049,0.0556,0.922788,0.843361,1
"AT1G76100.1",0,0,0,0,0,0,0.051,0.0556,0.922788,0.843361,1
"AT3G63140.1",0,0,0,0,0,0,-0.055,-0.0636,0.923149,0.995497,0.924769
"sum16",0,0,0,0,0,0,-0.054,-0.0637,0.923229,0.995471,0.924776
"AT5G16390.1",0,0,0,0,0,0,-0.06,-0.0637,0.923229,0.995471,0.924776
"AT5G38480.1",0,0,0,0,0,0,-0.051,-0.057,0.92327,0.997602,0.924162
"AT2G43750.1",0,0,0,0,0,0,-0.052,-0.0568,0.923428,0.99767,0.924155
"AT5G53460.1",0,0,0,0,0,0,-0.048,-0.0568,0.923428,0.99767,0.924155
"AT2G22450.1",0,0,0,0,0,0,-0.05,-0.0568,0.923428,0.99767,0.924155
"sum44",0,0,0,0,0,0,-0.048,-0.0567,0.92351,0.997721,0.924151
"AT1G07320.1",0,0,0,0,0,0,-0.048,-0.0567,0.92351,0.997721,0.924151
"AT4G34200.1",0,0,0,0,0,0,-0.048,-0.0564,0.923766,0.997824,0.924145
"AT3G03890.1",0,0,0,0,0,0,-0.049,-0.0562,0.923945,0.997893,0.924142
"AT4G26370.1",0,0,0,0,0,0,-0.058,-0.0646,0.924051,0.995233,0.924823
"AT1G03600.1",0,0,0,0,0,0,-0.048,-0.056,0.92413,0.997963,0.924141
"AT4G35760.1",0,0,0,0,0,0,-0.048,-0.0559,0.924225,0.998015,0.924141
"AT1G73090.1",0,0,0,0,0,0,-0.049,-0.0558,0.924322,0.99805,0.924142
"AT3G55330.1",0,0,0,0,0,0,-0.049,-0.0556,0.92452,0.99812,0.924144
"AT2G19730.1",0,0,0,0,0,0,-0.05,-0.0551,0.925039,0.998315,0.924157
"AT1G16720.1",0,0,0,0,0,0,-0.047,-0.0551,0.925039,0.998315,0.924157
"AT4G34620.1",0,0,0,0,0,0,-0.048,-0.055,0.925147,0.99835,0.924161
"AT2G41530.1",0,0,0,0,0,0,-0.049,-0.055,0.925147,0.99835,0.924161
"AT3G14420.1",0,0,0,0,0,0,-0.059,-0.0657,0.925281,0.994949,0.924832
"AT3G29240.1",0,0,0,0,0,0,-0.048,-0.0546,0.92559,0.998494,0.924179
"AT2G47940.1",0,0,0,0,0,0,-0.06,-0.0661,0.925781,0.994859,0.924819
"AT2G20690.1",0,0,0,0,0,0,-0.06,-0.0661,0.925781,0.994859,0.924819
"AT1G03680.1",0,0,0,0,0,0,-0.058,-0.0663,0.926041,0.994803,0.924806
"AT1G69740.1",0,0,0,0,0,0,0.047,0.0552,0.926166,0.844547,1
"AT5G38060.1",0,0,0,0,0,0,-0.058,-0.0664,0.926173,0.994781,0.924801
"AT3G46000.1",0,0,0,0,0,0,-0.05,-0.0539,0.926408,0.998766,0.924229
"AT1G22530.1",0,0,0,0,0,0,-0.057,-0.0666,0.92644,0.994738,0.924787
"AT5G26742.2",0,0,0,0,0,0,-0.046,-0.0538,0.926529,0.998803,0.924237
"AT2G41220.1",0,0,0,0,0,0,-0.049,-0.0538,0.926529,0.998803,0.924237
"AT2G30870.1",0,0,0,0,0,0,-0.058,-0.0667,0.926576,0.994716,0.924779
"AT2G05990.1",0,0,0,0,0,0,-0.059,-0.0669,0.926852,0.994673,0.924762
"AT2G30860.1",0,0,0,0,0,0,-0.05,-0.0535,0.926895,0.998931,0.92427
"AT2G26080.1",0,0,0,0,0,0,0.046,0.0551,0.927014,0.844846,1
"AT2G26340.1",0,0,0,0,0,0,0.048,0.0551,0.927014,0.844846,1
"AT2G42130.3",0,0,0,0,0,0,-0.068,-0.0797,0.927148,0.992655,0.918231
"AT3G52750.1",0,0,0,0,0,0,-0.047,-0.0528,0.927775,0.999192,0.924349
"AT5G64860.1",0,0,0,0,0,0,-0.062,-0.0676,0.927849,0.994518,0.924675
"AT1G48830.1",0,0,0,0,0,0,-0.045,-0.0527,0.927903,0.999248,0.924368
"sum37",0,0,0,0,0,0,-0.045,-0.0526,0.928031,0.999286,0.924381
"AT5G47870.1",0,0,0,0,0,0,-0.06,-0.0678,0.928141,0.994477,0.924646
"AT4G05180.1",0,0,0,0,0,0,-0.046,-0.0525,0.92816,0.999323,0.924395
"AT5G28060.1",0,0,0,0,0,0,-0.045,-0.0524,0.928289,0.999361,0.924409
"AT1G80480.1",0,0,0,0,0,0,-0.045,-0.0524,0.928289,0.999361,0.924409
"AT2G31660.1",0,0,0,0,0,0,-0.044,-0.0523,0.928419,0.999399,0.924424
"AT1G20620.1",0,0,0,0,0,0,-0.058,-0.0681,0.928584,0.994408,0.924588
"AT1G27385.1",0,0,0,0,0,0,-0.06,-0.0682,0.928732,0.994388,0.924569
"AT2G39800.1",0,0,0,0,0,0,-0.061,-0.0683,0.928881,0.994369,0.92455
"AT5G13410.1",0,0,0,0,0,0,-0.045,-0.0519,0.92894,0.99957,0.924494
"AT2G28190.1",0,0,0,0,0,0,-0.06,-0.0684,0.92903,0.99435,0.924531
"AT1G23730.1",0,0,0,0,0,0,-0.044,-0.0518,0.929071,0.999608,0.924511
"AT1G77060.1",0,0,0,0,0,0,-0.045,-0.0513,0.929728,0.9998,0.9246
"AT3G03710.1",0,0,0,0,0,0,-0.074,-0.0789,0.929796,0.992756,0.918649
"AT3G44890.1",0,0,0,0,0,0,-0.047,-0.0512,0.929859,0.999838,0.924618
"ATCG00670.1",0,0,0,0,0,0,-0.045,-0.0508,0.930384,1,0.924708
"AT3G52150.1",0,0,0,0,0,0,-0.045,-0.0508,0.930384,1,0.924708
"AT1G63610.1",0,0,0,0,0,0,-0.044,-0.0506,0.930646,1,0.92475
"AT1G10760.1",0,0,0,0,0,0,-0.048,-0.0505,0.930777,1,0.924771
"AT3G48420.1",0,0,0,0,0,0,-0.062,-0.0697,0.930964,0.994092,0.924177
"AT4G19710.2",0,0,0,0,0,0,-0.045,-0.0502,0.931168,1,0.924849
"AT3G02780.1",0,0,0,0,0,0,-0.045,-0.0502,0.931168,1,0.924849
"AT3G02870.1",0,0,0,0,0,0,0.048,0.0546,0.931265,0.846521,1
"AT1G77090.1",0,0,0,0,0,0,0.046,0.0546,0.931265,0.846521,1
"AT3G56650.1",0,0,0,0,0,0,-0.044,-0.0498,0.931685,1,0.924943
"AT1G70570.1",0,0,0,0,0,0,-0.06,-0.0703,0.931826,0.993981,0.923962
"AT3G20330.1",0,0,0,0,0,0,-0.045,-0.0496,0.931941,1,0.924992
"AT5G46580.1",0,0,0,0,0,0,-0.044,-0.0494,0.932195,1,0.925055
"AT4G36810.1",0,0,0,0,0,0,-0.067,-0.0779,0.932348,0.99288,0.919267
"AT1G49970.1",0,0,0,0,0,0,-0.062,-0.0708,0.932511,0.993898,0.923774
"AT5G45680.1",0,0,0,0,0,0,-0.066,-0.0778,0.932559,0.992892,0.91933
"AT4G15510.1",0,0,0,0,0,0,-0.043,-0.0489,0.932822,1,0.925186
"AT1G23740.1",0,0,0,0,0,0,-0.062,-0.0711,0.932903,0.993841,0.923631
"AT2G48120.1",0,0,0,0,0,0,-0.044,-0.0488,0.932945,1,0.925214
"AT2G27710.1",0,0,0,0,0,0,-0.065,-0.0774,0.933324,0.992945,0.91962
"AT1G70820.1",0,0,0,0,0,0,-0.063,-0.0715,0.933399,0.993778,0.923456
"AT4G26555.1",0,0,0,0,0,0,-0.042,-0.0484,0.933433,1,0.925339
"AT5G63310.1",0,0,0,0,0,0,-0.068,-0.0773,0.933496,0.992957,0.919686
"AT3G57050.1",0,0,0,0,0,0,-0.042,-0.0483,0.933554,1,0.925368
"AT3G10060.1",0,0,0,0,0,0,-0.064,-0.0718,0.933748,0.993732,0.923317
"AT1G66670.1",0,0,0,0,0,0,0.046,0.0543,0.933826,0.847451,1
