"Protein","UVR_1","UVR_2","UVR_3","ClpS_1","ClpS_2","ClpS_3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT3G29320.1",0,0,0,0,0,0,0.046,0.0543,0.933826,0.847451,1
"AT4G18440.1",0,0,0,0,0,0,-0.041,-0.048,0.933911,1,0.925456
"AT4G24830.1",0,0,0,0,0,0,-0.069,-0.077,0.933967,0.992993,0.919885
"AT1G21440.1",0,0,0,0,0,0,-0.042,-0.0479,0.934028,1,0.9255
"AT1G51100.1",0,0,0,0,0,0,-0.041,-0.0479,0.934028,1,0.9255
"AT1G08110.1",0,0,0,0,0,0,-0.069,-0.0768,0.934245,0.993017,0.920019
"AT3G48560.1",0,0,0,0,0,0,-0.04,-0.0476,0.934375,1,0.925591
"AT3G10940.1",0,0,0,0,0,0,-0.041,-0.0476,0.934375,1,0.925591
"AT2G28605.1",0,0,0,0,0,0,-0.064,-0.0725,0.934468,0.99362,0.922941
"AT1G32220.1",0,0,0,0,0,0,-0.066,-0.0766,0.934494,0.993047,0.920188
"AT3G57610.1",0,0,0,0,0,0,-0.061,-0.0727,0.934647,0.993584,0.922807
"sum39",0,0,0,0,0,0,-0.041,-0.0473,0.934716,1,0.925684
"sum65",0,0,0,0,0,0,-0.041,-0.0473,0.934716,1,0.925684
"AT1G53280.1",0,0,0,0,0,0,-0.042,-0.0473,0.934716,1,0.925684
"AT3G12930.1",0,0,0,0,0,0,-0.042,-0.0472,0.934827,1,0.925716
"AT3G08940.2",0,0,0,0,0,0,-0.04,-0.0471,0.934938,1,0.925763
"AT1G56050.1",0,0,0,0,0,0,-0.062,-0.0734,0.935161,0.993485,0.922411
"ATCG00800.1",0,0,0,0,0,0,-0.069,-0.0756,0.935334,0.993176,0.920903
"AT1G20340.1",0,0,0,0,0,0,-0.065,-0.075,0.935539,0.993258,0.92134
"AT3G11940.1",0,0,0,0,0,0,-0.067,-0.0749,0.935553,0.993271,0.921406
"AT3G52155.1",0,0,0,0,0,0,-0.065,-0.0748,0.935562,0.993284,0.921472
"AT2G36145.1",0,0,0,0,0,0,-0.042,-0.0464,0.935689,1,0.925992
"AT4G16155.1",0,0,0,0,0,0,-0.041,-0.0462,0.935896,1,0.926076
"AT1G80380.2",0,0,0,0,0,0,-0.04,-0.0459,0.936198,1,0.926178
"AT4G26900.1",0,0,0,0,0,0,-0.04,-0.0458,0.936297,1,0.926212
"AT5G19140.1",0,0,0,0,0,0,-0.04,-0.0457,0.936396,1,0.926246
"AT5G65780.1",0,0,0,0,0,0,-0.041,-0.0454,0.936684,1,0.926368
"AT5G54770.1",0,0,0,0,0,0,-0.039,-0.0452,0.936872,1,0.926439
"AT1G35160.1",0,0,0,0,0,0,-0.04,-0.0446,0.937413,1,0.926671
"AT1G14030.1",0,0,0,0,0,0,-0.039,-0.0445,0.9375,1,0.926707
"AT1G70890.1",0,0,0,0,0,0,-0.037,-0.0444,0.937586,1,0.926744
"AT3G22960.1",0,0,0,0,0,0,-0.038,-0.0444,0.937586,1,0.926744
"AT4G39040.1",0,0,0,0,0,0,-0.038,-0.0443,0.937671,1,0.92678
"AT1G64190.1",0,0,0,0,0,0,-0.04,-0.0442,0.937755,1,0.926817
"AT1G49650.1",0,0,0,0,0,0,-0.039,-0.044,0.937921,1,0.92689
"AT2G17265.1",0,0,0,0,0,0,-0.039,-0.044,0.937921,1,0.92689
"AT1G32990.1",0,0,0,0,0,0,-0.037,-0.0436,0.938242,1,0.927056
"AT2G21620.1",0,0,0,0,0,0,-0.041,-0.0436,0.938242,1,0.927056
"AT5G04590.1",0,0,0,0,0,0,-0.037,-0.0432,0.938551,1,0.927206
"AT1G32900.1",0,0,0,0,0,0,-0.038,-0.0431,0.938626,1,0.927262
"AT2G43710.1",0,0,0,0,0,0,-0.037,-0.0427,0.93892,1,0.927412
"AT3G02660.1",0,0,0,0,0,0,0.047,0.0537,0.938961,0.849506,1
"AT2G41950.1",0,0,0,0,0,0,-0.037,-0.0423,0.939203,1,0.927583
"AT3G21110.1",0,0,0,0,0,0,-0.037,-0.0421,0.939341,1,0.927659
"AT1G07700.1",0,0,0,0,0,0,-0.037,-0.0419,0.939477,1,0.927735
"AT5G13420.1",0,0,0,0,0,0,-0.036,-0.0418,0.939544,1,0.927773
"AT3G56130.1",0,0,0,0,0,0,-0.037,-0.0414,0.939808,1,0.927946
"AT1G05190.1",0,0,0,0,0,0,-0.036,-0.0413,0.939873,1,0.927984
"AT4G10340.1",0,0,0,0,0,0,-0.036,-0.0412,0.939937,1,0.928022
"AT5G51820.1",0,0,0,0,0,0,-0.035,-0.0412,0.939937,1,0.928022
"AT5G46110.1",0,0,0,0,0,0,-0.037,-0.0408,0.940192,1,0.928176
"AT5G65220.1",0,0,0,0,0,0,-0.036,-0.0405,0.940381,1,0.928311
"AT3G25770.1",0,0,0,0,0,0,-0.036,-0.0404,0.940444,1,0.928349
"AT1G61520.1",0,0,0,0,0,0,-0.038,-0.0404,0.940444,1,0.928349
"AT4G35630.1",0,0,0,0,0,0,-0.035,-0.0403,0.940506,1,0.928388
"AT3G57180.1",0,0,0,0,0,0,-0.036,-0.0401,0.940631,1,0.928465
"AT4G37000.1",0,0,0,0,0,0,-0.034,-0.04,0.940693,1,0.928504
"AT2G47730.1",0,0,0,0,0,0,-0.035,-0.0399,0.940756,1,0.928561
"AT1G31190.1",0,0,0,0,0,0,-0.035,-0.0399,0.940756,1,0.928561
"ATCG00790.1",0,0,0,0,0,0,-0.034,-0.0398,0.940818,1,0.9286
"AT3G17810.1",0,0,0,0,0,0,-0.036,-0.0397,0.940881,1,0.928639
"AT4G32520.1",0,0,0,0,0,0,-0.034,-0.0397,0.940881,1,0.928639
"AT3G54890.1",0,0,0,0,0,0,-0.034,-0.0396,0.940943,1,0.928677
"AT3G47650.1",0,0,0,0,0,0,-0.033,-0.0395,0.941006,1,0.928716
"AT5G63890.1",0,0,0,0,0,0,-0.034,-0.0393,0.941132,1,0.928794
"AT1G35420.1",0,0,0,0,0,0,-0.034,-0.0392,0.941195,1,0.928832
"AT1G11930.1",0,0,0,0,0,0,-0.035,-0.0391,0.941259,1,0.92889
"AT4G09010.1",0,0,0,0,0,0,-0.035,-0.0391,0.941259,1,0.92889
"AT4G26970.1",0,0,0,0,0,0,-0.034,-0.0389,0.941387,1,0.928968
"AT1G52510.1",0,0,0,0,0,0,-0.034,-0.0388,0.941452,1,0.929007
"AT3G16420.1",0,0,0,0,0,0,-0.034,-0.0388,0.941452,1,0.929007
"AT2G38270.1",0,0,0,0,0,0,0.048,0.0534,0.941532,0.850473,1
"AT2G36250.1",0,0,0,0,0,0,0.048,0.0534,0.941532,0.850473,1
"AT4G12060.1",0,0,0,0,0,0,-0.033,-0.0382,0.94185,1,0.92926
"AT5G27390.1",0,0,0,0,0,0,-0.035,-0.0382,0.94185,1,0.92926
"AT1G21640.1",0,0,0,0,0,0,-0.033,-0.0381,0.941918,1,0.929299
"AT5G09810.1",0,0,0,0,0,0,-0.032,-0.0378,0.942127,1,0.929416
"AT1G52410.1",0,0,0,0,0,0,-0.033,-0.0378,0.942127,1,0.929416
"AT5G15760.1",0,0,0,0,0,0,-0.033,-0.0378,0.942127,1,0.929416
"AT4G17560.1",0,0,0,0,0,0,-0.033,-0.0377,0.942198,1,0.929455
"AT3G03780.1",0,0,0,0,0,0,-0.03,-0.0377,0.942198,1,0.929455
"AT1G33330.1",0,0,0,0,0,0,-0.032,-0.0377,0.942198,1,0.929455
"AT5G55280.1",0,0,0,0,0,0,-0.034,-0.0371,0.942644,1,0.929711
"ATCG00490.1",0,0,0,0,0,0,-0.032,-0.0371,0.942644,1,0.929711
"AT1G12410.1",0,0,0,0,0,0,-0.032,-0.0369,0.9428,1,0.92979
"AT5G14260.1",0,0,0,0,0,0,-0.031,-0.0366,0.943043,1,0.929928
"sum8",0,0,0,0,0,0,-0.031,-0.0365,0.943127,1,0.929968
"AT2G29690.1",0,0,0,0,0,0,-0.032,-0.0365,0.943127,1,0.929968
"AT3G29185.1",0,0,0,0,0,0,-0.032,-0.0364,0.943212,1,0.930008
"AT1G76180.1",0,0,0,0,0,0,-0.031,-0.036,0.943564,1,0.930168
"AT5G52970.1",0,0,0,0,0,0,-0.032,-0.0359,0.943656,1,0.930228
"AT1G17220.1",0,0,0,0,0,0,-0.031,-0.0359,0.943656,1,0.930228
"AT3G02080.1",0,0,0,0,0,0,-0.032,-0.0358,0.943749,1,0.930269
"sum9",0,0,0,0,0,0,-0.03,-0.0357,0.943844,1,0.930309
"AT3G15190.1",0,0,0,0,0,0,-0.031,-0.0357,0.943844,1,0.930309
"AT4G01940.1",0,0,0,0,0,0,-0.03,-0.0357,0.943844,1,0.930309
"AT1G66520.1",0,0,0,0,0,0,-0.032,-0.0355,0.944039,1,0.93039
"AT3G55010.1",0,0,0,0,0,0,-0.031,-0.0353,0.94424,1,0.930472
"AT2G37690.1",0,0,0,0,0,0,-0.03,-0.0352,0.944343,1,0.930513
"AT5G19940.1",0,0,0,0,0,0,-0.031,-0.035,0.944555,1,0.930616
"AT1G54780.1",0,0,0,0,0,0,-0.031,-0.0349,0.944663,1,0.930657
"AT4G20960.1",0,0,0,0,0,0,-0.03,-0.0347,0.944886,1,0.93074
"AT1G21350.3",0,0,0,0,0,0,-0.03,-0.0346,0.945001,1,0.930782
"AT5G17990.1",0,0,0,0,0,0,-0.03,-0.0344,0.945236,1,0.930866
"AT5G58770.1",0,0,0,0,0,0,-0.03,-0.0338,0.945993,1,0.931143
"AT2G42590.1",0,0,0,0,0,0,-0.029,-0.0335,0.946402,1,0.931295
"ATCG00170.1",0,0,0,0,0,0,-0.029,-0.0335,0.946402,1,0.931295
"AT5G50210.1",0,0,0,0,0,0,-0.029,-0.0334,0.946543,1,0.931339
"AT3G14930.1",0,0,0,0,0,0,-0.028,-0.0333,0.946687,1,0.931383
"AT1G68590.1",0,0,0,0,0,0,-0.031,-0.0332,0.946833,1,0.931428
"AT1G36390.1",0,0,0,0,0,0,-0.028,-0.0329,0.947287,1,0.931562
"AT4G19170.1",0,0,0,0,0,0,-0.029,-0.0328,0.947444,1,0.931607
"AT2G21660.1",0,0,0,0,0,0,-0.029,-0.0328,0.947444,1,0.931607
"AT5G09820.1",0,0,0,0,0,0,-0.029,-0.0326,0.947765,1,0.931721
"AT3G46100.1",0,0,0,0,0,0,-0.029,-0.0326,0.947765,1,0.931721
"AT1G26230.1",0,0,0,0,0,0,0.045,0.0526,0.948387,0.853271,1
"AT4G33030.1",0,0,0,0,0,0,-0.027,-0.032,0.948796,1,0.932001
"AT4G32320.1",0,0,0,0,0,0,-0.028,-0.0319,0.948978,1,0.932072
"AT3G52930.1",0,0,0,0,0,0,-0.028,-0.0318,0.949163,1,0.93212
"AT2G44530.1",0,0,0,0,0,0,-0.027,-0.0318,0.949163,1,0.93212
"AT3G09260.1",0,0,0,0,0,0,0.045,0.0525,0.949242,0.853774,1
"AT3G52380.1",0,0,0,0,0,0,-0.027,-0.0317,0.949351,1,0.932169
"AT5G49940.1",0,0,0,0,0,0,-0.028,-0.0316,0.949542,1,0.932217
"AT4G01650.1",0,0,0,0,0,0,-0.028,-0.0316,0.949542,1,0.932217
"AT1G35680.1",0,0,0,0,0,0,-0.026,-0.0314,0.949933,1,0.932315
"AT1G48850.1",0,0,0,0,0,0,-0.026,-0.0314,0.949933,1,0.932315
"AT4G25050.1",0,0,0,0,0,0,0.048,0.0524,0.950097,0.854111,1
"AT3G15520.1",0,0,0,0,0,0,0.045,0.0524,0.950097,0.854111,1
"AT2G22360.1",0,0,0,0,0,0,-0.027,-0.0312,0.950337,1,0.932415
"AT3G54640.1",0,0,0,0,0,0,-0.027,-0.0312,0.950337,1,0.932415
"sum50",0,0,0,0,0,0,-0.028,-0.031,0.950753,1,0.932541
"AT3G56910.1",0,0,0,0,0,0,-0.028,-0.031,0.950753,1,0.932541
"AT2G20420.1",0,0,0,0,0,0,0.046,0.0523,0.950951,0.854448,1
"AT5G03650.1",0,0,0,0,0,0,-0.028,-0.0308,0.951183,1,0.932643
"AT1G48350.1",0,0,0,0,0,0,-0.028,-0.0307,0.951403,1,0.932695
"AT4G35090.1",0,0,0,0,0,0,-0.027,-0.0307,0.951403,1,0.932695
"AT2G42540.1",0,0,0,0,0,0,-0.027,-0.0306,0.951626,1,0.932747
"AT5G02240.1",0,0,0,0,0,0,-0.027,-0.0304,0.952082,1,0.932852
"AT4G31700.1",0,0,0,0,0,0,-0.028,-0.0302,0.952552,1,0.932986
"AT4G13550.1",0,0,0,0,0,0,0.047,0.0521,0.952657,0.855127,1
"AT1G26630.1",0,0,0,0,0,0,-0.028,-0.0301,0.952792,1,0.93304
"AT2G36530.1",0,0,0,0,0,0,-0.027,-0.0297,0.953787,1,0.93326
"AT5G18660.1",0,0,0,0,0,0,0.044,0.0519,0.95436,0.85581,1
"AT5G22510.1",0,0,0,0,0,0,-0.025,-0.0292,0.955111,1,0.933574
"AT3G59400.1",0,0,0,0,0,0,-0.025,-0.0288,0.956236,1,0.933811
"sum68",0,0,0,0,0,0,-0.025,-0.0283,0.957727,1,0.934149
"AT2G33210.1",0,0,0,0,0,0,-0.025,-0.0283,0.957727,1,0.934149
"AT3G05350.1",0,0,0,0,0,0,-0.025,-0.0283,0.957727,1,0.934149
"AT2G45990.1",0,0,0,0,0,0,-0.024,-0.0282,0.958037,1,0.934212
"AT1G14810.1",0,0,0,0,0,0,-0.025,-0.0281,0.95835,1,0.934276
"AT4G04350.1",0,0,0,0,0,0,-0.026,-0.0281,0.95835,1,0.934276
"sum17",0,0,0,0,0,0,0.085,0.1003,0.958484,0.958789,0.990255
"AT1G17880.1",0,0,0,0,0,0,0.045,0.0513,0.959443,0.85806,1
"AT5G17530.1",0,0,0,0,0,0,-0.024,-0.0277,0.959641,1,0.934568
"AT5G21930.1",0,0,0,0,0,0,-0.024,-0.0275,0.96031,1,0.934702
"AT4G27440.1",0,0,0,0,0,0,-0.024,-0.0273,0.960995,1,0.934838
"AT1G32470.1",0,0,0,0,0,0,-0.023,-0.0273,0.960995,1,0.934838
"AT2G43100.1",0,0,0,0,0,0,-0.023,-0.0273,0.960995,1,0.934838
"AT4G10750.1",0,0,0,0,0,0,-0.023,-0.0272,0.961342,1,0.934906
"AT2G30695.1",0,0,0,0,0,0,-0.024,-0.0271,0.961694,1,0.93501
"AT3G06050.1",0,0,0,0,0,0,0.046,0.051,0.961967,0.859113,1
"AT5G23310.1",0,0,0,0,0,0,-0.024,-0.0269,0.96241,1,0.935151
"AT1G03630.1",0,0,0,0,0,0,-0.023,-0.0269,0.96241,1,0.935151
"AT3G04870.1",0,0,0,0,0,0,-0.023,-0.0269,0.96241,1,0.935151
"AT4G20850.1",0,0,0,0,0,0,-0.025,-0.0268,0.962774,1,0.935222
"AT1G74970.1",0,0,0,0,0,0,-0.024,-0.0267,0.963141,1,0.935294
"AT4G31990.1",0,0,0,0,0,0,-0.024,-0.0267,0.963141,1,0.935294
"AT3G46630.1",0,0,0,0,0,0,-0.024,-0.0267,0.963141,1,0.935294
"AT2G45300.1",0,0,0,0,0,0,-0.024,-0.0265,0.963888,1,0.93544
"AT2G34620.1",0,0,0,0,0,0,-0.024,-0.0265,0.963888,1,0.93544
"AT4G38680.1",0,0,0,0,0,0,-0.023,-0.0263,0.96465,1,0.935625
"AT5G40450.1",0,0,0,0,0,0,-0.023,-0.0262,0.965037,1,0.9357
"AT1G52400.1",0,0,0,0,0,0,-0.023,-0.0261,0.965428,1,0.935776
"AT2G36460.1",0,0,0,0,0,0,-0.023,-0.0261,0.965428,1,0.935776
"AT3G05900.1",0,0,0,0,0,0,-0.022,-0.0261,0.965428,1,0.935776
"AT1G12520.1",0,0,0,0,0,0,0.044,0.0505,0.966141,0.861067,1
"sum54",0,0,0,0,0,0,-0.023,-0.0259,0.966221,1,0.93593
"AT4G34450.1",0,0,0,0,0,0,-0.022,-0.0259,0.966221,1,0.93593
"AT3G23700.1",0,0,0,0,0,0,-0.023,-0.0259,0.966221,1,0.93593
"AT3G54660.1",0,0,0,0,0,0,-0.023,-0.0258,0.966624,1,0.936008
"AT1G11430.1",0,0,0,0,0,0,-0.024,-0.0258,0.966624,1,0.936008
"AT4G29060.1",0,0,0,0,0,0,-0.023,-0.0258,0.966624,1,0.936008
"AT5G66720.1",0,0,0,0,0,0,-0.022,-0.0256,0.96744,1,0.936205
"AT2G25840.1",0,0,0,0,0,0,-0.022,-0.0255,0.967855,1,0.936285
"AT4G17040.1",0,0,0,0,0,0,-0.023,-0.0254,0.968273,1,0.936365
"AT3G56090.1",0,0,0,0,0,0,-0.024,-0.0253,0.968695,1,0.936447
"AT5G52960.1",0,0,0,0,0,0,-0.022,-0.0253,0.968695,1,0.936447
"AT5G14910.1",0,0,0,0,0,0,-0.023,-0.0253,0.968695,1,0.936447
"AT1G16880.1",0,0,0,0,0,0,-0.021,-0.0253,0.968695,1,0.936447
"AT5G16290.1",0,0,0,0,0,0,-0.022,-0.0251,0.96955,1,0.936611
"AT1G72150.1",0,0,0,0,0,0,-0.023,-0.0251,0.96955,1,0.936611
"AT1G04410.1",0,0,0,0,0,0,-0.023,-0.025,0.969983,1,0.936694
"sum24",0,0,0,0,0,0,-0.022,-0.0249,0.97042,1,0.936778
"AT4G11570.1",0,0,0,0,0,0,-0.022,-0.0246,0.971754,1,0.937078
"ATCG00020.1",0,0,0,0,0,0,-0.022,-0.0246,0.971754,1,0.937078
"AT1G07040.1",0,0,0,0,0,0,-0.022,-0.0246,0.971754,1,0.937078
"sum31",0,0,0,0,0,0,0.044,0.0498,0.971901,0.863775,1
"AT2G31810.1",0,0,0,0,0,0,-0.022,-0.0244,0.972662,1,0.937252
"AT4G17300.1",0,0,0,0,0,0,0.043,0.0497,0.972715,0.86414,1
"AT4G22930.1",0,0,0,0,0,0,0.045,0.0497,0.972715,0.86414,1
"AT1G73530.1",0,0,0,0,0,0,0.043,0.0497,0.972715,0.86414,1
"AT4G02530.1",0,0,0,0,0,0,0.044,0.0496,0.973526,0.864505,1
"AT1G77122.1",0,0,0,0,0,0,0.048,0.0496,0.973526,0.864505,1
"AT1G78300.1",0,0,0,0,0,0,-0.022,-0.0242,0.973585,1,0.93743
"AT1G42970.1",0,0,0,0,0,0,-0.022,-0.0241,0.974052,1,0.93752
"AT1G75330.1",0,0,0,0,0,0,0.043,0.0495,0.974335,0.864872,1
"AT1G14310.1",0,0,0,0,0,0,-0.022,-0.0238,0.975475,1,0.93784
"AT2G26670.1",0,0,0,0,0,0,-0.02,-0.0238,0.975475,1,0.93784
"AT1G54630.1",0,0,0,0,0,0,0.044,0.0493,0.975944,0.865791,1
"AT1G48030.1",0,0,0,0,0,0,-0.02,-0.0235,0.97693,1,0.938121
"AT2G03440.1",0,0,0,0,0,0,-0.02,-0.0233,0.977918,1,0.938312
"AT5G54600.1",0,0,0,0,0,0,0.042,0.049,0.978338,0.866901,1
"AT3G25920.1",0,0,0,0,0,0,-0.021,-0.0232,0.978417,1,0.938458
"AT1G26220.1",0,0,0,0,0,0,-0.02,-0.0232,0.978417,1,0.938458
"AT5G24490.1",0,0,0,0,0,0,-0.02,-0.0232,0.978417,1,0.938458
"AT2G26540.1",0,0,0,0,0,0,-0.019,-0.0232,0.978417,1,0.938458
"AT4G09020.1",0,0,0,0,0,0,-0.021,-0.0231,0.978919,1,0.938555
"AT1G09130.1",0,0,0,0,0,0,0.042,0.0489,0.97913,0.867272,1
"AT2G35490.1",0,0,0,0,0,0,0.043,0.0489,0.97913,0.867272,1
"AT5G19220.1",0,0,0,0,0,0,-0.02,-0.0229,0.979934,1,0.938753
"AT5G66550.1",0,0,0,0,0,0,-0.02,-0.0229,0.979934,1,0.938753
"ATCG00270.1",0,0,0,0,0,0,-0.02,-0.0229,0.979934,1,0.938753
"AT2G27680.1",0,0,0,0,0,0,-0.02,-0.0227,0.980963,1,0.938954
"AT1G13280.1",0,0,0,0,0,0,-0.02,-0.0227,0.980963,1,0.938954
"AT3G48730.1",0,0,0,0,0,0,-0.02,-0.0226,0.981482,1,0.939056
"sum64",0,0,0,0,0,0,-0.02,-0.0225,0.982004,1,0.939158
"AT3G52960.1",0,0,0,0,0,0,-0.019,-0.0224,0.98253,1,0.939313
"AT3G29200.1",0,0,0,0,0,0,-0.019,-0.0223,0.983059,1,0.939417
"AT2G36390.1",0,0,0,0,0,0,-0.019,-0.0221,0.984126,1,0.939627
"AT1G07890.1",0,0,0,0,0,0,0.042,0.0482,0.984588,0.87008,1
"AT3G08740.1",0,0,0,0,0,0,-0.019,-0.0219,0.985205,1,0.939841
"AT2G47390.1",0,0,0,0,0,0,-0.019,-0.0218,0.985749,1,0.939949
"AT4G13430.1",0,0,0,0,0,0,-0.019,-0.0217,0.986296,1,0.940057
"AT5G35970.1",0,0,0,0,0,0,-0.019,-0.0216,0.986846,1,0.940222
