"Protein","UVR_1","UVR_2","UVR_3","ClpS_1","ClpS_2","ClpS_3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT4G16060.1",0,0,0,0,0,0,-0.02,-0.0216,0.986846,1,0.940222
"AT2G36160.1",0,0,0,0,0,0,0.042,0.0479,0.986877,0.871212,1
"AT3G53580.1",0,0,0,0,0,0,0.042,0.0479,0.986877,0.871212,1
"AT5G24300.1",0,0,0,0,0,0,0.042,0.0479,0.986877,0.871212,1
"AT1G79850.1",0,0,0,0,0,0,-0.019,-0.0212,0.989075,1,0.940669
"AT1G59990.1",0,0,0,0,0,0,-0.019,-0.0212,0.989075,1,0.940669
"AT3G20390.1",0,0,0,0,0,0,-0.018,-0.0212,0.989075,1,0.940669
"AT3G10670.1",0,0,0,0,0,0,-0.019,-0.021,0.990205,1,0.940897
"AT1G65930.1",0,0,0,0,0,0,-0.019,-0.021,0.990205,1,0.940897
"AT5G46290.1",0,0,0,0,0,0,0.043,0.0474,0.990621,0.873303,1
"AT3G21200.1",0,0,0,0,0,0,0.042,0.0474,0.990621,0.873303,1
"AT3G05560.1",0,0,0,0,0,0,-0.019,-0.0209,0.990774,1,0.941012
"ATCG01110.1",0,0,0,0,0,0,-0.019,-0.0208,0.991346,1,0.941186
"AT3G53900.1",0,0,0,0,0,0,-0.018,-0.0208,0.991346,1,0.941186
"ATCG00820.1",0,0,0,0,0,0,-0.018,-0.0207,0.99192,1,0.941303
"AT2G43090.1",0,0,0,0,0,0,-0.018,-0.0206,0.992497,1,0.941421
"AT5G66090.1",0,0,0,0,0,0,-0.018,-0.0204,0.993658,1,0.941659
"AT4G25100.1",0,0,0,0,0,0,-0.017,-0.0203,0.994241,1,0.941779
"AT5G58260.1",0,0,0,0,0,0,0.041,0.0469,0.99427,0.875409,1
"AT2G01250.1",0,0,0,0,0,0,-0.017,-0.0202,0.994827,1,0.9419
"AT3G61470.1",0,0,0,0,0,0,-0.018,-0.0202,0.994827,1,0.9419
"AT5G19510.1",0,0,0,0,0,0,-0.017,-0.0201,0.995416,1,0.942021
"AT3G58010.1",0,0,0,0,0,0,0.041,0.0467,0.995702,0.876178,1
"AT1G74030.1",0,0,0,0,0,0,-0.018,-0.02,0.996006,1,0.942205
"AT1G13270.1",0,0,0,0,0,0,-0.017,-0.0196,0.998388,1,0.942704
"AT1G56500.1",0,0,0,0,0,0,0.042,0.0461,0.999897,0.878688,1
"sum11",0,0,0,0,0,0,0.013,0.0144,1,0.98174,0.994449
"sum15",0,0,0,0,0,0,0.006,0.0071,1,0.994224,0.98697
"sum18",0,0,0,0,0,0,0.011,0.013,1,0.984401,0.993157
"sum20",0,0,0,0,0,0,-0.014,-0.0166,1,1,0.947115
"sum21",0,0,0,0,0,0,0.009,0.0108,1,0.988308,0.990998
"sum22",0,0,0,0,0,0,-0.015,-0.0165,1,1,0.947264
"sum27",0,0,0,0,0,0,0.027,0.0312,1,0.936915,1
"sum28",0,0,0,0,0,0,0.037,0.0417,1,0.896823,1
"sum29",0,0,0,0,0,0,0.022,0.0257,1,0.954408,1
"sum32",0,0,0,0,0,0,-0.011,-0.0125,1,1,0.954134
"sum34",0,0,0,0,0,0,0.011,0.0129,1,0.984574,0.993068
"sum35",0,0,0,0,0,0,0.031,0.0354,1,0.921863,1
"sum40",0,0,0,0,0,0,0.035,0.0395,1,0.905859,1
"sum43",0,0,0,0,0,0,0.001,0.0014,1,1,0.979199
"sum45",0,0,0,0,0,0,0.007,0.0084,1,0.992244,0.988436
"sum48",0,0,0,0,0,0,-0.011,-0.0119,1,1,0.955258
"sum52",0,0,0,0,0,0,-0.01,-0.011,1,1,0.956924
"sum53",0,0,0,0,0,0,0.028,0.0331,1,0.93033,1
"sum57",0,0,0,0,0,0,0.003,0.003,1,1,0.981567
"sum58",0,0,0,0,0,0,0.016,0.0176,1,0.975141,0.997169
"sum59",0,0,0,0,0,0,0.034,0.0371,1,0.915378,1
"sum6",0,0,0,0,0,0,0.005,0.0055,1,0.99663,0.985002
"sum60",0,0,0,0,0,0,0.021,0.025,1,0.956455,1
"sum61",0,0,0,0,0,0,-0.006,-0.0074,1,1,0.963729
"sum62",0,0,0,0,0,0,0.011,0.013,1,0.984401,0.993157
"sum63",0,0,0,0,0,0,-0.01,-0.0111,1,1,0.956747
"sum67",0,0,0,0,0,0,0.008,0.0087,1,0.99172,0.988803
"sum7",0,0,0,0,0,0,-0.005,-0.0058,1,1,0.966762
"sum13",0,0,0,0,0,0,0.093,0.1113,1,0.912505,0.990313
"sum25",0,0,0,0,0,0,0.037,0.0404,1,0.902231,1
"AT2G42600.1",0,0,0,0,0,0,0.016,0.0174,1,0.975655,0.996978
"AT1G22300.1",0,0,0,0,0,0,-0.01,-0.0121,1,1,0.954824
"AT5G65430.1",0,0,0,0,0,0,-0.005,-0.0055,1,1,0.967379
"AT5G62790.1",0,0,0,0,0,0,-0.014,-0.015,1,1,0.949737
"AT4G15560.1",0,0,0,0,0,0,0.036,0.0404,1,0.902231,1
"AT4G34350.1",0,0,0,0,0,0,-0.017,-0.0193,1,1,0.943086
"AT1G63970.1",0,0,0,0,0,0,0.001,0.0016,1,1,0.979557
"AT4G33510.1",0,0,0,0,0,0,0.024,0.0265,1,0.952033,1
"AT5G23010.1",0,0,0,0,0,0,0.007,0.0076,1,0.993498,0.987522
"AT2G25450.1",0,0,0,0,0,0,-0.006,-0.0064,1,1,0.965697
"AT5G64300.1",0,0,0,0,0,0,0.009,0.0099,1,0.989808,0.990073
"AT5G30510.1",0,0,0,0,0,0,0.033,0.036,1,0.919545,1
"AT3G13120.1",0,0,0,0,0,0,0.033,0.0381,1,0.911502,1
"ATCG00750.1",0,0,0,0,0,0,-0.009,-0.0103,1,1,0.958254
"ATCG00330.1",0,0,0,0,0,0,-0.004,-0.0046,1,1,0.96904
"ATCG01120.1",0,0,0,0,0,0,-0.014,-0.0155,1,1,0.948869
"ATCG00650.1",0,0,0,0,0,0,0.019,0.0199,1,0.969844,0.998966
"AT3G27160.1",0,0,0,0,0,0,0.013,0.0141,1,0.982374,0.994153
"ATCG00380.1",0,0,0,0,0,0,0.02,0.0234,1,0.960926,1
"AT1G64510.1",0,0,0,0,0,0,0.003,0.0034,1,0.999683,0.982167
"ATCG00770.1",0,0,0,0,0,0,0.017,0.0195,1,0.970853,0.998646
"AT2G37660.1",0,0,0,0,0,0,-0.001,-7e-04,1,1,0.9759
"AT5G66120.2",0,0,0,0,0,0,0.031,0.0354,1,0.921863,1
"AT1G80560.1",0,0,0,0,0,0,0.006,0.007,1,0.99444,0.986802
"AT5G14200.1",0,0,0,0,0,0,0.021,0.0235,1,0.96067,1
"AT1G62640.1",0,0,0,0,0,0,0.021,0.0242,1,0.95872,1
"AT1G18640.2",0,0,0,0,0,0,-0.007,-0.008,1,1,0.962651
"AT2G26930.1",0,0,0,0,0,0,0.024,0.0264,1,0.952316,1
"AT3G11510.1",0,0,0,0,0,0,-0.004,-0.005,1,1,0.968256
"AT2G09990.1",0,0,0,0,0,0,0.003,0.0035,1,0.99955,0.982299
"AT5G18380.1",0,0,0,0,0,0,0.023,0.0251,1,0.956184,1
"AT3G47370.1",0,0,0,0,0,0,-0.017,-0.0184,1,1,0.944407
"AT3G04920.1",0,0,0,0,0,0,0.007,0.0075,1,0.993644,0.987413
"AT2G37270.1",0,0,0,0,0,0,0.036,0.0405,1,0.901847,1
"AT5G20290.1",0,0,0,0,0,0,0.025,0.028,1,0.947408,1
"AT5G15200.1",0,0,0,0,0,0,-0.008,-0.0098,1,1,0.959147
"AT1G72370.1",0,0,0,0,0,0,0.009,0.0105,1,0.988786,0.99071
"AT2G02500.1",0,0,0,0,0,0,0.024,0.0276,1,0.948729,1
"AT3G63490.1",0,0,0,0,0,0,0.039,0.0453,1,0.88199,1
"AT5G13510.1",0,0,0,0,0,0,0.028,0.0319,1,0.934481,1
"AT1G78630.1",0,0,0,0,0,0,-0.014,-0.0157,1,1,0.948558
"ATCG00780.1",0,0,0,0,0,0,-0.004,-0.0045,1,1,0.969213
"AT3G54210.1",0,0,0,0,0,0,0.024,0.0286,1,0.945622,1
"AT5G47190.1",0,0,0,0,0,0,-0.014,-0.0155,1,1,0.948869
"ATCG00660.1",0,0,0,0,0,0,0.002,0.0024,1,1,0.98075
"ATCG00810.1",0,0,0,0,0,0,-0.001,-0.0017,1,1,0.974156
"AT2G33450.1",0,0,0,0,0,0,-0.014,-0.0149,1,1,0.949897
"AT1G75350.1",0,0,0,0,0,0,0.014,0.0159,1,0.978738,0.995763
"AT1G62180.1",0,0,0,0,0,0,0.006,0.0076,1,0.993498,0.987522
"AT5G17920.1",0,0,0,0,0,0,0.023,0.0263,1,0.952597,1
"AT5G48960.1",0,0,0,0,0,0,-0.011,-0.012,1,1,0.955084
"AT2G44050.1",0,0,0,0,0,0,0.035,0.0374,1,0.914093,1
"AT3G09200.1",0,0,0,0,0,0,-0.013,-0.0139,1,1,0.951604
"AT2G27720.1",0,0,0,0,0,0,0.023,0.0244,1,0.958192,1
"AT4G29120.1",0,0,0,0,0,0,-0.015,-0.0165,1,1,0.947264
"AT5G41670.1",0,0,0,0,0,0,0.024,0.0293,1,0.943349,1
"AT5G24400.1",0,0,0,0,0,0,0.017,0.0204,1,0.968704,0.999316
"AT3G24190.1",0,0,0,0,0,0,0.018,0.0205,1,0.968474,0.999386
"AT5G36880.1",0,0,0,0,0,0,0.006,0.0061,1,0.995791,0.985713
"AT1G80600.1",0,0,0,0,0,0,0,2e-04,1,1,0.977356
"AT4G35830.1",0,0,0,0,0,0,0.017,0.0201,1,0.969391,0.999107
"AT2G05710.1",0,0,0,0,0,0,0.031,0.0335,1,0.928807,1
"AT5G04740.1",0,0,0,0,0,0,0,0,1,1,0.977054
"AT5G59880.1",0,0,0,0,0,0,0.034,0.0383,1,0.910569,1
"AT1G73110.1",0,0,0,0,0,0,0.04,0.0426,1,0.893124,1
"AT1G54580.1",0,0,0,0,0,0,0.011,0.012,1,0.986184,0.992214
"AT3G02630.1",0,0,0,0,0,0,0.002,0.0019,1,1,0.979983
"AT1G27450.1",0,0,0,0,0,0,-0.014,-0.0152,1,1,0.949419
"AT2G14750.1",0,0,0,0,0,0,0.022,0.0252,1,0.955913,1
"AT5G47840.1",0,0,0,0,0,0,-0.009,-0.0106,1,1,0.957632
"AT3G07630.1",0,0,0,0,0,0,-0.008,-0.0085,1,1,0.961661
"AT2G35040.1",0,0,0,0,0,0,0.007,0.0079,1,0.992985,0.987902
"AT1G50200.1",0,0,0,0,0,0,0.029,0.034,1,0.927098,1
"AT2G13360.1",0,0,0,0,0,0,0.009,0.0112,1,0.987582,0.991425
"AT1G06690.1",0,0,0,0,0,0,0.017,0.0199,1,0.969844,0.998966
"AT1G04420.1",0,0,0,0,0,0,0.027,0.0293,1,0.943349,1
"AT5G66530.1",0,0,0,0,0,0,0.01,0.0109,1,0.988148,0.991094
"AT5G20250.4",0,0,0,0,0,0,-0.013,-0.0158,1,1,0.948404
"AT3G25760.1",0,0,0,0,0,0,0.029,0.0307,1,0.938673,1
"AT1G69830.1",0,0,0,0,0,0,0,1e-04,1,1,0.977205
"AT1G57770.1",0,0,0,0,0,0,0.027,0.0312,1,0.936915,1
"AT2G28900.1",0,0,0,0,0,0,0.037,0.0421,1,0.895268,1
"AT5G57850.1",0,0,0,0,0,0,-0.001,-0.0013,1,1,0.974876
"AT3G10350.1",0,0,0,0,0,0,0.016,0.0181,1,0.974098,0.997546
"AT1G35720.1",0,0,0,0,0,0,0.036,0.0413,1,0.898568,1
"AT5G10920.1",0,0,0,0,0,0,0.02,0.0236,1,0.960412,1
"AT4G26300.1",0,0,0,0,0,0,-0.013,-0.0149,1,1,0.949897
"AT5G27970.1",0,0,0,0,0,0,0.038,0.0433,1,0.890194,1
"AT1G23180.1",0,0,0,0,0,0,0.006,0.0067,1,0.99487,0.986463
"AT5G65010.1",0,0,0,0,0,0,-0.016,-0.0185,1,1,0.944204
"AT1G31230.1",0,0,0,0,0,0,0.031,0.0341,1,0.926754,1
"AT3G18680.1",0,0,0,0,0,0,-0.004,-0.0043,1,1,0.969558
"AT3G08010.1",0,0,0,0,0,0,-0.011,-0.0132,1,1,0.952857
"AT1G08490.1",0,0,0,0,0,0,0.035,0.041,1,0.899728,1
"AT4G04770.1",0,0,0,0,0,0,0.032,0.0342,1,0.926409,1
"AT1G58080.1",0,0,0,0,0,0,-0.016,-0.0173,1,1,0.946016
"AT1G09795.1",0,0,0,0,0,0,0.007,0.0083,1,0.992393,0.98833
"AT4G26160.1",0,0,0,0,0,0,0.038,0.0437,1,0.88863,1
"AT4G29670.1",0,0,0,0,0,0,0.017,0.0196,1,0.97063,0.998717
"AT4G33580.1",0,0,0,0,0,0,-0.01,-0.0118,1,1,0.955432
"AT1G74960.1",0,0,0,0,0,0,0.029,0.0323,1,0.933166,1
"AT3G54440.1",0,0,0,0,0,0,0.02,0.022,1,0.964676,1
"AT1G52670.1",0,0,0,0,0,0,0,-4e-04,1,1,0.976365
"AT5G35360.1",0,0,0,0,0,0,0.012,0.0136,1,0.983265,0.993724
"AT5G17560.1",0,0,0,0,0,0,-0.014,-0.016,1,1,0.948096
"AT3G49680.1",0,0,0,0,0,0,-0.008,-0.0094,1,1,0.959954
"AT1G29900.1",0,0,0,0,0,0,0.011,0.0126,1,0.985173,0.992757
"AT5G12040.1",0,0,0,0,0,0,-0.005,-0.0051,1,1,0.968081
"AT2G38040.1",0,0,0,0,0,0,0.005,0.005,1,0.99739,0.984333
"ATCG00500.1",0,0,0,0,0,0,0.006,0.0061,1,0.995791,0.985713
"AT4G36910.1",0,0,0,0,0,0,0.011,0.0127,1,0.984917,0.992891
"AT4G34120.1",0,0,0,0,0,0,-0.012,-0.0139,1,1,0.951604
"ATCG00120.1",0,0,0,0,0,0,-0.015,-0.0169,1,1,0.946597
"AT4G09650.1",0,0,0,0,0,0,-0.099,-0.1146,1,0.988139,1
"ATCG00470.1",0,0,0,0,0,0,0.009,0.0103,1,0.989102,0.990515
"AT4G24770.1",0,0,0,0,0,0,0.022,0.0245,1,0.957927,1
"AT1G67840.1",0,0,0,0,0,0,0.007,0.0082,1,0.992542,0.988224
"AT5G05010.1",0,0,0,0,0,0,0.005,0.0057,1,0.996352,0.985241
"AT5G15450.1",0,0,0,0,0,0,0.033,0.0371,1,0.915378,1
"AT5G51070.1",0,0,0,0,0,0,-0.009,-0.0105,1,1,0.95781
"AT5G45390.1",0,0,0,0,0,0,0.011,0.0132,1,0.984054,0.993332
"AT1G02560.1",0,0,0,0,0,0,0.017,0.0196,1,0.97063,0.998717
"AT1G11750.1",0,0,0,0,0,0,0.011,0.0128,1,0.984746,0.992979
"AT4G25370.1",0,0,0,0,0,0,0.029,0.0335,1,0.928807,1
"AT2G21390.1",0,0,0,0,0,0,-0.003,-0.0033,1,1,0.97135
"AT2G42530.1",0,0,0,0,0,0,-0.005,-0.0061,1,1,0.96623
"AT1G03475.1",0,0,0,0,0,0,0.009,0.0108,1,0.988308,0.990998
"AT3G62410.1",0,0,0,0,0,0,0.03,0.034,1,0.927098,1
"AT2G47400.1",0,0,0,0,0,0,0.009,0.0097,1,0.990118,0.989874
"AT4G24280.1",0,0,0,0,0,0,0.018,0.0208,1,0.967661,0.999627
"AT5G49910.1",0,0,0,0,0,0,-0.003,-0.0037,1,1,0.970672
"AT2G44650.1",0,0,0,0,0,0,-0.01,-0.0118,1,1,0.955432
"AT3G60210.1",0,0,0,0,0,0,0.096,0.1102,1,0.91955,0.990304
"AT5G20720.1",0,0,0,0,0,0,0.009,0.0103,1,0.989102,0.990515
"AT3G23990.1",0,0,0,0,0,0,0.004,0.0047,1,0.997869,0.9839
"AT2G28000.1",0,0,0,0,0,0,0.003,0.003,1,1,0.981567
"AT4G01800.1",0,0,0,0,0,0,0.001,6e-04,1,1,0.977955
"AT5G03940.1",0,0,0,0,0,0,0.003,0.0038,1,0.999151,0.982691
"AT4G26500.1",0,0,0,0,0,0,0.026,0.0284,1,0.94622,1
"AT5G52100.1",0,0,0,0,0,0,0.024,0.0256,1,0.954683,1
"AT2G47910.1",0,0,0,0,0,0,0.024,0.0261,1,0.953297,1
"AT3G01120.1",0,0,0,0,0,0,-0.016,-0.0177,1,1,0.945375
"AT3G61440.1",0,0,0,0,0,0,0.002,0.0022,1,1,0.980403
"AT4G14880.1",0,0,0,0,0,0,-0.016,-0.0181,1,1,0.944818
"AT2G31170.1",0,0,0,0,0,0,0.018,0.0211,1,0.966956,0.999831
"AT1G31800.1",0,0,0,0,0,0,0.003,0.0033,1,0.999815,0.982035
"AT3G19480.1",0,0,0,0,0,0,-0.005,-0.0061,1,1,0.96623
"AT2G33430.1",0,0,0,0,0,0,-0.004,-0.0049,1,1,0.968431
"AT3G08840.2",0,0,0,0,0,0,0.023,0.0257,1,0.954408,1
"AT1G70070.1",0,0,0,0,0,0,-0.003,-0.0039,1,1,0.970331
"AT1G45230.1",0,0,0,0,0,0,0.003,0.0036,1,0.999417,0.98243
"AT3G27925.1",0,0,0,0,0,0,0.029,0.0324,1,0.932835,1
"AT4G18370.1",0,0,0,0,0,0,0.015,0.0175,1,0.975347,0.997093
"AT5G39830.1",0,0,0,0,0,0,0.007,0.0079,1,0.992985,0.987902
"AT1G19570.1",0,0,0,0,0,0,0.013,0.0143,1,0.981922,0.994364
"AT5G16710.1",0,0,0,0,0,0,0.027,0.0311,1,0.937237,1
"AT3G06350.1",0,0,0,0,0,0,-0.009,-0.0099,1,1,0.958968
"AT5G62530.1",0,0,0,0,0,0,0.023,0.0254,1,0.955369,1
"AT1G43670.1",0,0,0,0,0,0,0.034,0.0402,1,0.902998,1
"AT3G14390.1",0,0,0,0,0,0,0.005,0.0059,1,0.996072,0.985478
"AT5G11880.1",0,0,0,0,0,0,-0.013,-0.0148,1,1,0.950057
"AT2G45440.1",0,0,0,0,0,0,-0.011,-0.013,1,1,0.953195
"AT3G23940.1",0,0,0,0,0,0,0,-1e-04,1,1,0.976825
"AT1G14410.1",0,0,0,0,0,0,0.006,0.0068,1,0.994727,0.986576
"AT4G03200.1",0,0,0,0,0,0,0.031,0.0349,1,0.923801,1
"AT3G25860.1",0,0,0,0,0,0,0.037,0.0452,1,0.882379,1
"AT1G56070.1",0,0,0,0,0,0,-0.006,-0.0075,1,1,0.96355
"AT5G08650.1",0,0,0,0,0,0,-0.001,-0.0012,1,1,0.975035
"AT1G62750.1",0,0,0,0,0,0,0.027,0.0313,1,0.936593,1
"AT4G29010.1",0,0,0,0,0,0,0.031,0.0347,1,0.9245,1
"AT1G53520.1",0,0,0,0,0,0,0.038,0.0433,1,0.890194,1
"AT3G63170.1",0,0,0,0,0,0,0.01,0.012,1,0.986184,0.992214
"AT5G08410.1",0,0,0,0,0,0,-0.005,-0.0055,1,1,0.967379
"AT2G04700.1",0,0,0,0,0,0,-0.012,-0.0133,1,1,0.952689
"AT5G23440.1",0,0,0,0,0,0,0.014,0.016,1,0.978544,0.995843
"AT5G01600.1",0,0,0,0,0,0,-0.002,-0.0018,1,1,0.973994
"AT2G40300.1",0,0,0,0,0,0,0.027,0.03,1,0.941033,1
"AT4G04020.1",0,0,0,0,0,0,0.032,0.0373,1,0.914645,1
"AT4G22240.1",0,0,0,0,0,0,-0.011,-0.0121,1,1,0.954824
"AT2G46910.1",0,0,0,0,0,0,0.029,0.0323,1,0.933166,1
"AT4G39710.1",0,0,0,0,0,0,-0.001,-0.0015,1,1,0.974557
"AT1G79790.1",0,0,0,0,0,0,-0.013,-0.0147,1,1,0.950217
"AT5G66190.1",0,0,0,0,0,0,0.025,0.0268,1,0.951181,1
"AT1G20020.1",0,0,0,0,0,0,-0.014,-0.0151,1,1,0.949578
"AT1G74260.1",0,0,0,0,0,0,0.01,0.0116,1,0.986929,0.991799
"AT3G54050.1",0,0,0,0,0,0,0.035,0.0418,1,0.896434,1
"AT4G38970.1",0,0,0,0,0,0,-0.001,-0.0011,1,1,0.975193
"AT2G01140.1",0,0,0,0,0,0,0.001,6e-04,1,1,0.977955
"AT4G23100.1",0,0,0,0,0,0,0.007,0.0081,1,0.99269,0.988117
"AT4G28030.1",0,0,0,0,0,0,0.022,0.0241,1,0.958982,1
"AT5G63570.1",0,0,0,0,0,0,0.001,0.0013,1,1,0.979055
"AT5G35630.1",0,0,0,0,0,0,0.026,0.0298,1,0.941655,1
"AT3G17820.1",0,0,0,0,0,0,-0.004,-0.005,1,1,0.968256
"AT3G54900.1",0,0,0,0,0,0,0.012,0.0142,1,0.982193,0.994238
"AT4G28730.1",0,0,0,0,0,0,-0.015,-0.0165,1,1,0.947264
"AT2G20270.1",0,0,0,0,0,0,-0.005,-0.0055,1,1,0.967379
"AT2G25080.1",0,0,0,0,0,0,0.003,0.0039,1,0.999017,0.98282
"AT4G11600.1",0,0,0,0,0,0,0.002,0.0023,1,1,0.980542
"AT2G29450.1",0,0,0,0,0,0,0.023,0.0259,1,0.953854,1
"AT5G27380.1",0,0,0,0,0,0,0.018,0.0205,1,0.968474,0.999386
"AT1G78370.1",0,0,0,0,0,0,-0.006,-0.0072,1,1,0.964177
"AT1G78380.1",0,0,0,0,0,0,0.018,0.0205,1,0.968474,0.999386
"AT3G55040.1",0,0,0,0,0,0,0.001,0.0015,1,1,0.979343
"AT3G25660.1",0,0,0,0,0,0,-0.002,-0.0022,1,1,0.973344
