"Protein","UVR_1","UVR_2","UVR_3","ClpS_1","ClpS_2","ClpS_3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT1G48520.1",0,0,0,0,0,0,0.014,0.0167,1,0.977069,0.996436
"AT1G32200.1",0,0,0,0,0,0,-0.001,-0.0013,1,1,0.974876
"AT1G11860.1",0,0,0,0,0,0,0.018,0.02,1,0.969618,0.999036
"AT2G35370.1",0,0,0,0,0,0,0.004,0.005,1,0.99739,0.984333
"AT4G33010.1",0,0,0,0,0,0,-0.002,-0.0021,1,1,0.973507
"AT4G37930.1",0,0,0,0,0,0,0.006,0.0071,1,0.994224,0.98697
"AT3G14415.1",0,0,0,0,0,0,0.007,0.0086,1,0.991945,0.988646
"AT1G63770.3",0,0,0,0,0,0,0.033,0.037,1,0.915744,1
"AT1G11840.1",0,0,0,0,0,0,-0.001,-0.0012,1,1,0.975035
"AT3G25530.1",0,0,0,0,0,0,0.021,0.0241,1,0.958982,1
"AT1G17650.1",0,0,0,0,0,0,-0.007,-0.0081,1,1,0.962381
"AT5G17710.1",0,0,0,0,0,0,-0.014,-0.0161,1,1,0.947867
"AT3G43300.1",0,0,0,0,0,0,-0.009,-0.01,1,1,0.95879
"AT5G53850.2",0,0,0,0,0,0,-0.002,-0.0024,1,1,0.973016
"AT2G33255.1",0,0,0,0,0,0,-0.013,-0.0155,1,1,0.948869
"AT5G10460.1",0,0,0,0,0,0,0.015,0.0173,1,0.975859,0.996901
"AT2G25870.1",0,0,0,0,0,0,-0.014,-0.0164,1,1,0.947414
"AT4G39970.1",0,0,0,0,0,0,0.002,0.0021,1,1,0.980264
"AT3G24430.1",0,0,0,0,0,0,-0.002,-0.0023,1,1,0.97318
"AT5G23120.1",0,0,0,0,0,0,0.017,0.0188,1,0.972498,0.998102
"AT3G46970.1",0,0,0,0,0,0,0.028,0.0332,1,0.929993,1
"AT1G09340.1",0,0,0,0,0,0,0.013,0.0142,1,0.982193,0.994238
"AT5G42310.1",0,0,0,0,0,0,0.036,0.0417,1,0.896823,1
"AT1G06130.1",0,0,0,0,0,0,0.019,0.0207,1,0.967894,0.999558
"AT5G08280.1",0,0,0,0,0,0,-0.013,-0.014,1,1,0.951439
"AT1G68010.1",0,0,0,0,0,0,0.1,0.1046,1,0.949766,0.990247
"AT5G49030.1",0,0,0,0,0,0,0.11,0.1203,1,0.838847,0.990344
"AT3G55760.1",0,0,0,0,0,0,-0.008,-0.0092,1,1,0.960313
"AT5G53480.1",0,0,0,0,0,0,0.029,0.0329,1,0.931002,1
"AT2G04400.1",0,0,0,0,0,0,0.034,0.037,1,0.915744,1
"AT5G09650.1",0,0,0,0,0,0,0.027,0.0295,1,0.942582,1
"AT4G39120.1",0,0,0,0,0,0,0.014,0.0157,1,0.979219,0.995562
"AT5G51100.1",0,0,0,0,0,0,0.023,0.0254,1,0.955369,1
"AT2G39930.1",0,0,0,0,0,0,0.019,0.0202,1,0.969163,0.999177
"AT1G03310.1",0,0,0,0,0,0,-0.013,-0.0148,1,1,0.950057
"AT4G19830.1",0,0,0,0,0,0,0.026,0.0294,1,0.943043,1
"AT3G60370.1",0,0,0,0,0,0,0.021,0.0244,1,0.958192,1
"AT1G20810.1",0,0,0,0,0,0,0.012,0.0131,1,0.984228,0.993245
"AT5G16440.1",0,0,0,0,0,0,0.024,0.0283,1,0.946518,1
"AT3G58610.1",0,0,0,0,0,0,-0.011,-0.0128,1,1,0.953621
"AT5G57040.1",0,0,0,0,0,0,0.04,0.0455,1,0.881016,1
"AT2G44060.1",0,0,0,0,0,0,0.012,0.0146,1,0.981374,0.994616
"AT5G45170.1",0,0,0,0,0,0,0.037,0.041,1,0.899728,1
"AT2G01210.1",0,0,0,0,0,0,0.025,0.0294,1,0.943043,1
"AT4G30920.1",0,0,0,0,0,0,0.035,0.0385,1,0.909821,1
"AT4G30910.1",0,0,0,0,0,0,-0.006,-0.0068,1,1,0.964894
"AT1G09620.1",0,0,0,0,0,0,0.003,0.003,1,1,0.981567
"AT3G47470.1",0,0,0,0,0,0,0.001,0.0012,1,1,0.97891
"AT3G01510.1",0,0,0,0,0,0,0.005,0.005,1,0.99739,0.984333
"AT3G45140.1",0,0,0,0,0,0,0,2e-04,1,1,0.977356
"AT1G73060.1",0,0,0,0,0,0,-0.009,-0.0094,1,1,0.959954
"AT5G65620.1",0,0,0,0,0,0,0.016,0.0189,1,0.972281,0.998175
"AT5G01650.1",0,0,0,0,0,0,-0.004,-0.0045,1,1,0.969213
"AT3G47520.1",0,0,0,0,0,0,0.01,0.011,1,0.987987,0.991189
"AT5G58330.1",0,0,0,0,0,0,0.038,0.0428,1,0.892343,1
"AT2G30200.1",0,0,0,0,0,0,0.032,0.0364,1,0.918106,1
"AT3G10920.1",0,0,0,0,0,0,-0.002,-0.0017,1,1,0.974156
"AT1G79230.1",0,0,0,0,0,0,0.037,0.0438,1,0.888043,1
"AT2G23820.2",0,0,0,0,0,0,0.02,0.0221,1,0.964432,1
"AT1G53670.1",0,0,0,0,0,0,0.032,0.0333,1,0.929655,1
"AT3G59970.3",0,0,0,0,0,0,0.004,0.0047,1,0.997869,0.9839
"AT3G55400.1",0,0,0,0,0,0,-0.011,-0.0125,1,1,0.954134
"AT1G08520.1",0,0,0,0,0,0,-0.009,-0.0098,1,1,0.959147
"AT5G13630.1",0,0,0,0,0,0,0,2e-04,1,1,0.977356
"AT5G24020.1",0,0,0,0,0,0,0.015,0.0177,1,0.974934,0.997245
"AT3G63540.1",0,0,0,0,0,0,0,-6e-04,1,1,0.976055
"AT4G09620.1",0,0,0,0,0,0,0.039,0.0451,1,0.882769,1
"AT1G63680.1",0,0,0,0,0,0,0.008,0.009,1,0.991267,0.989113
"AT5G25980.2",0,0,0,0,0,0,0,3e-04,1,1,0.977507
"AT3G57560.1",0,0,0,0,0,0,-0.012,-0.0139,1,1,0.951604
"AT3G27890.1",0,0,0,0,0,0,0.009,0.0105,1,0.988786,0.99071
"AT5G11670.1",0,0,0,0,0,0,-0.01,-0.0118,1,1,0.955432
"AT3G12390.1",0,0,0,0,0,0,0.039,0.0415,1,0.897599,1
"ATCG00430.1",0,0,0,0,0,0,0.009,0.01,1,0.989652,0.990172
"AT4G37925.1",0,0,0,0,0,0,0.039,0.0402,1,0.902998,1
"AT1G74880.1",0,0,0,0,0,0,0.014,0.0151,1,0.980355,0.995073
"AT4G09320.1",0,0,0,0,0,0,-0.017,-0.0192,1,1,0.943279
"AT4G11010.1",0,0,0,0,0,0,0.022,0.0246,1,0.957661,1
"AT2G24270.1",0,0,0,0,0,0,-0.006,-0.0066,1,1,0.965251
"AT4G12720.1",0,0,0,0,0,0,0.033,0.0355,1,0.921508,1
"AT5G19460.1",0,0,0,0,0,0,0.005,0.0056,1,0.996491,0.985121
"AT5G11450.1",0,0,0,0,0,0,0.017,0.0185,1,0.973143,0.997881
"AT1G34000.1",0,0,0,0,0,0,-0.005,-0.0053,1,1,0.967731
"AT3G48990.1",0,0,0,0,0,0,-0.012,-0.0135,1,1,0.952353
"AT1G15140.1",0,0,0,0,0,0,0.01,0.0107,1,0.988468,0.990902
"AT4G33520.2",0,0,0,0,0,0,0.002,0.002,1,1,0.980123
"AT4G23670.1",0,0,0,0,0,0,0.026,0.0281,1,0.947112,1
"AT5G19820.1",0,0,0,0,0,0,0.016,0.0191,1,0.971736,0.998357
"AT3G62530.1",0,0,0,0,0,0,0.022,0.0248,1,0.956993,1
"AT2G38230.1",0,0,0,0,0,0,0.033,0.0403,1,0.902614,1
"AT5G13230.1",0,0,0,0,0,0,-0.018,-0.0192,1,1,0.943279
"AT1G74850.1",0,0,0,0,0,0,0.023,0.0254,1,0.955369,1
"AT5G53490.1",0,0,0,0,0,0,0.014,0.0157,1,0.979219,0.995562
"AT1G15390.1",0,0,0,0,0,0,0.017,0.0186,1,0.972929,0.997955
"AT5G35100.1",0,0,0,0,0,0,-0.006,-0.0071,1,1,0.964357
"AT2G16600.1",0,0,0,0,0,0,0.006,0.0074,1,0.99379,0.987303
"ATCG00540.1",0,0,0,0,0,0,0.006,0.0071,1,0.994224,0.98697
"ATCG00720.1",0,0,0,0,0,0,0.014,0.0157,1,0.979219,0.995562
"AT4G03280.1",0,0,0,0,0,0,0.025,0.0289,1,0.944567,1
"AT1G66430.1",0,0,0,0,0,0,0.019,0.0208,1,0.967661,0.999627
"AT1G17160.1",0,0,0,0,0,0,0.011,0.0126,1,0.985173,0.992757
"AT4G28706.2",0,0,0,0,0,0,0.023,0.0252,1,0.955913,1
"AT5G37850.1",0,0,0,0,0,0,0.03,0.0321,1,0.933825,1
"AT3G58140.1",0,0,0,0,0,0,-0.01,-0.0114,1,1,0.956131
"AT5G26570.1",0,0,0,0,0,0,0.034,0.0379,1,0.912245,1
"AT1G23190.1",0,0,0,0,0,0,-0.001,-0.0012,1,1,0.975035
"AT1G79550.1",0,0,0,0,0,0,0.038,0.0428,1,0.892343,1
"AT3G12780.1",0,0,0,0,0,0,0.007,0.0077,1,0.993352,0.987632
"AT1G56190.1",0,0,0,0,0,0,0.023,0.027,1,0.95061,1
"AT3G15730.1",0,0,0,0,0,0,-0.01,-0.0114,1,1,0.956131
"AT4G21210.1",0,0,0,0,0,0,0.001,9e-04,1,1,0.978472
"AT1G09830.1",0,0,0,0,0,0,0.028,0.0306,1,0.93899,1
"AT1G31860.1",0,0,0,0,0,0,0.006,0.0067,1,0.99487,0.986463
"AT2G36230.1",0,0,0,0,0,0,0.001,9e-04,1,1,0.978472
"AT1G32060.1",0,0,0,0,0,0,-0.015,-0.0162,1,1,0.947716
"AT2G17630.1",0,0,0,0,0,0,-0.016,-0.0183,1,1,0.944543
"AT3G15840.1",0,0,0,0,0,0,-0.015,-0.0175,1,1,0.94573
"AT4G01900.1",0,0,0,0,0,0,0.019,0.0222,1,0.964187,1
"AT2G14260.1",0,0,0,0,0,0,0.008,0.0087,1,0.99172,0.988803
"AT2G19760.1",0,0,0,0,0,0,0.027,0.0292,1,0.943655,1
"AT4G29350.1",0,0,0,0,0,0,0.03,0.0352,1,0.92257,1
"AT1G31160.1",0,0,0,0,0,0,0.027,0.0317,1,0.935297,1
"AT2G16950.1",0,0,0,0,0,0,-0.012,-0.0141,1,1,0.951275
"AT3G52180.1",0,0,0,0,0,0,0.01,0.0114,1,0.987257,0.991613
"ATCG00340.1",0,0,0,0,0,0,0.008,0.0089,1,0.991419,0.98901
"AT4G28750.1",0,0,0,0,0,0,0.013,0.0153,1,0.979979,0.995237
"AT2G20260.1",0,0,0,0,0,0,0.038,0.0412,1,0.898955,1
"AT1G31330.1",0,0,0,0,0,0,0.015,0.0168,1,0.97687,0.996514
"AT4G12800.1",0,0,0,0,0,0,0.008,0.0087,1,0.99172,0.988803
"AT1G05385.1",0,0,0,0,0,0,0.011,0.012,1,0.986184,0.992214
"ATCG00680.1",0,0,0,0,0,0,0.01,0.0112,1,0.987582,0.991425
"AT5G66570.1",0,0,0,0,0,0,0.009,0.0101,1,0.989495,0.99027
"AT3G50820.1",0,0,0,0,0,0,0.012,0.0138,1,0.98291,0.993896
"AT4G21280.1",0,0,0,0,0,0,0.007,0.0083,1,0.992393,0.98833
"AT3G01440.1",0,0,0,0,0,0,0.003,0.0031,1,1,0.981701
"AT1G44575.1",0,0,0,0,0,0,0.007,0.0081,1,0.99269,0.988117
"AT4G28660.1",0,0,0,0,0,0,0.014,0.016,1,0.978544,0.995843
"AT2G30170.1",0,0,0,0,0,0,0.022,0.0263,1,0.952597,1
"AT2G38140.1",0,0,0,0,0,0,0.009,0.0106,1,0.988627,0.990806
"AT5G17870.1",0,0,0,0,0,0,0.006,0.0064,1,0.995297,0.986119
"AT5G04360.1",0,0,0,0,0,0,0.001,6e-04,1,1,0.977955
"AT1G48420.1",0,0,0,0,0,0,-0.016,-0.0189,1,1,0.943671
"AT3G15690.2",0,0,0,0,0,0,0.024,0.0286,1,0.945622,1
"AT3G63190.1",0,0,0,0,0,0,0.017,0.0186,1,0.972929,0.997955
"AT2G35410.1",0,0,0,0,0,0,0.013,0.0143,1,0.981922,0.994364
"AT4G11980.1",0,0,0,0,0,0,-0.006,-0.0072,1,1,0.964177
"AT5G50850.1",0,0,0,0,0,0,0.007,0.0076,1,0.993498,0.987522
"AT1G32440.1",0,0,0,0,0,0,-0.01,-0.0117,1,1,0.955606
"AT5G52920.1",0,0,0,0,0,0,-0.013,-0.0149,1,1,0.949897
"AT4G15530.1",0,0,0,0,0,0,0.013,0.0148,1,0.981006,0.994783
"AT2G01350.1",0,0,0,0,0,0,-0.011,-0.0122,1,1,0.954651
"AT5G19855.1",0,0,0,0,0,0,-0.009,-0.0103,1,1,0.958254
"AT5G19370.1",0,0,0,0,0,0,0.028,0.0319,1,0.934481,1
"AT3G04790.1",0,0,0,0,0,0,0.025,0.0273,1,0.949601,1
"AT5G44520.1",0,0,0,0,0,0,-0.012,-0.0137,1,1,0.951936
"AT4G34730.1",0,0,0,0,0,0,0.025,0.0267,1,0.951466,1
"AT3G61080.1",0,0,0,0,0,0,0,4e-04,1,1,0.977657
"AT5G61410.1",0,0,0,0,0,0,0.02,0.0227,1,0.962824,1
"AT3G53460.1",0,0,0,0,0,0,0.096,0.1087,1,0.928888,0.99029
"AT2G37220.1",0,0,0,0,0,0,0.007,0.0076,1,0.993498,0.987522
"AT1G60000.1",0,0,0,0,0,0,-0.018,-0.0193,1,1,0.943086
"AT1G01080.1",0,0,0,0,0,0,-0.015,-0.0172,1,1,0.94616
"AT4G16390.1",0,0,0,0,0,0,-0.003,-0.0032,1,1,0.971602
"AT5G63420.1",0,0,0,0,0,0,-0.003,-0.003,1,1,0.971938
"ATCG00180.1",0,0,0,0,0,0,-0.003,-0.0039,1,1,0.970331
"AT1G16445.1",0,0,0,0,0,0,0,-2e-04,1,1,0.976672
"AT2G39730.1",0,0,0,0,0,0,-0.002,-0.0027,1,1,0.972437
"AT5G38430.1",0,0,0,0,0,0,0.02,0.0234,1,0.960926,1
"AT1G67090.1",0,0,0,0,0,0,-0.011,-0.0128,1,1,0.953621
"AT1G12800.1",0,0,0,0,0,0,0.025,0.0282,1,0.946816,1
"AT4G13940.1",0,0,0,0,0,0,-0.007,-0.0074,1,1,0.963729
"AT3G04260.1",0,0,0,0,0,0,-0.009,-0.0105,1,1,0.95781
"AT3G55800.1",0,0,0,0,0,0,0.031,0.0352,1,0.92257,1
"AT5G36210.1",0,0,0,0,0,0,0.008,0.0096,1,0.990273,0.989774
"AT1G11870.1",0,0,0,0,0,0,0.01,0.0115,1,0.987093,0.991706
"AT2G35500.1",0,0,0,0,0,0,-0.017,-0.0191,1,1,0.943409
"AT1G17050.1",0,0,0,0,0,0,0.03,0.0332,1,0.929993,1
"AT3G01180.1",0,0,0,0,0,0,0.016,0.0184,1,0.973357,0.997807
"AT1G11720.1",0,0,0,0,0,0,0.038,0.0428,1,0.892343,1
"AT4G18240.1",0,0,0,0,0,0,0.034,0.0376,1,0.913356,1
"AT4G08390.1",0,0,0,0,0,0,0.027,0.03,1,0.941033,1
"AT1G32500.1",0,0,0,0,0,0,0.015,0.0169,1,0.976669,0.996592
"AT3G16640.1",0,0,0,0,0,0,0.041,0.0459,1,0.879463,1
"AT4G00620.1",0,0,0,0,0,0,0.008,0.0092,1,0.990963,0.989318
"AT1G01320.1",0,0,0,0,0,0,-0.011,-0.0121,1,1,0.954824
"AT2G29630.1",0,0,0,0,0,0,0.013,0.0143,1,0.981922,0.994364
"AT1G68260.1",0,0,0,0,0,0,0.039,0.0436,1,0.889021,1
"AT5G26000.1",0,0,0,0,0,0,0.001,0.0013,1,1,0.979055
"AT3G02730.1",0,0,0,0,0,0,0.012,0.0136,1,0.983265,0.993724
"AT5G16400.1",0,0,0,0,0,0,-0.011,-0.012,1,1,0.955084
"AT5G42980.1",0,0,0,0,0,0,0.007,0.0083,1,0.992393,0.98833
"AT4G03520.1",0,0,0,0,0,0,0.02,0.0233,1,0.961182,1
"AT3G15360.1",0,0,0,0,0,0,-0.011,-0.0135,1,1,0.952353
"AT1G50320.1",0,0,0,0,0,0,0.005,0.006,1,0.995932,0.985595
"AT1G43560.1",0,0,0,0,0,0,0.018,0.0208,1,0.967661,0.999627
"AT2G04842.1",0,0,0,0,0,0,0.004,0.0042,1,0.998547,0.98327
"AT4G24930.1",0,0,0,0,0,0,0.014,0.0169,1,0.976669,0.996592
"AT1G12250.1",0,0,0,0,0,0,0.014,0.0154,1,0.97979,0.995318
"AT2G44920.2",0,0,0,0,0,0,-0.008,-0.0088,1,1,0.961122
"AT3G18890.1",0,0,0,0,0,0,0.02,0.0225,1,0.963323,1
"AT3G01480.1",0,0,0,0,0,0,0.006,0.0066,1,0.995013,0.986349
"AT1G12230.1",0,0,0,0,0,0,0.008,0.0087,1,0.99172,0.988803
"AT2G24060.1",0,0,0,0,0,0,-0.003,-0.0036,1,1,0.970842
"AT5G55220.1",0,0,0,0,0,0,-0.01,-0.0118,1,1,0.955432
"AT2G21170.1",0,0,0,0,0,0,-0.011,-0.0125,1,1,0.954134
"AT3G55440.1",0,0,0,0,0,0,0.037,0.0405,1,0.901847,1
"AT3G59980.1",0,0,0,0,0,0,-0.015,-0.0173,1,1,0.946016
"AT4G33760.1",0,0,0,0,0,0,0.025,0.0282,1,0.946816,1
"AT3G13490.1",0,0,0,0,0,0,0.036,0.0401,1,0.90338,1
"AT5G52520.1",0,0,0,0,0,0,0.02,0.0229,1,0.962323,1
"AT5G38530.1",0,0,0,0,0,0,-0.011,-0.0129,1,1,0.953365
"AT5G54810.1",0,0,0,0,0,0,-0.005,-0.006,1,1,0.966407
"AT3G15950.1",0,0,0,0,0,0,0.015,0.0176,1,0.975141,0.997169
"AT2G30110.1",0,0,0,0,0,0,0.028,0.0312,1,0.936915,1
"AT5G47860.1",0,0,0,0,0,0,0.008,0.0089,1,0.991419,0.98901
"AT3G59870.1",0,0,0,0,0,0,0,5e-04,1,1,0.977806
"AT1G67700.1",0,0,0,0,0,0,-0.016,-0.0184,1,1,0.944407
"AT1G72640.1",0,0,0,0,0,0,-0.005,-0.0065,1,1,0.965429
"AT5G41950.1",0,0,0,0,0,0,0.03,0.0324,1,0.932835,1
"AT5G27560.1",0,0,0,0,0,0,-0.01,-0.0113,1,1,0.956307
"AT2G43180.1",0,0,0,0,0,0,0.01,0.0108,1,0.988308,0.990998
"AT1G32160.1",0,0,0,0,0,0,-0.01,-0.0121,1,1,0.954824
"AT5G63100.1",0,0,0,0,0,0,0.007,0.0075,1,0.993644,0.987413
"AT2G31890.1",0,0,0,0,0,0,0.03,0.0312,1,0.936915,1
"AT1G55480.1",0,0,0,0,0,0,-0.004,-0.0042,1,1,0.969731
"AT5G04440.1",0,0,0,0,0,0,-0.004,-0.0049,1,1,0.968431
"AT2G04039.1",0,0,0,0,0,0,-0.007,-0.0077,1,1,0.96319
"AT2G39080.1",0,0,0,0,0,0,0.017,0.0184,1,0.973357,0.997807
"AT4G38225.1",0,0,0,0,0,0,0.035,0.0411,1,0.899341,1
"AT4G21445.1",0,0,0,0,0,0,0.002,0.0026,1,1,0.981024
"AT5G51720.1",0,0,0,0,0,0,-0.003,-0.0038,1,1,0.970502
"AT5G51110.1",0,0,0,0,0,0,0.026,0.0289,1,0.944567,1
"AT3G04550.1",0,0,0,0,0,0,0.031,0.0371,1,0.915378,1
"AT4G34090.1",0,0,0,0,0,0,0.005,0.0057,1,0.996352,0.985241
"AT2G31670.1",0,0,0,0,0,0,0.009,0.0104,1,0.988944,0.990613
"AT2G21385.1",0,0,0,0,0,0,0.007,0.0079,1,0.992985,0.987902
"AT1G16080.1",0,0,0,0,0,0,-0.009,-0.0098,1,1,0.959147
"AT4G31530.1",0,0,0,0,0,0,-0.011,-0.013,1,1,0.953195
"AT4G30720.1",0,0,0,0,0,0,0,4e-04,1,1,0.977657
"AT5G42765.1",0,0,0,0,0,0,0.03,0.0351,1,0.922922,1
"AT4G10300.1",0,0,0,0,0,0,-0.003,-0.0038,1,1,0.970502
"AT1G54520.1",0,0,0,0,0,0,0.004,0.005,1,0.99739,0.984333
"AT1G62780.1",0,0,0,0,0,0,0.031,0.0349,1,0.923801,1
"AT4G13200.1",0,0,0,0,0,0,-0.007,-0.0084,1,1,0.961841
"AT3G43540.1",0,0,0,0,0,0,0.01,0.0111,1,0.987744,0.991331
"AT2G35450.1",0,0,0,0,0,0,0.008,0.0084,1,0.992244,0.988436
"AT4G30620.1",0,0,0,0,0,0,0.022,0.0255,1,0.954958,1
"AT2G24020.1",0,0,0,0,0,0,0.031,0.0351,1,0.922922,1
"AT2G21530.1",0,0,0,0,0,0,-0.005,-0.0064,1,1,0.965697
"AT2G40490.1",0,0,0,0,0,0,-0.008,-0.0085,1,1,0.961661
"AT4G18810.1",0,0,0,0,0,0,0.028,0.0309,1,0.938037,1
"AT3G09250.1",0,0,0,0,0,0,0.013,0.0149,1,0.980821,0.994866
"AT2G03390.1",0,0,0,0,0,0,0.016,0.0177,1,0.974934,0.997245
"AT5G16715.1",0,0,0,0,0,0,-0.008,-0.0096,1,1,0.959595
"AT4G35250.1",0,0,0,0,0,0,-0.004,-0.005,1,1,0.968256
"AT1G65260.1",0,0,0,0,0,0,-0.011,-0.0125,1,1,0.954134
"AT2G02740.1",0,0,0,0,0,0,0.032,0.0363,1,0.918467,1
"AT2G21370.1",0,0,0,0,0,0,0.008,0.0089,1,0.991419,0.98901
"AT2G25830.1",0,0,0,0,0,0,-0.005,-0.0061,1,1,0.96623
"AT5G67030.1",0,0,0,0,0,0,0.011,0.0122,1,0.985849,0.992396
