"Protein","wt_1","wt_2","wt_3","ClpS_1","ClpS_2","ClpS_3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"sum34",209,192,190,278,231,414,0.448,9.0791,0,0,0.949748
"sum44",672,723,718,420,459,591,-0.359,-10.3999,0,0.949748,0
"AT4G38970.1",422,470,442,277,277,380,-0.354,-8.6089,0,0.950731,0
"sum68",487,456,428,565,525,708,0.267,7.2577,1e-06,0,0.951124
"AT5G20250.4",12,8,3,56,31,27,1.629,7.1537,1e-06,0,0.951312
"AT4G05180.1",268,369,289,279,157,191,-0.391,-7.5339,1e-06,0.951701,0
"AT3G09260.1",81,104,101,42,52,65,-0.584,-6.0924,0.000284,0.953127,5.1e-05
"AT3G58610.1",122,157,154,86,80,114,-0.439,-5.6466,0.00085,0.955035,0.000222
"sum57",191,224,193,127,107,187,-0.37,-5.5886,0.001002,0.95538,0.000264
"AT2G43750.1",136,139,146,91,85,96,-0.435,-5.4489,0.001518,0.95631,4e-04
"sum67",645,789,752,728,428,669,-0.183,-5.4246,0.001636,0.956492,0.000431
"AT5G13650.1",58,51,60,28,26,30,-0.705,-5.209,0.003235,0.958145,0.000803
"AT5G60600.1",97,84,76,55,48,49,-0.521,-5.1334,0.004131,0.95878,0.001001
"AT3G55800.1",123,128,125,80,84,84,-0.423,-5.1266,0.004223,0.95883,0.001018
"AT1G06680.1",281,208,229,243,138,163,-0.275,-4.7706,0.013432,0.961967,0.002791
"AT2G37220.1",45,62,55,33,22,33,-0.609,-4.7227,0.01568,0.962396,0.003184
"AT5G54770.1",29,146,88,32,63,69,-0.47,-4.6879,0.017537,0.962718,0.003514
"AT2G38040.1",54,30,15,23,15,6,-0.817,-4.6408,0.020386,0.963149,0.004006
"sum27",15,28,21,33,53,46,0.725,5.0645,0.020391,0.002043,0.952736
"AT2G04030.1",158,118,110,105,77,85,-0.372,-4.5721,0.02532,0.963777,0.004844
"AT1G62750.1",161,140,146,123,86,112,-0.33,-4.4359,0.038252,0.965018,0.007013
"AT5G15450.1",61,52,54,39,27,29,-0.569,-4.3503,0.048656,0.965798,0.008798
"AT5G04360.1",28,12,17,9,2,8,-1.121,-4.1402,0.080098,0.967832,0.015192
"ATCG00380.1",23,16,9,28,39,34,0.768,4.3404,0.097095,0.019286,0.954003
"sum42",55,25,6,20,11,8,-0.785,-3.9246,0.116222,0.970263,0.025638
"AT1G09340.1",125,144,93,106,77,88,-0.29,-3.8379,0.131539,0.971396,0.031189
"AT3G52380.1",31,31,29,22,12,14,-0.638,-3.664,0.16615,0.974012,0.045052
"AT4G24770.1",63,82,57,58,30,46,-0.412,-3.6587,0.16733,0.974109,0.045595
"AT2G42600.1",15,17,8,22,19,43,0.724,3.973,0.168134,0.047519,0.95528
"AT1G29900.1",166,146,121,124,72,131,-0.28,-3.6063,0.179523,0.975014,0.050709
"AT5G23440.1",9,13,10,4,2,2,-1.424,-3.5989,0.181327,0.975117,0.051303
"AT3G16420.1",6,13,10,2,0,0,-2.066,-3.5937,0.182607,0.975221,0.051901
"AT1G54520.1",0,0,0,10,5,13,2.344,3.893,0.18943,0.056666,0.955643
"AT1G66430.1",33,38,37,26,17,19,-0.558,-3.5016,0.207208,0.976916,0.061992
"AT2G43710.1",25,22,17,10,12,7,-0.757,-3.5002,0.207612,0.976916,0.061993
"sum63",32,44,61,22,29,36,-0.464,-3.4509,0.222468,0.977866,0.067931
"AT1G32900.1",2,14,12,0,2,3,-1.609,-3.3665,0.25092,0.979568,0.079149
"AT5G51070.1",30,7,7,8,4,6,-0.886,-3.3594,0.253497,0.97973,0.08026
"AT5G52920.1",42,57,37,30,22,35,-0.451,-3.3556,0.254888,0.979811,0.08082
"AT3G54660.1",22,34,21,11,14,16,-0.64,-3.3304,0.264324,0.980343,0.084535
"AT5G26000.1",31,29,20,21,9,13,-0.632,-3.3226,0.26732,0.980507,0.085704
"sum54",9,18,0,31,19,11,0.797,3.6331,0.278254,0.095508,0.957009
"AT3G53580.1",19,19,12,6,8,8,-0.83,-3.2489,0.297398,0.982051,0.097124
"AT2G39730.1",676,710,653,998,554,702,0.102,3.5614,0.308601,0.108955,0.957426
"AT5G65620.1",57,45,36,37,28,23,-0.45,-3.2131,0.313152,0.982813,0.103089
"AT4G13430.1",20,30,27,14,13,16,-0.597,-3.1463,0.34446,0.984265,0.115126
"AT4G14880.1",9,15,8,7,3,1,-1.074,-3.1195,0.357675,0.984866,0.120385
"AT1G32470.1",8,17,11,5,6,2,-0.959,-3.1013,0.366845,0.985252,0.123863
"AT4G01310.1",30,38,20,46,56,37,0.466,3.4376,0.367265,0.13585,0.958191
"AT2G40490.1",68,70,56,48,45,45,-0.339,-3.0773,0.379165,0.985768,0.128618
"AT4G01800.1",50,34,9,52,34,61,0.463,3.4105,0.381151,0.142442,0.958366
"AT1G69830.1",67,62,37,45,34,37,-0.371,-3.0606,0.387879,0.986154,0.132273
"ATCG00470.1",10,11,11,7,2,3,-1.027,-3.0371,0.40032,0.986669,0.13727
"AT4G35630.1",16,13,17,11,5,4,-0.792,-2.9858,0.428096,0.987781,0.148576
"AT2G28190.1",22,24,42,14,17,21,-0.527,-2.9233,0.462734,0.989141,0.163409
"AT2G43100.1",2,9,6,1,0,1,-1.894,-2.8982,0.476776,0.989648,0.169236
"AT1G20340.1",40,67,69,49,38,40,-0.33,-2.8825,0.485571,0.989985,0.173199
"AT5G16715.1",31,23,32,16,13,22,-0.523,-2.8791,0.487475,0.990069,0.174199
"AT3G58990.1",3,7,8,0,1,2,-1.475,-2.8749,0.489828,0.990153,0.175204
"AT4G21280.1",105,82,63,90,56,42,-0.278,-2.859,0.498729,0.990488,0.179262
"AT4G21210.1",22,17,15,11,9,7,-0.697,-2.8572,0.499736,0.99053,0.179774
"AT2G04400.1",17,20,17,9,10,9,-0.661,-2.8294,0.515253,0.991113,0.187042
"AT5G24490.1",9,12,8,26,13,20,0.719,3.1591,0.524273,0.213886,0.959987
"AT1G16080.1",35,31,40,25,17,27,-0.43,-2.7823,0.541294,0.992107,0.199945
"AT4G20850.1",29,28,8,53,23,30,0.49,3.0889,0.566413,0.237019,0.960424
"AT1G78380.1",5,7,7,13,16,15,0.846,3.082,0.570521,0.23976,0.960473
"AT3G63490.1",42,57,33,64,61,58,0.335,3.0477,0.590752,0.251621,0.960682
"AT5G21930.1",2,7,6,0,1,1,-1.746,-2.6792,0.596347,0.994265,0.230356
"AT3G24190.1",82,85,62,55,57,61,-0.28,-2.6779,0.597018,0.994265,0.230357
"AT5G17990.1",12,17,15,11,7,5,-0.671,-2.6676,0.602318,0.994506,0.233957
"AT3G55330.1",6,13,16,6,4,6,-0.805,-2.6593,0.606559,0.994667,0.236375
"AT3G15950.1",45,49,56,13,32,62,-0.342,-2.648,0.61229,0.994867,0.239418
"AT4G25130.1",5,7,5,11,15,14,0.878,2.9624,0.638749,0.283853,0.961213
"AT1G20020.1",31,48,28,67,36,51,0.375,2.9369,0.652156,0.293765,0.961367
"AT5G17710.1",33,27,38,17,24,24,-0.415,-2.5599,0.655164,0.996651,0.267693
"AT4G13550.1",3,3,1,7,3,14,1.306,2.8865,0.676943,0.313257,0.961661
"AT2G35500.1",17,14,12,12,4,6,-0.683,-2.5005,0.682209,0.997823,0.287368
"AT3G27160.1",11,11,3,8,1,0,-0.921,-2.4984,0.683138,0.997901,0.2887
"AT4G26555.1",11,19,10,10,3,7,-0.71,-2.4933,0.685386,0.997978,0.290036
"AT1G80380.2",37,40,50,33,28,28,-0.35,-2.4651,0.697623,0.99852,0.299451
"AT4G02520.1",4,2,2,12,9,3,1.185,2.8113,0.708868,0.343777,0.962104
"AT2G05990.1",69,69,83,58,45,72,-0.234,-2.4053,0.722522,0.999707,0.320687
"AT1G64510.1",22,18,22,16,10,12,-0.497,-2.3948,0.726753,0.999897,0.324158
"AT4G38460.1",10,7,7,5,1,4,-0.898,-2.3829,0.731499,1,0.328339
"AT2G30870.1",0,6,1,7,8,8,1.097,2.7147,0.739584,0.384074,0.962681
"AT2G43945.1",23,12,14,31,24,22,0.479,2.6999,0.743226,0.390687,0.962777
"AT1G04410.1",15,20,11,11,11,4,-0.565,-2.3422,0.747352,1,0.343089
"AT2G47390.1",85,60,53,67,26,58,-0.268,-2.3418,0.747505,1,0.34309
"AT1G17220.1",36,27,14,28,40,46,0.387,2.6746,0.748814,0.40142,0.962936
"AT4G33030.1",5,6,2,1,0,1,-1.568,-2.321,0.755385,1,0.350884
"AT2G36390.1",38,34,25,30,13,25,-0.363,-2.3198,0.755835,1,0.350885
"AT4G20360.1",220,246,285,282,112,269,-0.124,-2.3183,0.756397,1,0.351595
"AT5G03650.1",31,32,27,29,17,16,-0.373,-2.2971,0.764265,1,0.359434
"AT5G63570.1",31,37,39,61,44,43,0.318,2.5335,0.766814,0.459582,0.963894
"AT1G57770.1",0,0,0,0,2,9,1.553,2.2108,0.767663,0.570364,0.967125
"AT4G29060.1",157,179,127,171,152,208,0.14,2.2033,0.767699,0.57261,0.967231
"AT1G42970.1",145,196,212,276,153,201,0.136,2.2459,0.7677,0.560569,0.966691
"sum40",0,0,0,0,6,5,1.497,2.2482,0.767713,0.559388,0.966641
"AT4G33680.1",34,29,29,54,34,36,0.307,2.1907,0.767801,0.576487,0.96742
"AT5G19820.1",1,1,0,5,3,6,1.694,2.2786,0.767984,0.550355,0.966282
"AT5G50250.1",14,11,14,10,2,9,-0.62,-2.2869,0.767999,1,0.363009
"AT5G16390.1",11,8,11,17,15,17,0.496,2.1592,0.768296,0.5851,0.967869
"AT4G22240.1",4,4,4,15,3,11,0.8,2.3447,0.768932,0.528652,0.965537
"AT2G43030.1",24,28,15,35,39,24,0.375,2.3493,0.768999,0.527323,0.965497
"AT2G33450.1",0,0,0,4,4,4,1.497,2.1249,0.769269,0.59389,0.968371
"AT5G54600.1",20,30,18,39,30,30,0.373,2.3824,0.769431,0.515788,0.965161
"AT5G42390.1",39,37,29,38,28,79,0.319,2.416,0.769668,0.503846,0.964847
"AT1G10760.1",101,126,72,114,117,132,0.187,2.4158,0.769668,0.503846,0.964847
"AT5G20290.1",0,4,0,10,7,0,1.173,2.4271,0.769679,0.50026,0.964758
"AT5G35100.1",6,6,8,12,8,17,0.623,2.1034,0.770133,0.599391,0.968709
"AT5G38480.1",0,6,3,9,3,9,0.824,2.1,0.770288,0.600376,0.968772
"AT5G35170.1",4,4,1,3,6,11,0.838,2.0244,0.775165,0.618283,0.970029
"AT5G19220.1",35,29,26,45,40,36,0.29,2.0168,0.775811,0.620086,0.970168
"sum16",19,18,6,16,5,3,-0.571,-2.264,0.776267,1,0.371618
"AT2G47910.1",10,12,10,16,17,17,0.456,2.0107,0.776352,0.62143,0.970273
"sum15",2,3,0,5,7,3,0.982,1.9926,0.778067,0.625413,0.970592
"AT3G55010.1",11,18,20,12,5,12,-0.528,-2.2589,0.778086,1,0.373057
"AT5G13030.1",6,6,6,4,12,16,0.577,1.9897,0.778358,0.62629,0.970664
"ATCG00680.1",0,0,4,13,0,0,0.961,1.9865,0.778684,0.626726,0.9707
"AT4G16390.1",9,6,0,10,11,9,0.625,1.9776,0.779618,0.6289,0.970881
"AT2G21390.1",0,0,0,3,4,3,1.349,1.9763,0.779758,0.629333,0.970918
"AT3G15360.1",10,5,7,8,16,13,0.53,1.9676,0.780717,0.631055,0.971064
"AT1G58080.1",8,9,9,3,6,3,-0.762,-2.2511,0.780853,1,0.375937
"AT3G55440.1",3,5,7,10,8,9,0.628,1.9662,0.780875,0.631484,0.971101
"AT1G70070.1",5,7,6,8,12,11,0.568,1.9638,0.781148,0.631912,0.971137
"AT4G23670.1",14,24,19,9,16,10,-0.484,-2.2499,0.781277,1,0.376657
"AT5G38430.1",65,84,56,85,65,97,0.183,1.947,0.783145,0.635733,0.971472
"AT2G21530.1",17,22,13,11,14,6,-0.506,-2.2411,0.784375,1,0.379541
"AT2G13360.1",13,21,15,32,22,15,0.366,1.9225,0.786322,0.640747,0.971925
"AT5G53480.1",0,0,0,5,2,3,1.327,1.9181,0.786926,0.641574,0.972001
"AT3G48420.1",20,25,22,31,32,29,0.312,1.9121,0.787766,0.642811,0.972116
"AT3G01440.1",0,0,0,6,1,3,1.318,1.9108,0.787951,0.643222,0.972155
"AT1G72370.1",0,0,0,0,8,1,1.334,1.9036,0.788988,0.644862,0.972309
"AT4G18240.1",0,0,0,0,4,5,1.337,1.9013,0.789325,0.64527,0.972347
"AT3G05900.1",13,10,0,9,1,0,-0.811,-2.2252,0.789914,1,0.385319
"AT3G04870.1",2,2,2,1,6,8,0.957,1.8963,0.790068,0.646085,0.972425
"AT3G10920.1",3,3,2,4,6,8,0.833,1.8948,0.790293,0.646492,0.972464
"AT2G21385.1",10,19,13,26,13,23,0.378,1.884,0.791949,0.648925,0.972697
"sum50",0,0,0,0,8,0,1.297,1.8835,0.792027,0.648925,0.972697
"AT5G35790.1",12,18,8,12,18,27,0.405,1.8773,0.793007,0.650134,0.972815
"AT1G11870.1",3,4,5,1,0,0,-1.526,-2.2097,0.795243,1,0.391109
"AT1G13930.1",12,9,9,6,6,3,-0.704,-2.208,0.795823,1,0.391833
"AT3G61080.1",4,4,4,1,0,0,-1.513,-2.2057,0.796607,1,0.392558
"AT2G21330.1",112,128,110,114,117,170,0.135,1.8531,0.797019,0.654935,0.973288
"AT1G76080.1",25,31,34,39,35,41,0.257,1.8465,0.798164,0.656523,0.973447
"AT3G46780.1",0,0,0,0,8,0,1.329,1.8428,0.798816,0.656918,0.973486
"AT4G29840.1",27,43,19,23,14,25,-0.359,-2.1952,0.800167,1,0.396908
"AT5G10450.1",0,4,0,4,7,1,0.919,1.8338,0.800431,0.658894,0.973686
"AT3G57560.1",17,14,8,28,10,19,0.377,1.8104,0.804816,0.663603,0.974167
"AT2G33800.1",19,31,16,27,33,28,0.289,1.8034,0.80618,0.665164,0.974327
"ATCG00660.1",5,3,1,8,4,6,0.744,1.8031,0.806239,0.665164,0.974327
"AT3G52750.1",4,4,2,7,0,12,0.688,1.7993,0.806989,0.665943,0.974408
"AT5G17530.1",13,15,13,8,8,8,-0.551,-2.1741,0.807226,1,0.40417
"AT3G21200.1",3,4,1,13,2,2,0.802,1.7945,0.807948,0.66672,0.974488
"AT2G42590.1",0,1,1,4,2,3,1.19,1.7833,0.810226,0.669049,0.97473
"AT1G67700.1",6,9,6,9,17,8,0.496,1.7805,0.810805,0.669436,0.974771
"AT2G44050.1",12,15,8,13,19,20,0.399,1.7798,0.81095,0.669436,0.974771
"AT3G08940.2",0,0,10,0,0,0,-1.54,-2.1569,0.812889,1,0.410714
"AT5G15200.1",0,2,0,4,6,0,1.066,1.7615,0.814829,0.673301,0.975174
"sum37",24,28,9,36,27,20,0.31,1.7552,0.8162,0.674457,0.975295
"AT1G32990.1",33,43,17,35,21,10,-0.335,-2.1381,0.818986,1,0.417991
"AT5G64300.1",3,4,3,2,6,12,0.688,1.7371,0.820237,0.677918,0.975657
"sum24",0,0,0,2,6,0,1.196,1.7361,0.820465,0.678303,0.975697
"AT3G52930.1",5,6,5,1,5,1,-0.939,-2.1293,0.821807,1,0.420904
"AT2G21370.1",1,1,0,2,2,5,1.215,1.7296,0.821953,0.679454,0.975818
"AT5G13630.1",24,44,7,4,57,36,0.265,1.7281,0.822298,0.679838,0.975858
"AT4G29670.1",15,18,19,16,8,9,-0.47,-2.1258,0.822923,1,0.422361
"sum59",183,157,227,212,131,154,-0.132,-2.1209,0.82448,1,0.423818
"sum1",3,3,4,7,6,7,0.671,1.7116,0.826167,0.682905,0.976179
"AT3G48560.1",7,18,6,0,5,10,-0.669,-2.1084,0.828423,1,0.428916
"sum61",3,4,0,6,9,0,0.729,1.6959,0.829953,0.685968,0.976497
"AT2G29630.1",11,22,14,1,14,13,-0.519,-2.1009,0.830768,1,0.431829
"AT1G64190.1",0,1,0,1,4,4,1.082,1.6778,0.834439,0.689412,0.976853
"sum58",313,277,262,270,234,268,-0.101,-2.0724,0.839542,1,0.442023
"sum35",0,1,0,4,3,0,1.128,1.6526,0.840895,0.694388,0.977361
"AT2G04700.1",3,8,2,1,2,1,-1.27,-2.0664,0.841362,1,0.444206
"AT4G37930.1",15,24,16,15,16,3,-0.479,-2.0656,0.841604,1,0.444207
"AT5G65840.1",0,0,0,0,3,5,1.117,1.6322,0.846288,0.698603,0.977784
"AT3G10350.1",9,1,1,12,3,5,0.612,1.6269,0.847712,0.699369,0.977861
"AT1G31180.1",16,8,13,19,10,22,0.352,1.6187,0.849934,0.700904,0.978012
"AT1G19570.1",2,8,3,7,9,6,0.565,1.6116,0.851876,0.70244,0.978162
"AT5G26570.1",80,63,49,75,62,88,0.154,1.5953,0.856392,0.705515,0.978459
"AT2G03390.1",4,3,4,0,0,0,-1.421,-2.014,0.856844,1,0.463819
"AT1G07320.1",21,21,15,32,26,18,0.284,1.5909,0.857625,0.706285,0.978533
"AT4G01900.1",3,11,5,12,9,9,0.454,1.5894,0.858046,0.70667,0.978569
"AT1G32200.1",6,7,7,5,2,2,-0.831,-2.0055,0.859286,1,0.466717
"AT2G38230.1",0,3,0,0,6,4,0.837,1.5758,0.861897,0.709369,0.978823
"AT5G04440.1",3,1,2,2,6,5,0.823,1.5697,0.86364,0.710527,0.978931
"AT5G17560.1",7,6,6,4,1,4,-0.78,-1.9758,0.867668,1,0.477562
"AT1G05190.1",39,41,34,44,60,34,0.197,1.5549,0.867911,0.71362,0.979213
"AT5G09660.1",16,27,17,22,16,2,-0.4,-1.9603,0.871949,1,0.483329
"AT4G20260.1",0,1,0,0,6,0,1.128,1.5393,0.87247,0.716721,0.979489
"AT5G30510.1",28,44,31,48,43,35,0.206,1.5366,0.873264,0.717109,0.979523
"AT1G67090.1",267,273,271,386,214,276,0.076,1.5355,0.873589,0.717498,0.979557
"AT1G23730.1",0,0,0,1,2,5,1.096,1.5335,0.874179,0.717886,0.979591
"AT4G38225.1",1,1,0,0,1,6,1.113,1.5304,0.875095,0.718274,0.979624
"AT1G16880.1",77,53,43,38,46,54,-0.227,-1.9419,0.876948,1,0.4898
"AT5G50210.1",3,4,3,1,0,0,-1.339,-1.9415,0.877056,1,0.490517
"sum18",30,31,17,24,18,13,-0.356,-1.9397,0.87754,1,0.490518
"AT1G12230.1",10,12,3,17,14,6,0.397,1.5171,0.87905,0.720999,0.979857
"AT1G73060.1",4,10,2,7,8,10,0.457,1.5143,0.879887,0.721388,0.97989
"AT3G02780.1",0,0,0,2,0,5,1.051,1.5097,0.881265,0.722559,0.979987
"AT3G05350.1",32,27,26,18,17,26,-0.327,-1.9257,0.881276,1,0.49625
"AT1G76100.1",4,9,8,6,2,2,-0.749,-1.9214,0.882412,1,0.497681
"AT2G45300.1",5,14,8,4,0,10,-0.626,-1.9151,0.884069,1,0.499825
"AT5G23120.1",58,49,48,44,42,37,-0.232,-1.9129,0.884645,1,0.500539
"AT5G66120.2",7,7,8,8,1,2,-0.716,-1.9123,0.884802,1,0.50054
"AT5G14320.1",12,27,20,28,21,28,0.265,1.4945,0.885845,0.725293,0.98021
"AT4G18370.1",5,5,5,2,1,3,-0.971,-1.9081,0.885898,1,0.501968
"AT2G42130.3",25,19,16,26,23,29,0.261,1.4868,0.888181,0.726859,0.980335
"AT1G49970.1",7,13,9,19,11,11,0.354,1.483,0.889336,0.727643,0.980397
"AT4G25050.1",6,12,5,5,4,3,-0.668,-1.8934,0.889697,1,0.507665
"sum28",0,7,2,0,0,0,-1.316,-1.8859,0.891613,1,0.510507
"AT5G45680.1",4,4,5,7,3,12,0.521,1.4742,0.89202,0.729606,0.980548
"AT5G24300.1",22,14,13,15,18,32,0.286,1.4716,0.892815,0.729998,0.980578
"AT3G11510.1",0,0,0,0,3,4,1.099,1.4666,0.894347,0.731178,0.980667
"AT2G43560.1",21,12,15,18,21,25,0.285,1.4652,0.894776,0.731177,0.980667
"AT1G56070.1",43,43,19,39,25,16,-0.271,-1.8722,0.895076,1,0.515468
"AT1G67280.1",17,22,24,32,23,27,0.247,1.4632,0.89539,0.731571,0.980696
"AT3G25660.1",5,6,2,3,0,1,-0.993,-1.8662,0.896577,1,0.517589
