"Protein","wt_1","wt_2","wt_3","ClpS_1","ClpS_2","ClpS_3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT4G19830.1",0,2,2,5,4,2,0.845,1.4591,0.896649,0.732358,0.980755
"AT4G37000.1",23,28,29,37,23,39,0.217,1.4524,0.898712,0.733935,0.980869
"sum48",0,0,0,0,6,0,1.076,1.4481,0.900038,0.734724,0.980926
"AT2G36145.1",1,0,0,0,2,5,1.079,1.4471,0.900346,0.735119,0.980954
"AT5G14200.1",24,36,53,48,32,56,0.185,1.4445,0.901149,0.735514,0.980982
"AT4G11600.1",2,2,2,2,6,4,0.719,1.4395,0.902694,0.736304,0.981037
"AT3G14930.1",15,28,23,22,14,11,-0.35,-1.8401,0.903,1,0.526746
"AT5G55280.1",13,8,6,17,10,12,0.356,1.4384,0.903035,0.7367,0.981064
"AT5G51720.1",8,8,4,13,9,8,0.428,1.4377,0.903251,0.736699,0.981064
"AT4G15530.1",17,2,11,5,1,11,-0.582,-1.836,0.903993,1,0.528149
"AT3G25860.1",6,5,3,7,10,5,0.478,1.4335,0.904552,0.73749,0.981119
"sum64",31,26,11,29,31,26,0.235,1.4298,0.905698,0.738282,0.981172
"AT4G04020.1",8,6,1,12,3,9,0.443,1.4142,0.910542,0.741454,0.981381
"ATCG00420.1",7,19,10,10,8,4,-0.491,-1.808,0.910664,1,0.53793
"AT5G50850.1",5,3,3,1,2,1,-1.091,-1.8049,0.911391,1,0.53932
"AT5G48960.1",9,9,3,14,4,13,0.402,1.4106,0.911661,0.742249,0.981431
"AT5G66090.1",15,12,20,14,11,6,-0.424,-1.7957,0.913533,1,0.54279
"AT2G05710.1",42,32,27,31,20,27,-0.258,-1.7924,0.914297,1,0.543483
"AT1G17160.1",2,1,3,5,3,4,0.753,1.3992,0.915208,0.744636,0.981579
"AT4G25370.1",30,25,34,34,38,38,0.203,1.398,0.915582,0.745034,0.981602
"AT3G55250.1",5,3,1,6,2,8,0.605,1.3932,0.917077,0.745831,0.98165
"AT5G10160.1",3,3,4,1,0,0,-1.119,-1.7799,0.917165,1,0.54832
"AT1G12410.1",10,19,10,14,23,15,0.288,1.3917,0.917544,0.74623,0.981673
"AT4G34090.1",21,17,10,16,6,10,-0.408,-1.7736,0.918596,1,0.550387
"AT4G01940.1",4,3,2,0,0,0,-1.211,-1.771,0.919184,1,0.551075
"AT5G17920.1",71,75,53,68,50,46,-0.185,-1.7692,0.91959,1,0.551763
"AT2G15620.1",62,59,66,64,65,83,0.135,1.3834,0.920129,0.747825,0.981765
"sum11",0,3,2,6,3,3,0.663,1.3791,0.921468,0.748624,0.98181
"AT3G29200.1",3,3,3,0,0,0,-1.203,-1.7527,0.923278,1,0.557248
"AT3G47370.1",0,0,0,0,5,0,0.962,1.3732,0.923305,0.749823,0.981876
"AT1G18640.2",11,17,16,11,8,10,-0.423,-1.7511,0.923632,1,0.557931
"AT3G23400.1",2,6,3,4,6,8,0.529,1.3709,0.92402,0.750222,0.981898
"ATCG00820.1",4,6,4,11,3,8,0.452,1.3627,0.926572,0.751823,0.981983
"AT3G01120.1",4,9,10,4,1,7,-0.658,-1.7361,0.926925,1,0.563382
"AT5G65430.1",2,4,0,3,3,5,0.64,1.3573,0.92825,0.753025,0.982044
"AT5G28500.1",16,16,14,9,11,11,-0.394,-1.7269,0.928919,1,0.566773
"AT1G48520.1",20,20,14,15,22,32,0.239,1.3512,0.930145,0.754227,0.982104
"AT4G10750.1",5,3,0,1,0,0,-1.205,-1.7088,0.932788,1,0.572847
"AT1G73110.1",5,3,3,8,3,7,0.531,1.3412,0.933247,0.756233,0.9822
"AT3G62030.1",281,343,472,397,273,344,-0.078,-1.7051,0.93357,1,0.574192
"AT1G79850.1",15,17,12,11,6,12,-0.42,-1.6967,0.935335,1,0.576874
"AT1G15820.1",2,4,6,2,2,0,-0.948,-1.6966,0.935356,1,0.576874
"ATCG00270.1",0,0,7,0,0,0,-1.207,-1.6924,0.936232,1,0.578213
"AT3G53460.1",24,26,21,21,18,12,-0.323,-1.6901,0.936711,1,0.578881
"AT3G55040.1",26,26,16,21,7,21,-0.325,-1.6836,0.938057,1,0.581549
"AT3G27740.1",5,7,4,4,0,3,-0.718,-1.6736,0.940112,1,0.584873
"AT2G39930.1",6,6,3,2,4,1,-0.8,-1.668,0.941253,1,0.586199
"AT5G45390.1",58,72,56,87,37,89,0.14,1.315,0.941336,0.761865,0.982443
"AT2G24090.1",0,0,0,4,0,2,0.993,1.3137,0.941736,0.761864,0.982443
"AT5G40450.1",0,0,0,2,4,0,0.973,1.31,0.942872,0.76267,0.982475
"sum3",0,4,0,7,3,1,0.678,1.3082,0.943424,0.763073,0.98249
"AT5G05730.1",0,2,3,0,3,7,0.708,1.3072,0.943731,0.763477,0.982505
"AT5G53460.1",64,167,89,79,104,97,-0.139,-1.6524,0.944401,1,0.591481
"AT5G58260.1",0,0,0,3,2,2,0.99,1.2976,0.946668,0.765493,0.982578
"AT1G63970.1",21,16,23,17,15,12,-0.316,-1.6394,0.946987,1,0.596073
"AT4G24830.1",18,17,24,26,19,29,0.227,1.2875,0.949745,0.767511,0.982646
"AT3G04920.1",0,3,0,3,6,0,0.757,1.2864,0.950079,0.767511,0.982646
"sum39",0,0,0,0,5,0,0.938,1.2828,0.951171,0.768319,0.982672
"ATCG00120.1",45,37,60,35,34,47,-0.206,-1.6114,0.952452,1,0.605177
"AT5G65780.1",6,6,7,5,4,0,-0.617,-1.6093,0.952856,1,0.605823
"AT5G66190.1",30,47,38,52,40,42,0.158,1.2762,0.953168,0.76953,0.982709
"sum62",154,132,144,164,115,186,0.082,1.2739,0.953863,0.770339,0.982732
"AT5G63420.1",31,22,12,19,28,33,0.212,1.2692,0.955279,0.771147,0.982755
"AT4G36910.1",6,0,0,1,0,1,-1.093,-1.596,0.955398,1,0.610329
"AT4G08390.1",32,28,18,46,21,29,0.195,1.267,0.95594,0.771551,0.982766
"AT3G12930.1",3,5,6,6,10,6,0.439,1.2576,0.958756,0.773573,0.982817
"AT1G63940.1",39,29,26,45,34,34,0.173,1.2574,0.958816,0.773573,0.982817
"AT2G29450.1",0,0,0,3,2,2,0.941,1.2522,0.960366,0.774787,0.982846
"ATCG01110.1",6,9,5,9,1,1,-0.597,-1.5665,0.960929,1,0.619889
"AT2G21660.1",0,4,0,2,6,3,0.646,1.249,0.961318,0.775191,0.982855
"AT5G19460.1",7,5,4,0,0,6,-0.709,-1.5642,0.961354,1,0.620522
"AT1G23180.1",15,1,1,7,0,1,-0.662,-1.5591,0.962294,1,0.622416
"AT4G10340.1",4,6,0,2,2,0,-0.838,-1.5577,0.962552,1,0.623046
"AT3G63170.1",8,7,6,15,7,8,0.357,1.2446,0.962622,0.775999,0.982872
"AT1G54630.1",8,12,13,5,9,7,-0.442,-1.5569,0.962698,1,0.623046
"ATCG00650.1",0,0,1,2,3,2,0.958,1.2393,0.964188,0.777214,0.982896
"sum45",0,0,6,0,0,0,-1.1,-1.5428,0.965272,1,0.627441
"AT4G21445.1",5,4,2,5,7,6,0.503,1.2351,0.965425,0.778023,0.982911
"AT5G24400.1",8,14,6,15,0,1,-0.496,-1.5381,0.966123,1,0.628692
"AT1G70890.1",11,14,15,9,11,8,-0.378,-1.5293,0.967708,1,0.631806
"AT3G15690.2",0,3,0,6,2,2,0.701,1.2272,0.96774,0.779641,0.982939
"AT4G36810.1",21,29,24,26,8,22,-0.271,-1.5266,0.968192,1,0.632428
"AT2G30860.1",12,23,23,25,26,21,0.216,1.2254,0.968265,0.780046,0.982945
"ATCG00480.1",60,58,38,51,30,48,-0.185,-1.525,0.968478,1,0.633048
"AT3G18890.1",6,1,0,0,0,0,-1.076,-1.5234,0.968764,1,0.633668
"AT4G29590.1",0,0,2,5,0,2,0.806,1.2232,0.968906,0.78045,0.982951
"AT2G31670.1",11,20,16,17,22,20,0.239,1.2232,0.968906,0.78045,0.982951
"AT1G15060.1",0,0,0,0,3,3,0.98,1.2199,0.969866,0.78126,0.982962
"AT3G57610.1",19,25,22,18,14,17,-0.304,-1.5138,0.970473,1,0.636758
"AT5G66720.1",3,4,0,0,0,0,-1.109,-1.5044,0.972133,1,0.639833
"AT1G79550.1",1,8,2,2,2,0,-0.787,-1.4832,0.975835,1,0.645937
"AT2G26670.1",8,14,11,11,3,8,-0.418,-1.4772,0.976872,1,0.647756
"AT2G33210.1",2,6,1,1,0,1,-0.903,-1.4768,0.976941,1,0.64836
"AT1G66200.1",2,5,4,3,1,1,-0.818,-1.4743,0.977372,1,0.648965
"sum65",21,21,37,23,20,18,-0.256,-1.4732,0.977561,1,0.648966
"AT3G59870.1",19,15,6,25,12,13,0.248,1.1918,0.977923,0.786922,0.983016
"AT3G02630.1",16,13,11,16,7,6,-0.355,-1.471,0.977939,1,0.650172
"AT2G19940.1",25,32,23,26,17,19,-0.252,-1.4699,0.978128,1,0.650172
"AT2G35490.1",3,2,3,4,1,8,0.557,1.1909,0.978177,0.787327,0.983018
"AT2G27680.1",31,28,25,26,17,24,-0.231,-1.4553,0.98062,1,0.654974
"sum20",19,25,19,16,15,17,-0.277,-1.4532,0.980977,1,0.655572
"AT4G37925.1",5,1,2,0,0,1,-1.083,-1.4521,0.981163,1,0.655572
"AT1G13280.1",18,12,12,12,9,9,-0.348,-1.451,0.981349,1,0.656168
"AT3G22960.1",44,52,47,29,36,54,-0.184,-1.4509,0.981366,1,0.656168
"AT2G01210.1",10,11,25,22,6,5,-0.331,-1.446,0.982195,1,0.657361
"AT3G10940.1",3,4,2,2,0,1,-0.899,-1.4455,0.982279,1,0.657955
"AT3G59970.3",0,6,2,0,0,2,-0.894,-1.4383,0.983491,1,0.659736
"AT4G28030.1",5,1,2,0,0,0,-1.09,-1.4374,0.983642,1,0.660328
"AT1G75350.1",4,4,3,6,4,7,0.468,1.1708,0.9838,0.791366,0.983025
"AT5G49910.1",85,106,84,104,89,111,0.092,1.1701,0.983994,0.791366,0.983025
"AT2G04039.1",2,1,9,2,3,0,-0.721,-1.4291,0.985031,1,0.662692
"ATCG00170.1",2,0,1,2,4,2,0.754,1.1657,0.985207,0.792577,0.983023
"sum6",2,4,0,0,10,0,0.555,1.1641,0.985647,0.792577,0.983023
"AT1G12800.1",17,16,9,12,8,10,-0.34,-1.4171,0.987026,1,0.666217
"AT3G56130.1",7,10,8,8,4,4,-0.47,-1.4117,0.987918,1,0.667971
"AT3G23700.1",14,14,15,6,13,12,-0.332,-1.4047,0.989071,1,0.66972
"AT5G04260.1",4,3,2,2,0,0,-0.851,-1.399,0.990006,1,0.671463
"AT1G43670.1",1,7,1,2,0,0,-0.868,-1.3967,0.990382,1,0.672042
"AT4G28706.2",1,2,2,3,3,3,0.657,1.1455,0.990699,0.796608,0.982998
"AT2G14260.1",5,3,1,2,1,1,-0.895,-1.3925,0.991068,1,0.6732
"AT2G26540.1",7,4,5,4,2,3,-0.58,-1.3859,0.992142,1,0.675506
"AT1G11930.1",1,2,6,2,0,1,-0.901,-1.3786,0.993326,1,0.677802
"AT4G28730.1",4,4,4,3,4,11,0.442,1.1351,0.993474,0.798619,0.982977
"AT1G70820.1",24,32,26,25,27,45,0.169,1.1336,0.993871,0.799022,0.982972
"AT4G09010.1",1,2,0,4,2,2,0.726,1.1335,0.993898,0.799022,0.982972
"AT1G09795.1",17,12,10,11,10,8,-0.332,-1.3712,0.99452,1,0.679518
"AT2G29690.1",2,4,1,0,5,5,0.552,1.131,0.994558,0.799423,0.982967
"AT2G35370.1",2,18,3,4,8,4,-0.429,-1.3643,0.995629,1,0.681796
"AT3G54640.1",13,24,20,24,8,11,-0.281,-1.3641,0.995661,1,0.681797
"AT1G08550.1",7,0,0,1,0,2,-0.832,-1.3583,0.99659,1,0.683499
"AT5G54810.1",8,9,11,7,4,7,-0.437,-1.3551,0.997101,1,0.684065
"AT5G46290.1",16,23,19,29,20,23,0.2,1.1197,0.997514,0.801833,0.98293
"AT3G29185.1",7,4,5,3,5,1,-0.582,-1.3484,0.998168,1,0.686322
"AT1G56500.1",3,4,5,6,4,8,0.431,1.1165,0.998343,0.802635,0.982916
"AT4G09040.1",11,15,8,12,5,7,-0.348,-1.3472,0.998359,1,0.686323
"sum14",0,3,0,3,3,0,0.512,0.8278,1,0.858548,0.979095
"sum17",5,5,0,4,0,0,-0.603,-1.1898,1,1,0.729319
"sum21",0,1,0,0,0,3,0.54,0.7835,1,0.866647,0.977991
"sum22",3,5,7,7,9,3,0.253,0.7238,1,0.876831,0.976348
"sum29",4,5,0,3,0,4,-0.229,-0.4822,1,0.99852,0.875682
"sum30",4,5,3,5,3,4,0.059,0.1443,1,0.953057,0.947019
"sum31",64,92,79,103,62,79,0.038,0.4266,1,0.921054,0.964559
"sum32",3,5,0,4,0,0,-0.435,-0.7919,1,1,0.82079
"sum43",0,4,0,3,0,0,-0.179,-0.2811,1,0.987332,0.904253
"sum49",11,8,7,10,11,7,0.058,0.198,1,0.947495,0.951006
"sum52",0,4,0,0,3,0,-0.177,-0.2796,1,0.987206,0.904506
"sum53",8,8,6,8,2,4,-0.46,-1.333,1,1,0.690807
"sum60",30,32,26,17,24,37,-0.124,-0.7645,1,1,0.826225
"sum7",4,8,0,11,3,0,0.17,0.4563,1,0.917186,0.966004
"sum8",0,3,0,6,0,0,0.49,0.8545,1,0.853867,0.979659
"sum9",0,4,0,0,6,0,0.371,0.6791,1,0.884334,0.974934
"sum13",6,9,2,8,12,3,0.308,0.9937,1,0.827143,0.981967
"sum25",8,9,0,5,10,0,-0.121,-0.3319,1,0.990491,0.897501
"AT4G38740.1",3,4,0,4,1,0,-0.246,-0.4683,1,0.997856,0.877821
"AT4G27440.1",9,5,0,2,8,2,-0.229,-0.5883,1,1,0.858296
"AT2G41840.1",0,0,0,3,0,0,0.524,0.6906,1,0.882403,0.975316
"AT4G09000.1",7,10,6,10,8,9,0.196,0.7072,1,0.8798,0.975811
"AT1G22300.1",0,3,2,4,3,3,0.548,1.0486,1,0.816174,0.982518
"AT1G78300.1",2,4,3,3,0,1,-0.561,-1.0273,1,1,0.769669
"AT1G35160.1",0,0,0,0,0,3,0.699,0.8688,1,0.850949,0.979984
"AT5G62790.1",18,26,29,24,23,28,0.033,0.1933,1,0.948105,0.950593
"AT4G15560.1",0,0,0,0,2,2,0.64,0.7831,1,0.866647,0.977991
"AT4G34350.1",10,0,2,7,3,2,-0.088,-0.2194,1,0.98316,0.912069
"AT4G33510.1",0,3,0,0,0,1,-0.552,-0.7101,1,1,0.836407
"AT5G23010.1",0,6,5,0,2,8,-0.094,-0.2218,1,0.98343,0.911596
"AT2G25450.1",1,1,1,0,2,2,0.573,0.7608,1,0.870432,0.977415
"AT5G18660.1",4,3,1,3,0,2,-0.309,-0.553,1,1,0.864265
"AT3G13120.1",4,12,4,6,9,7,0.104,0.3248,1,0.933632,0.959031
"ATCG00750.1",9,10,4,13,7,4,0.032,0.1106,1,0.956296,0.944444
"ATCG00330.1",9,7,6,6,10,14,0.31,1.0863,1,0.808633,0.982777
"ATCG01120.1",10,9,13,8,7,13,-0.13,-0.4861,1,0.998707,0.875066
"AT4G34620.1",27,43,25,34,26,29,-0.068,-0.455,1,0.997177,0.879934
"ATCG00160.1",19,25,13,19,25,24,0.172,0.9377,1,0.837893,0.981213
"AT3G15190.1",31,26,31,39,37,23,0.119,0.8379,1,0.856756,0.979317
"ATCG00800.1",34,31,24,33,27,34,0.051,0.3344,1,0.932477,0.959599
"ATCG00770.1",38,45,26,48,38,23,-0.001,-0.0068,1,0.966782,0.934537
"AT1G74970.1",17,26,22,21,18,24,-0.036,-0.2016,1,0.98193,0.914169
"AT3G03710.1",41,33,29,35,29,37,-0.025,-0.1736,1,0.979969,0.917352
"AT2G37660.1",68,76,76,88,56,52,-0.12,-1.2173,1,1,0.72261
"AT1G80560.1",16,18,17,26,11,16,0.036,0.1827,1,0.949114,0.949898
"AT1G62640.1",10,11,9,9,12,11,0.066,0.2539,1,0.941636,0.954695
"AT2G26930.1",3,4,1,1,2,2,-0.51,-0.8782,1,1,0.802999
"AT3G11940.1",3,4,0,2,7,4,0.482,1.0566,1,0.814593,0.98258
"AT2G36160.1",0,0,0,2,3,0,0.804,1.09,1,0.807835,0.982798
"AT2G09990.1",1,3,1,2,2,0,0.147,0.232,1,0.943974,0.95328
"AT5G18380.1",0,3,0,5,0,0,0.424,0.6864,1,0.883049,0.97519
"AT3G02080.1",3,3,2,2,3,0,-0.253,-0.4575,1,0.997275,0.879634
"AT5G28060.1",1,3,0,0,3,0,-0.029,-0.0451,1,0.970084,0.930815
"AT2G37270.1",0,0,0,0,0,0,0.036,0.0405,1,0.962654,0.938755
"AT4G31700.1",0,0,0,2,2,0,0.589,0.7318,1,0.875499,0.976581
"AT1G48830.1",0,1,0,0,4,0,0.746,0.9926,1,0.827532,0.981944
"AT2G02500.1",9,10,7,9,6,7,-0.164,-0.5578,1,1,0.86361
"AT5G13510.1",33,32,23,32,31,20,-0.067,-0.442,1,0.996582,0.881724
"AT1G78630.1",45,37,38,37,30,35,-0.165,-1.1954,1,1,0.728294
"ATCG00780.1",19,20,12,18,15,14,-0.087,-0.4394,1,0.996381,0.882317
"AT3G25920.1",19,16,12,16,23,18,0.19,0.9535,1,0.834847,0.98145
"ATCG00790.1",11,17,11,12,13,8,-0.175,-0.7155,1,1,0.835666
"AT3G54210.1",17,23,11,20,16,11,-0.075,-0.3633,1,0.992331,0.893165
"AT1G48350.1",16,12,10,12,14,9,-0.087,-0.3593,1,0.991992,0.893989
"AT5G47190.1",35,25,17,28,25,19,-0.06,-0.3735,1,0.99289,0.891782
"AT4G17560.1",8,5,3,9,8,5,0.27,0.861,1,0.852411,0.979824
"AT1G35680.1",26,26,18,23,23,14,-0.158,-0.8832,1,1,0.801746
"ATCG00810.1",16,30,15,23,21,10,-0.126,-0.6778,1,1,0.842614
"AT5G40950.1",16,21,17,16,19,18,-0.031,-0.1556,1,0.978677,0.919344
"AT5G65220.1",19,30,19,25,34,14,0.073,0.4315,1,0.920545,0.964755
"AT3G44890.1",41,54,30,44,41,28,-0.097,-0.7511,1,1,0.828522
"AT1G62180.1",1,3,2,0,0,0,-0.742,-1.026,1,1,0.77013
"AT1G48860.1",9,4,2,5,5,0,-0.428,-1.0876,1,1,0.755094
"AT5G20980.1",0,1,2,0,0,0,-0.497,-0.6312,1,1,0.850765
"AT3G09200.1",2,5,0,5,0,0,-0.164,-0.293,1,0.988079,0.902727
"AT2G27720.1",0,1,0,0,3,0,0.612,0.7571,1,0.871114,0.977307
"AT2G27710.1",1,0,0,0,2,0,0.267,0.3279,1,0.933171,0.95926
"AT3G05560.1",0,0,0,0,4,0,0.754,1.0151,1,0.822857,0.982208
"AT2G19730.1",4,10,0,10,8,0,0.245,0.6911,1,0.882403,0.975316
"AT2G01250.1",0,4,0,0,0,0,-0.765,-1.016,1,1,0.772424
"AT1G52400.1",2,0,1,0,0,2,-0.03,-0.0401,1,0.969597,0.931385
"AT4G29120.1",1,3,0,2,2,2,0.169,0.2646,1,0.940339,0.955448
"AT5G41670.1",10,11,7,13,6,13,0.178,0.6783,1,0.884334,0.974934
"AT5G16290.1",0,0,1,0,1,2,0.345,0.4009,1,0.924317,0.963254
"AT2G31810.1",0,2,0,3,1,0,0.224,0.3286,1,0.933171,0.95926
"AT5G36880.1",24,18,20,26,12,27,0.045,0.2467,1,0.942492,0.954185
"AT1G80600.1",12,19,21,20,10,12,-0.216,-1.0491,1,1,0.764564
"AT4G35830.1",4,4,3,5,3,0,-0.306,-0.7076,1,1,0.837145
"AT4G26970.1",8,8,9,11,6,3,-0.238,-0.7843,1,1,0.822354
"AT5G04740.1",19,21,18,22,19,26,0.144,0.7903,1,0.865256,0.978193
"AT5G09810.1",0,4,0,0,0,1,-0.751,-1.0881,1,1,0.755094
"AT5G59880.1",4,8,2,4,3,5,-0.148,-0.3696,1,0.992667,0.892337
"AT3G46000.1",0,2,0,1,0,0,-0.383,-0.4449,1,0.996682,0.881427
"AT3G05020.1",4,4,3,3,2,3,-0.313,-0.6631,1,1,0.845125
"AT1G54580.1",6,8,8,4,6,5,-0.402,-1.2295,1,1,0.718954
"AT4G34450.1",3,8,2,4,0,3,-0.488,-1.0752,1,1,0.758436
"AT1G27450.1",9,12,9,14,10,15,0.259,1.0548,1,0.814988,0.982565
"AT2G14750.1",0,1,0,1,0,2,0.329,0.4121,1,0.923072,0.963762
"AT5G47840.1",9,14,17,12,13,13,-0.046,-0.2004,1,0.98193,0.914169
"AT4G18440.1",15,29,14,18,17,13,-0.167,-0.8777,1,1,0.802999
"AT5G48300.1",27,35,25,33,15,30,-0.103,-0.6597,1,1,0.845838
"AT3G07630.1",0,1,0,0,2,3,0.813,1.083,1,0.80943,0.982754
"AT2G35040.1",25,26,27,20,25,35,0.029,0.1783,1,0.949515,0.949617
"AT1G50200.1",2,0,0,4,0,1,0.452,0.6642,1,0.886563,0.974477
"AT5G22800.1",79,63,55,59,64,94,0.095,0.927,1,0.840164,0.981025
"AT1G06690.1",0,4,0,0,3,0,-0.154,-0.2423,1,0.984761,0.909202
"AT1G04420.1",21,23,32,40,21,27,0.15,0.9753,1,0.830625,0.981747
"AT2G36460.1",2,1,2,0,0,0,-0.779,-1.0433,1,1,0.765964
