"Protein","wt_1","wt_2","wt_3","ClpS_1","ClpS_2","ClpS_3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT5G66530.1",14,17,17,30,11,13,0.127,0.6424,1,0.890015,0.973734
"AT5G22510.1",8,10,5,7,5,8,-0.146,-0.4949,1,0.999077,0.873827
"AT3G25760.1",6,6,4,7,8,4,0.101,0.3044,1,0.935911,0.957871
"AT3G25770.1",21,17,13,16,19,14,-0.03,-0.1513,1,0.978386,0.919781
"AT2G28900.1",0,0,3,0,1,0,-0.529,-0.6904,1,1,0.840077
"AT5G57850.1",22,16,19,15,19,25,0.026,0.1369,1,0.953636,0.946573
"AT1G35720.1",4,3,2,4,1,0,-0.418,-0.7428,1,1,0.830421
"AT1G70570.1",7,6,6,3,4,10,-0.132,-0.3845,1,0.99344,0.890386
"AT4G26370.1",0,4,0,0,0,0,-0.827,-1.0855,1,1,0.755574
"AT5G10920.1",6,5,6,5,3,8,-0.065,-0.1807,1,0.980535,0.916453
"AT4G26300.1",9,10,8,1,10,19,0.102,0.3676,1,0.928463,0.961472
"AT5G27970.1",0,0,0,1,0,2,0.351,0.4431,1,0.919005,0.965338
"AT4G32320.1",0,0,1,1,0,0,-0.028,-0.0319,1,0.968943,0.932139
"AT3G47340.1",0,0,0,3,0,0,0.597,0.7511,1,0.872133,0.977143
"AT5G65010.1",0,0,0,0,1,3,0.566,0.7124,1,0.878815,0.975992
"AT2G22250.1",3,9,4,5,5,7,0.062,0.1724,1,0.950113,0.949193
"AT4G31990.1",41,52,57,88,37,44,0.11,0.9435,1,0.836753,0.981304
"AT1G31230.1",34,32,21,31,13,34,-0.107,-0.6817,1,1,0.841892
"AT4G19710.2",17,12,8,23,7,14,0.142,0.6398,1,0.890636,0.973595
"AT3G18680.1",0,3,2,0,0,2,-0.446,-0.6424,1,1,0.849017
"AT1G14810.1",33,31,32,26,27,34,-0.097,-0.6421,1,1,0.849017
"AT4G17300.1",8,10,6,4,8,19,0.255,0.9304,1,0.839408,0.981089
"AT3G08010.1",1,0,0,3,0,0,0.617,0.795,1,0.864558,0.978292
"AT4G34740.1",0,0,0,0,0,3,0.622,0.7966,1,0.864208,0.978341
"AT1G08490.1",2,6,4,5,0,1,-0.568,-1.1889,1,1,0.729831
"AT4G04770.1",12,14,7,6,7,12,-0.26,-0.985,1,1,0.779664
"AT3G10670.1",16,19,12,21,14,14,0.041,0.1975,1,0.947699,0.950869
"AT2G41680.1",19,19,15,12,8,21,-0.261,-1.3146,1,1,0.695803
"AT5G18570.1",2,3,1,0,0,0,-0.754,-0.9842,1,1,0.779664
"AT1G75460.1",0,4,0,0,1,3,-0.096,-0.1513,1,0.978386,0.919781
"AT2G41530.1",0,0,0,1,2,1,0.274,0.3471,1,0.931075,0.960271
"AT4G26160.1",2,2,1,2,0,0,-0.214,-0.3062,1,0.988937,0.900922
"AT5G19140.1",0,2,0,0,2,2,0.235,0.3375,1,0.932011,0.959824
"AT4G33580.1",3,4,4,3,2,5,-0.086,-0.1917,1,0.981237,0.915318
"AT1G74960.1",10,7,6,8,10,6,0.05,0.169,1,0.95051,0.948908
"AT4G00490.1",7,13,7,4,3,14,-0.232,-0.7828,1,1,0.822354
"AT3G54440.1",0,0,0,0,1,1,0.02,0.022,1,0.964396,0.93703
"AT2G22230.1",6,10,20,11,10,8,-0.243,-0.993,1,1,0.777418
"AT1G52670.1",11,6,8,10,3,10,-0.104,-0.3558,1,0.991878,0.894262
"AT5G35360.1",36,38,42,39,32,35,-0.089,-0.6557,1,1,0.846548
"AT3G57180.1",2,1,0,1,1,0,-0.347,-0.4067,1,0.994731,0.886979
"AT3G49680.1",7,25,10,15,14,6,-0.172,-0.7685,1,1,0.825456
"AT3G47650.1",0,0,1,2,2,2,0.754,1.0289,1,0.820114,0.982345
"AT5G12040.1",5,4,3,3,2,5,-0.184,-0.4163,1,0.995151,0.885826
"ATCG00500.1",4,3,0,6,2,1,0.118,0.2328,1,0.943974,0.95328
"AT1G21440.1",10,8,12,3,7,11,-0.365,-1.2857,1,1,0.704014
"AT4G19170.1",7,5,2,6,1,11,0.257,0.7133,1,0.878485,0.976052
"AT4G35090.1",2,1,0,3,0,0,0.292,0.442,1,0.919005,0.965338
"AT1G20620.1",21,33,18,16,30,17,-0.167,-0.9595,1,1,0.785436
"AT2G38270.1",18,20,17,22,6,18,-0.172,-0.8673,1,1,0.805075
"AT4G34120.1",22,19,21,19,13,21,-0.159,-0.8626,1,1,0.806314
"AT1G49650.1",2,1,0,0,2,2,0.191,0.2697,1,0.939904,0.955697
"AT4G09650.1",17,18,16,17,16,22,0.056,0.2923,1,0.937257,0.957158
"AT4G04640.1",4,5,4,7,4,5,0.243,0.6478,1,0.889392,0.973871
"AT3G20330.1",9,9,6,9,4,6,-0.246,-0.8082,1,1,0.817238
"AT1G67840.1",2,4,1,0,0,1,-0.922,-1.2797,1,1,0.705639
"AT1G48850.1",8,10,9,14,5,8,0.001,0.0042,1,0.965937,0.935438
"AT5G05010.1",0,2,0,0,0,1,-0.314,-0.3745,1,0.99289,0.891782
"ATCG00670.1",21,21,20,21,17,28,0.062,0.3405,1,0.931778,0.959936
"AT1G66670.1",8,10,6,18,3,9,0.247,0.9014,1,0.845038,0.980586
"AT1G02560.1",61,41,36,64,32,33,-0.075,-0.6011,1,1,0.856268
"AT1G11750.1",27,24,22,24,29,22,0.027,0.1592,1,0.951497,0.94819
"AT1G09130.1",23,24,18,33,24,21,0.185,1.0539,1,0.814988,0.982565
"AT4G17040.1",13,14,12,17,11,11,0,0.0017,1,0.966107,0.935259
"AT4G12060.1",31,32,33,26,25,38,-0.088,-0.6129,1,1,0.85422
"AT5G49940.1",0,0,2,0,2,0,-0.015,-0.02,1,0.967952,0.933256
"AT2G42540.1",0,0,0,2,0,0,0.292,0.3612,1,0.929181,0.961148
"AT2G42530.1",0,1,0,3,1,1,0.556,0.724,1,0.876831,0.976348
"AT1G03475.1",29,32,29,18,30,33,-0.103,-0.6876,1,1,0.840805
"AT3G62410.1",2,2,2,1,3,3,0.179,0.3073,1,0.935685,0.957988
"AT2G47400.1",0,1,0,0,0,0,0.009,0.0097,1,0.965427,0.935973
"AT4G24280.1",136,113,110,112,109,118,-0.065,-0.838,1,1,0.81122
"AT2G44650.1",5,7,9,8,3,3,-0.411,-1.1557,1,1,0.738432
"AT3G60210.1",0,1,2,0,0,0,-0.263,-0.3216,1,0.98978,0.899091
"AT5G20720.1",47,44,46,55,42,42,0.015,0.1264,1,0.954784,0.945671
"AT3G23990.1",0,0,0,1,3,1,0.803,1.0152,1,0.822858,0.982208
"AT2G28000.1",199,195,183,144,146,261,-0.047,-0.77,1,1,0.82507
"AT1G26230.1",0,0,0,0,0,3,0.611,0.7867,1,0.865952,0.978092
"AT2G47450.1",8,8,4,6,4,3,-0.434,-1.1633,1,1,0.736424
"AT5G03940.1",9,14,5,15,7,6,0.002,0.0056,1,0.965767,0.935617
"AT4G26500.1",5,6,4,4,5,4,-0.154,-0.3996,1,0.994306,0.888123
"AT5G52100.1",1,2,2,3,0,0,0.011,0.0161,1,0.964913,0.936503
"AT1G51100.1",8,3,5,13,3,2,0.104,0.2876,1,0.937925,0.956798
"AT1G12520.1",4,9,7,5,8,2,-0.277,-0.8065,1,1,0.817635
"AT3G57050.1",4,11,10,8,6,8,-0.14,-0.4567,1,0.997274,0.879634
"AT3G61440.1",5,3,0,1,2,3,-0.413,-0.7756,1,1,0.823909
"AT2G31170.1",1,3,1,1,1,4,0.205,0.3211,1,0.934091,0.958802
"AT4G20960.1",1,2,2,2,0,0,-0.252,-0.3546,1,0.991764,0.894535
"AT1G31800.1",0,2,0,0,0,0,-0.324,-0.3865,1,0.99355,0.890105
"AT1G17745.1",0,2,3,0,0,4,0.107,0.1829,1,0.949114,0.949898
"AT4G34200.1",45,46,30,38,26,44,-0.115,-0.8894,1,1,0.800489
"AT3G19480.1",24,16,15,15,17,27,0.094,0.5171,1,0.908835,0.968791
"AT2G33430.1",2,2,2,1,0,1,-0.781,-1.0258,1,1,0.77013
"AT3G08840.2",0,1,0,0,0,2,0.344,0.4278,1,0.921054,0.964559
"AT3G46630.1",3,1,2,1,0,0,-0.795,-1.0067,1,1,0.774702
"AT1G59990.1",2,2,2,2,2,5,0.414,0.8119,1,0.861393,0.978726
"AT5G08610.1",2,0,0,2,2,0,0.296,0.4034,1,0.924069,0.963356
"AT5G26742.2",27,21,16,17,24,14,-0.155,-0.8305,1,1,0.812837
"AT5G35970.1",34,24,25,23,15,32,-0.167,-1.0201,1,1,0.771508
"AT1G45230.1",0,2,3,2,1,2,-0.191,-0.2966,1,0.988326,0.902214
"AT3G27925.1",21,17,10,24,14,18,0.161,0.801,1,0.863507,0.978439
"AT2G47940.1",13,16,14,12,10,24,0.07,0.3265,1,0.933402,0.959146
"AT5G39830.1",4,2,0,4,2,3,0.278,0.5359,1,0.906318,0.969551
"AT1G76180.1",5,2,6,6,4,1,-0.18,-0.4271,1,0.995772,0.884081
"AT5G16710.1",32,43,45,42,32,43,-0.017,-0.1262,1,0.976468,0.922572
"AT3G06350.1",9,14,14,6,10,14,-0.223,-0.8838,1,1,0.801746
"AT2G39800.1",4,0,0,0,0,0,-0.831,-1.1053,1,1,0.750753
"AT5G62530.1",0,1,0,0,0,1,0.023,0.0254,1,0.96405,0.937379
"AT3G14390.1",2,2,0,3,0,3,0.151,0.2539,1,0.941636,0.954695
"AT5G11880.1",7,7,0,3,10,9,0.317,0.9101,1,0.843171,0.98076
"AT1G35420.1",4,4,3,7,2,0,-0.125,-0.2889,1,0.987832,0.903238
"AT2G45440.1",0,0,0,3,0,0,0.559,0.7723,1,0.868374,0.977733
"AT4G22930.1",9,10,9,8,6,5,-0.384,-1.2621,1,1,0.710478
"AT3G17810.1",5,7,4,9,1,4,-0.132,-0.3568,1,0.991878,0.894262
"AT3G23940.1",27,28,26,24,30,37,0.12,0.7839,1,0.866647,0.977991
"AT5G64860.1",12,15,11,10,9,16,-0.092,-0.3944,1,0.993984,0.888976
"AT1G53280.1",5,4,5,4,3,7,-0.006,-0.0161,1,0.967619,0.933624
"AT1G14410.1",0,2,0,0,1,2,-0.012,-0.0158,1,0.967619,0.933624
"AT4G28440.1",2,2,3,2,2,2,-0.203,-0.3522,1,0.99165,0.894807
"AT4G03200.1",3,1,0,1,1,2,-0.234,-0.3344,1,0.990608,0.897234
"AT4G16155.1",2,1,0,5,2,0,0.716,1.108,1,0.804238,0.982884
"AT1G48030.1",6,10,6,5,6,4,-0.412,-1.2316,1,1,0.718429
"AT5G19510.1",3,7,0,7,2,0,-0.095,-0.2125,1,0.982753,0.912774
"AT3G08740.1",27,21,39,32,25,22,-0.103,-0.6484,1,1,0.847962
"AT5G08650.1",4,7,3,3,8,4,0.095,0.2499,1,0.942065,0.954441
"AT3G20390.1",14,13,16,17,15,12,0.027,0.1252,1,0.954784,0.945671
"AT2G36530.1",4,7,1,8,3,0,-0.002,-0.0036,1,0.966614,0.934718
"AT4G29010.1",0,1,0,2,0,0,0.381,0.4969,1,0.911582,0.96792
"AT5G57870.1",1,1,0,0,0,1,0.071,0.0811,1,0.959071,0.942072
"AT1G26630.1",3,3,1,6,0,1,0.128,0.2331,1,0.943764,0.95341
"AT1G53520.1",19,15,13,15,12,12,-0.19,-0.8802,1,1,0.802582
"AT1G32550.1",0,1,0,0,2,1,0.404,0.4971,1,0.911582,0.96792
"AT4G14890.1",3,3,0,2,0,0,-0.662,-1.0117,1,1,0.773337
"AT2G41220.1",20,30,7,36,12,17,0.119,0.6475,1,0.889392,0.973871
"AT5G04140.1",464,689,370,591,428,525,0.012,0.3523,1,0.930368,0.960602
"AT5G08410.1",12,22,13,13,16,13,-0.117,-0.5469,1,1,0.865243
"AT5G01600.1",7,4,1,7,1,0,-0.313,-0.6819,1,1,0.841892
"AT3G56090.1",4,4,2,6,0,0,-0.213,-0.4225,1,0.995566,0.884665
"AT2G40300.1",7,4,1,7,4,2,0.067,0.1657,1,0.950906,0.948622
"AT5G09820.1",0,1,0,2,0,1,0.302,0.3694,1,0.928223,0.961579
"AT5G19940.1",2,2,2,1,2,2,-0.212,-0.3361,1,0.990725,0.896966
"AT3G58010.1",10,8,5,17,0,8,0.121,0.4227,1,0.921561,0.964362
"AT2G46910.1",8,0,0,6,1,5,0.205,0.4872,1,0.912937,0.967475
"AT4G39710.1",2,0,0,0,0,1,-0.342,-0.4152,1,0.995151,0.885827
"AT1G32220.1",5,2,3,5,1,6,0.184,0.4183,1,0.922066,0.964163
"AT1G79790.1",3,5,3,8,2,0,-0.006,-0.0138,1,0.967453,0.933808
"AT1G74260.1",66,67,52,74,38,75,0.007,0.0756,1,0.959435,0.941748
"AT1G66520.1",4,2,1,2,3,2,0.001,0.0011,1,0.966107,0.935259
"AT3G54050.1",61,83,97,90,65,75,-0.05,-0.5246,1,1,0.869106
"AT4G26530.1",2,3,2,2,5,2,0.283,0.5605,1,0.902608,0.97061
"AT2G01140.1",5,12,15,14,9,13,0.072,0.2882,1,0.937702,0.956918
"AT2G36250.1",13,5,6,4,6,7,-0.348,-1.1109,1,1,0.749781
"AT4G23100.1",21,33,17,24,19,26,-0.025,-0.1485,1,0.978094,0.920216
"AT1G26220.1",3,6,5,3,6,4,-0.073,-0.181,1,0.980535,0.916453
"AT1G32070.1",0,2,0,1,0,0,-0.381,-0.4627,1,0.997567,0.87873
"AT4G24620.1",48,50,43,38,35,60,-0.062,-0.5211,1,1,0.869425
"AT2G13440.1",1,0,2,2,1,4,0.649,0.9426,1,0.837134,0.981274
"AT2G37500.1",8,10,9,7,8,5,-0.282,-0.9361,1,1,0.790243
"AT3G48730.1",36,51,62,64,54,47,0.107,0.9227,1,0.840918,0.98096
"AT5G35630.1",208,252,289,280,215,245,-0.008,-0.1491,1,0.97824,0.919999
"AT1G48470.1",2,2,2,2,0,0,-0.402,-0.5938,1,1,0.857284
"AT5G64050.1",5,7,7,7,7,5,-0.006,-0.0177,1,0.967786,0.93344
"AT3G17820.1",0,2,0,0,1,0,-0.334,-0.4208,1,0.995463,0.884956
"AT3G54900.1",2,2,1,3,1,0,0.009,0.0135,1,0.965084,0.936327
"AT2G20270.1",3,7,5,6,4,5,0.006,0.0162,1,0.964913,0.936503
"AT2G25080.1",36,45,48,59,24,43,-0.03,-0.222,1,0.98343,0.911596
"AT5G27380.1",1,2,0,1,0,0,-0.333,-0.409,1,0.994836,0.886692
"AT1G78370.1",5,22,12,6,17,15,-0.038,-0.1703,1,0.979684,0.917798
"AT2G47730.1",18,25,23,25,15,24,-0.032,-0.1846,1,0.980817,0.916001
"AT3G48110.1",69,64,53,62,52,87,0.079,0.7776,1,0.867685,0.977837
"AT1G11860.1",7,15,18,18,14,13,0.121,0.5621,1,0.902319,0.97069
"AT4G33010.1",64,65,48,55,56,67,0,-0.0029,1,0.966445,0.934899
"AT2G26080.1",14,15,13,13,15,17,0.075,0.3635,1,0.928942,0.961256
"AT4G32520.1",4,3,0,4,0,1,-0.331,-0.5959,1,1,0.856946
"AT4G38680.1",0,2,0,0,0,0,-0.358,-0.4343,1,0.996179,0.882907
"AT3G14415.1",26,30,16,31,19,15,-0.097,-0.5807,1,1,0.859637
"AT3G14420.1",18,44,20,20,37,17,-0.115,-0.6945,1,1,0.839347
"AT5G36890.1",0,1,1,0,0,0,0.049,0.056,1,0.961236,0.940103
"AT1G63770.3",99,93,93,88,62,116,-0.068,-0.8346,1,1,0.812029
"AT1G08110.1",4,5,4,3,2,3,-0.539,-1.1216,1,1,0.746852
"AT1G11840.1",1,5,0,4,0,1,-0.209,-0.3725,1,0.992778,0.89206
"AT3G25530.1",4,11,2,9,6,4,0.109,0.3244,1,0.933632,0.959031
"AT1G17650.1",37,41,30,40,29,37,-0.022,-0.159,1,0.978966,0.918905
"AT1G36390.1",5,6,3,7,3,4,0.007,0.0195,1,0.964569,0.936855
"AT1G56050.1",3,6,4,6,3,8,0.282,0.7365,1,0.87483,0.976695
"AT3G43300.1",0,0,0,3,0,1,0.556,0.6993,1,0.881106,0.975565
"AT5G53850.2",5,8,6,13,0,8,0.155,0.4817,1,0.913743,0.967205
"AT2G33255.1",0,1,0,1,1,0,-0.013,-0.0155,1,0.967619,0.933624
"AT4G11570.1",0,0,0,2,2,2,0.726,0.9829,1,0.82908,0.981848
"AT5G10460.1",1,1,0,3,0,0,0.609,0.7419,1,0.873823,0.976865
"AT2G25870.1",2,4,4,4,2,6,0.18,0.4099,1,0.923322,0.963661
"AT1G14310.1",0,0,1,2,0,0,0.306,0.3786,1,0.927258,0.962005
"AT4G39970.1",27,24,19,32,12,21,-0.072,-0.4173,1,0.995255,0.885537
"AT3G24430.1",6,8,8,7,7,6,-0.082,-0.2585,1,0.985804,0.907248
"AT1G16720.1",21,22,20,15,21,25,-0.034,-0.1915,1,0.981237,0.915318
"AT3G46970.1",4,5,0,4,0,0,-0.561,-1.1484,1,1,0.740429
"AT5G63890.1",8,7,4,10,3,9,0.128,0.4161,1,0.922318,0.964063
"AT3G46100.1",3,5,3,4,4,3,-0.029,-0.0707,1,0.972164,0.928292
"AT5G42310.1",1,1,2,3,1,1,0.271,0.3945,1,0.925059,0.962946
"AT2G17265.1",9,10,13,9,11,9,-0.103,-0.4151,1,0.995151,0.885827
"AT1G52510.1",6,9,10,8,6,5,-0.287,-0.9157,1,1,0.79498
"AT1G06130.1",3,0,4,2,2,2,-0.286,-0.5018,1,0.999442,0.87258
"AT5G08280.1",47,54,54,40,45,67,-0.024,-0.2067,1,0.982343,0.913474
"AT1G68010.1",9,27,8,15,15,3,-0.291,-1.3005,1,1,0.699653
"AT5G49030.1",33,36,24,40,26,39,0.133,0.9676,1,0.832165,0.981643
"AT4G26900.1",11,14,4,10,10,14,0.154,0.6004,1,0.896728,0.972155
"AT3G55760.1",0,3,1,0,0,2,-0.273,-0.3976,1,0.994199,0.888408
"AT5G48220.1",2,1,0,4,0,0,0.495,0.7364,1,0.87483,0.976695
"AT5G09650.1",55,46,56,44,51,54,-0.06,-0.5028,1,0.999442,0.87258
"AT1G31190.1",12,13,9,12,13,13,0.128,0.5437,1,0.905186,0.969881
"AT4G05090.1",0,1,0,0,0,0,-0.051,-0.0595,1,0.971211,0.929466
"AT4G39120.1",8,7,1,8,1,1,-0.481,-1.1937,1,1,0.728807
"AT5G23310.1",5,3,2,7,2,1,0.005,0.012,1,0.965256,0.93615
"AT4G25100.1",29,14,4,26,14,6,-0.015,-0.0712,1,0.972164,0.928292
"AT5G51100.1",4,3,3,3,0,4,-0.236,-0.4879,1,0.9988,0.874757
"AT1G03310.1",0,0,0,1,2,1,0.331,0.4111,1,0.923072,0.963762
"AT4G09020.1",17,14,12,19,9,10,-0.117,-0.5065,1,0.999623,0.871953
"AT5G14590.1",4,5,3,6,1,5,-0.002,-0.0051,1,0.966782,0.934537
"AT5G03290.1",2,0,1,2,0,0,0.045,0.0604,1,0.960879,0.940436
"AT1G77060.1",2,2,0,2,0,0,-0.267,-0.3762,1,0.993,0.891504
"AT3G60370.1",10,6,6,13,4,11,0.255,0.8887,1,0.847267,0.980368
"AT1G20810.1",3,0,7,4,0,0,-0.642,-1.2059,1,1,0.725204
"AT3G10060.1",2,1,0,2,2,1,0.212,0.2962,1,0.93681,0.957397
"AT5G13410.1",28,21,24,38,16,20,0.015,0.0949,1,0.957785,0.943191
"AT5G16440.1",0,3,0,2,0,0,-0.235,-0.3401,1,0.990958,0.89643
"AT2G43090.1",9,6,7,8,9,6,0.002,0.0086,1,0.965597,0.935795
"AT2G22360.1",0,1,0,0,3,0,0.554,0.7362,1,0.87483,0.976695
"AT5G57040.1",6,6,10,6,9,3,-0.208,-0.6509,1,1,0.847256
"AT1G07890.1",6,10,5,9,1,7,-0.224,-0.6905,1,1,0.840077
"AT2G44060.1",1,1,0,0,1,1,0.012,0.0146,1,0.964913,0.936503
"AT5G45170.1",19,21,19,26,12,26,0.086,0.479,1,0.914279,0.967023
"AT4G30920.1",9,10,10,11,5,6,-0.291,-1.0215,1,1,0.771049
"AT4G30910.1",3,1,0,1,0,4,0.088,0.1527,1,0.952085,0.947754
"AT4G04350.1",34,26,12,26,20,38,0.159,0.9744,1,0.831011,0.981722
"AT1G09620.1",4,7,1,5,2,7,0.158,0.3904,1,0.925796,0.962635
"AT3G02870.1",0,0,0,3,0,0,0.624,0.7932,1,0.864907,0.978242
"AT3G54890.1",0,1,0,1,0,0,-0.034,-0.0396,1,0.969597,0.931385
"AT3G61470.1",1,2,0,0,2,0,-0.033,-0.0424,1,0.96976,0.931196
"AT1G61520.1",2,1,0,0,2,0,-0.006,-0.0077,1,0.96695,0.934355
"AT3G47470.1",7,8,3,8,5,0,-0.271,-0.762,1,1,0.82661
"AT5G01530.1",0,0,2,0,0,0,-0.61,-0.7763,1,1,0.823909
"AT3G26740.1",4,1,2,0,1,1,-0.919,-1.2426,1,1,0.715794
"AT3G01510.1",2,3,3,2,1,7,0.225,0.474,1,0.914812,0.96684
"AT3G45140.1",293,257,162,297,173,216,-0.04,-0.7822,1,1,0.822743
"AT5G01650.1",2,2,3,2,2,2,-0.175,-0.3085,1,0.989059,0.900662
"AT5G66550.1",3,2,2,2,4,3,0.261,0.5138,1,0.909389,0.968619
"AT3G26450.1",0,3,0,1,1,0,-0.622,-0.8001,1,1,0.819217
"AT3G47520.1",39,35,40,30,32,45,-0.051,-0.3904,1,0.993767,0.889541
"AT5G58330.1",43,45,49,60,44,37,0.027,0.2266,1,0.944604,0.952886
"AT2G30200.1",39,42,35,46,20,35,-0.141,-1.0407,1,1,0.766429
"AT1G79230.1",2,4,4,3,2,2,-0.351,-0.7216,1,1,0.834179
"AT2G23820.2",1,0,1,0,0,4,0.813,1.0204,1,0.821683,0.982268
