"Protein","wt_1","wt_2","wt_3","ClpS_1","ClpS_2","ClpS_3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT1G53670.1",6,5,5,2,5,5,-0.293,-0.7576,1,1,0.827376
"AT1G13270.1",6,2,0,2,5,2,0.004,0.0091,1,0.965427,0.935973
"AT4G21860.1",4,5,0,7,0,0,-0.081,-0.1737,1,0.979969,0.917352
"AT3G03780.1",15,24,26,23,11,17,-0.244,-1.3134,1,1,0.696355
"AT3G55400.1",15,13,12,10,7,14,-0.263,-1.1075,1,1,0.750268
"AT1G08520.1",28,28,4,18,28,24,0.154,0.8675,1,0.851316,0.979945
"AT5G24020.1",4,2,0,4,2,1,-0.006,-0.0112,1,0.967286,0.933991
"AT3G63540.1",18,20,27,21,20,21,-0.054,-0.3113,1,0.98918,0.900402
"AT3G52880.1",0,0,0,0,2,1,0.352,0.4425,1,0.919005,0.965338
"AT1G11430.1",25,27,26,27,14,24,-0.191,-1.1632,1,1,0.736424
"AT2G34620.1",0,1,0,0,2,0,0.306,0.3645,1,0.928942,0.961256
"AT4G09620.1",2,4,5,2,2,3,-0.469,-0.9311,1,1,0.791542
"AT1G63680.1",1,0,0,0,0,0,0.008,0.009,1,0.965427,0.935973
"AT1G52410.1",2,1,2,0,1,5,0.352,0.5696,1,0.901158,0.971006
"AT5G25980.2",5,5,3,5,2,3,-0.266,-0.597,1,1,0.856946
"AT1G21640.1",1,1,0,2,2,1,0.567,0.7519,1,0.872134,0.977143
"AT1G65930.1",2,5,9,5,2,5,-0.315,-0.8113,1,1,0.816841
"AT1G23740.1",43,48,52,31,43,53,-0.115,-0.9862,1,1,0.779216
"AT3G27890.1",12,10,15,18,12,8,0.038,0.1608,1,0.9513,0.948334
"AT1G79870.1",0,1,0,1,0,1,-0.071,-0.0829,1,0.973106,0.927099
"AT5G11670.1",0,1,0,1,0,1,-0.01,-0.0118,1,0.967286,0.933991
"AT3G12390.1",1,3,1,2,0,0,-0.054,-0.0781,1,0.972794,0.927499
"AT1G17880.1",2,2,3,1,1,0,-0.899,-1.2181,1,1,0.72209
"AT1G73230.1",0,0,1,0,0,0,0.069,0.0777,1,0.959253,0.94191
"AT5G13850.1",0,0,1,1,0,0,0.171,0.1901,1,0.948307,0.950455
"ATCG00430.1",1,1,1,0,0,0,0.009,0.01,1,0.965427,0.935973
"AT1G74880.1",3,5,5,6,3,4,0.008,0.0205,1,0.964396,0.93703
"AT4G09320.1",12,13,8,14,13,12,0.171,0.7179,1,0.877825,0.976171
"AT5G63310.1",12,29,16,16,22,27,0.128,0.7153,1,0.878156,0.976112
"AT4G11010.1",4,6,0,5,8,0,0.241,0.5814,1,0.8994,0.971473
"AT3G44310.1",3,2,0,3,2,0,0.023,0.037,1,0.963005,0.938414
"AT2G03440.1",2,1,0,0,0,0,-0.355,-0.4415,1,0.996482,0.882021
"AT2G24270.1",0,6,3,2,3,2,-0.353,-0.6952,1,1,0.839347
"AT4G12720.1",0,1,0,1,0,0,0.033,0.0355,1,0.96318,0.938243
"AT3G56650.1",22,22,26,33,20,25,0.098,0.5984,1,0.897027,0.97208
"AT1G76450.1",14,19,15,13,10,14,-0.27,-1.2013,1,1,0.726751
"AT4G15510.1",7,10,4,6,3,5,-0.428,-1.1899,1,1,0.729319
"AT1G77090.1",19,10,14,16,11,15,-0.022,-0.0988,1,0.974346,0.925481
"AT5G11450.1",3,5,3,4,0,2,-0.461,-0.8852,1,1,0.801328
"AT1G34000.1",1,3,3,1,0,0,-0.938,-1.2716,1,1,0.707796
"AT1G75330.1",18,16,13,16,11,12,-0.181,-0.8242,1,1,0.814044
"AT3G48990.1",0,1,0,2,0,2,0.596,0.7557,1,0.871455,0.977253
"AT1G15140.1",23,33,34,30,21,27,-0.143,-0.9059,1,1,0.79711
"AT4G33520.2",0,0,0,0,0,0,0.002,0.002,1,0.966107,0.935259
"AT2G48120.1",3,0,0,0,0,0,-0.595,-0.7442,1,1,0.830043
"AT1G72150.1",0,5,0,0,9,0,0.527,1.0638,1,0.813007,0.982638
"AT3G62530.1",12,10,12,9,8,11,-0.201,-0.7847,1,1,0.821964
"AT5G13230.1",0,0,0,0,1,2,0.331,0.3878,1,0.926041,0.962531
"AT1G74850.1",5,0,0,3,0,0,-0.351,-0.5803,1,1,0.859637
"AT3G49140.1",3,0,0,0,0,0,-0.642,-0.7918,1,1,0.82079
"AT5G46580.1",2,2,0,0,1,1,-0.617,-0.7723,1,1,0.824683
"AT5G53490.1",27,42,27,28,38,32,0.019,0.1332,1,0.95402,0.946274
"AT1G15390.1",0,0,0,2,0,1,0.357,0.4318,1,0.920289,0.964853
"AT4G34870.1",3,5,3,4,2,0,-0.482,-0.963,1,1,0.784554
"AT3G15520.1",5,2,2,4,3,3,0.131,0.284,1,0.938367,0.956555
"AT2G16600.1",1,7,7,6,5,7,0.188,0.5416,1,0.90547,0.969799
"AT5G13120.1",21,20,23,16,17,20,-0.173,-0.9354,1,1,0.790676
"AT1G33330.1",4,2,1,2,4,2,0.121,0.2269,1,0.944604,0.952886
"AT3G52960.1",62,78,54,61,47,70,-0.089,-0.8326,1,1,0.812433
"AT3G06050.1",2,6,7,2,5,4,-0.315,-0.7675,1,1,0.825456
"AT3G26060.1",28,58,35,40,30,32,-0.174,-1.2864,1,1,0.703471
"ATCG00540.1",0,2,2,2,0,0,-0.229,-0.3269,1,0.990137,0.898298
"ATCG00720.1",1,2,0,2,2,0,0.292,0.4115,1,0.923072,0.963762
"AT4G03280.1",7,7,3,14,3,2,0.106,0.3172,1,0.934549,0.958571
"AT1G69200.1",3,1,0,0,0,0,-0.608,-0.7887,1,1,0.821182
"AT5G37850.1",1,0,1,1,0,1,0.03,0.0321,1,0.963529,0.937898
"AT3G58140.1",12,18,20,17,11,11,-0.252,-1.176,1,1,0.732888
"AT1G74030.1",1,3,3,3,0,1,-0.381,-0.6175,1,1,0.853189
"AT1G70730.1",3,3,2,4,2,6,0.293,0.6489,1,0.88908,0.97394
"AT1G23190.1",1,2,0,2,0,0,-0.106,-0.1614,1,0.97911,0.918685
"AT3G12780.1",530,618,668,739,477,566,-0.021,-0.6511,1,1,0.847256
"AT1G56190.1",65,116,124,115,85,122,0.061,0.7908,1,0.865256,0.978193
"AT5G62840.1",3,3,1,4,0,2,0.026,0.0449,1,0.962301,0.939095
"AT3G15730.1",2,3,0,1,0,0,-0.761,-1.01,1,1,0.773793
"AT1G09830.1",5,12,7,7,4,8,-0.223,-0.7391,1,1,0.831177
"AT2G37690.1",6,9,2,4,3,9,-0.06,-0.1684,1,0.979541,0.918021
"AT1G31860.1",6,9,7,13,4,7,0.085,0.2776,1,0.939029,0.956189
"AT2G36230.1",0,1,0,1,1,1,0.001,9e-04,1,0.966107,0.935259
"AT1G32060.1",111,134,155,181,97,102,-0.052,-0.7235,1,1,0.833805
"AT2G17630.1",1,5,5,2,4,5,-0.053,-0.1326,1,0.976915,0.921936
"AT3G47390.1",0,0,1,0,1,0,-0.053,-0.0608,1,0.97137,0.929272
"AT3G15840.1",0,0,0,1,2,2,0.567,0.7653,1,0.869748,0.977522
"AT5G51820.1",49,46,49,44,43,56,-0.013,-0.1052,1,0.974806,0.924866
"AT1G24360.1",21,20,12,23,17,18,0.095,0.4832,1,0.913475,0.967295
"AT1G01090.1",3,9,5,7,3,2,-0.382,-0.9926,1,1,0.777868
"AT1G03630.1",0,0,0,0,4,0,0.722,0.9842,1,0.829081,0.981848
"AT1G69740.1",18,25,26,26,16,19,-0.122,-0.7109,1,1,0.836407
"AT3G59400.1",6,4,5,4,6,2,-0.218,-0.5512,1,1,0.864591
"AT1G80480.1",6,9,2,10,5,6,0.209,0.6293,1,0.892179,0.973245
"AT2G19760.1",2,4,0,1,0,0,-0.962,-1.3146,1,1,0.695803
"AT4G29350.1",2,3,2,5,3,0,0.288,0.5586,1,0.902897,0.97053
"AT1G31160.1",8,14,5,8,5,8,-0.239,-0.8289,1,1,0.81324
"AT4G33500.1",10,8,4,9,7,10,0.175,0.6165,1,0.894316,0.972743
"AT3G44620.1",12,12,23,13,10,18,-0.136,-0.6352,1,1,0.850068
"AT2G16950.1",1,0,0,1,1,2,0.322,0.4022,1,0.924317,0.963254
"AT3G52180.1",1,3,1,0,3,0,0.017,0.0252,1,0.96405,0.937379
"ATCG00340.1",0,0,0,3,0,0,0.58,0.7662,1,0.869748,0.977522
"AT4G28750.1",10,15,9,5,7,14,-0.228,-0.852,1,1,0.808368
"AT2G20260.1",2,4,3,4,5,3,0.282,0.6321,1,0.891871,0.973315
"AT1G31330.1",6,8,2,5,4,0,-0.481,-1.1396,1,1,0.742417
"AT4G12800.1",6,3,2,3,2,0,-0.641,-1.221,1,1,0.721569
"AT1G05385.1",3,4,5,3,0,4,-0.403,-0.8517,1,1,0.808368
"ATCG00020.1",0,0,4,0,0,0,-0.791,-1.0302,1,1,0.769208
"ATCG00280.1",1,2,2,6,1,0,0.543,0.8902,1,0.847267,0.980368
"AT5G66570.1",50,39,30,55,37,40,0.112,0.869,1,0.85095,0.979984
"AT3G50820.1",56,41,40,59,37,50,0.05,0.4311,1,0.920544,0.964756
"AT2G28605.1",9,7,12,9,7,12,-0.019,-0.0718,1,0.972164,0.928292
"AT1G44575.1",0,0,1,0,2,0,0.336,0.3972,1,0.924812,0.963049
"AT4G28660.1",0,0,1,0,1,1,0.014,0.016,1,0.964913,0.936503
"AT2G30170.1",8,5,6,12,3,6,0.105,0.338,1,0.932011,0.959824
"AT1G03600.1",7,5,12,9,2,5,-0.423,-1.2875,1,1,0.703471
"AT3G52150.1",14,15,13,13,19,20,0.203,0.9683,1,0.832165,0.981643
"AT1G68590.1",29,32,28,33,20,26,-0.123,-0.7815,1,1,0.822743
"AT5G15760.1",2,0,1,0,0,0,-0.353,-0.4416,1,0.996482,0.882021
"AT2G38140.1",0,0,2,0,0,0,-0.334,-0.4232,1,0.995566,0.884665
"AT3G56910.1",4,10,5,4,6,6,-0.19,-0.5819,1,1,0.859303
"AT5G17870.1",2,0,0,2,0,0,0.007,0.0086,1,0.965597,0.935795
"AT3G21110.1",0,1,3,0,0,0,-0.602,-0.7813,1,1,0.822743
"AT1G48420.1",2,0,1,2,1,1,0.01,0.0138,1,0.965084,0.936327
"AT5G58770.1",5,3,2,5,3,2,0.016,0.0342,1,0.963355,0.938071
"AT3G63190.1",32,26,25,29,21,23,-0.141,-0.852,1,1,0.808368
"AT2G35410.1",15,17,11,21,9,14,0.031,0.1412,1,0.95325,0.946871
"AT4G11980.1",0,1,0,3,0,0,0.526,0.6925,1,0.88208,0.975379
"AT1G32440.1",0,1,1,0,0,1,-0.011,-0.0122,1,0.967286,0.933991
"AT2G01350.1",5,5,1,1,3,2,-0.654,-1.2346,1,1,0.717903
"AT5G47870.1",7,5,5,6,3,7,-0.075,-0.2211,1,0.983295,0.911833
"AT3G63140.1",45,51,39,32,46,42,-0.113,-0.8919,1,1,0.800068
"AT5G19855.1",0,6,1,7,1,2,0.23,0.4732,1,0.914812,0.96684
"AT5G19370.1",4,7,5,5,2,6,-0.216,-0.5745,1,1,0.860638
"AT5G59750.1",3,0,0,1,0,5,0.475,0.7922,1,0.864907,0.978242
"AT2G22450.1",1,2,0,0,0,0,-0.547,-0.6874,1,1,0.840805
"AT2G20690.1",0,1,3,2,4,3,0.611,0.9706,1,0.83178,0.981669
"AT3G04790.1",106,73,129,83,67,133,-0.083,-1.0051,1,1,0.774703
"AT5G44520.1",0,4,1,3,2,2,0.145,0.2629,1,0.940557,0.955324
"AT2G44530.1",1,3,0,0,0,0,-0.596,-0.7782,1,1,0.823521
"AT4G34730.1",2,0,1,0,0,1,-0.292,-0.341,1,0.990958,0.89643
"AT5G61410.1",142,104,113,148,60,117,-0.098,-1.3248,1,1,0.693034
"AT4G39040.1",3,3,2,3,2,2,-0.166,-0.306,1,0.988816,0.901182
"AT1G73530.1",0,2,0,1,0,0,-0.331,-0.4072,1,0.994731,0.886979
"AT1G60000.1",3,6,5,4,2,4,-0.37,-0.8326,1,1,0.812433
"AT1G01080.1",8,11,8,12,9,7,0.036,0.1321,1,0.954211,0.946124
"AT1G53120.1",1,0,0,1,0,1,0.055,0.0641,1,0.96052,0.940766
"ATCG00190.1",9,3,1,8,6,1,0.153,0.3882,1,0.926041,0.962531
"ATCG00180.1",3,0,0,0,0,0,-0.575,-0.746,1,1,0.829663
"AT1G16445.1",0,0,1,0,2,0,0.334,0.4151,1,0.92257,0.963963
"ATCG00490.1",1739,1761,1701,1876,1621,1599,-0.022,-1.1616,1,1,0.736927
"AT1G14030.1",3,4,3,6,2,6,0.358,0.8512,1,0.854229,0.979617
"AT2G31660.1",0,1,0,0,1,0,-0.044,-0.0523,1,0.970569,0.93024
"AT4G13940.1",0,0,0,3,0,1,0.605,0.7707,1,0.868719,0.977681
"AT3G17390.1",3,3,4,3,2,4,-0.127,-0.2754,1,0.986954,0.905009
"AT3G04260.1",6,0,0,6,2,0,0.146,0.2958,1,0.937034,0.957278
"AT1G22530.1",0,1,0,0,1,0,0.131,0.1562,1,0.951889,0.947899
"AT5G36210.1",0,1,0,0,2,1,0.338,0.4295,1,0.920799,0.964657
"AT5G14260.1",20,22,17,21,14,20,-0.072,-0.3923,1,0.993876,0.889259
"AT3G26900.1",3,3,5,0,3,8,0.099,0.2285,1,0.944395,0.953018
"AT2G30695.1",2,4,0,3,2,2,-0.003,-0.0058,1,0.966782,0.934537
"AT1G50170.1",7,6,5,6,2,3,-0.479,-1.2254,1,1,0.720002
"AT1G17050.1",10,6,11,8,3,9,-0.287,-0.9804,1,1,0.780558
"AT3G29320.1",132,132,133,138,92,142,-0.063,-0.9078,1,1,0.796685
"AT3G01180.1",3,0,0,1,0,0,-0.562,-0.7354,1,1,0.831554
"AT1G11720.1",13,13,9,16,8,17,0.162,0.7112,1,0.879144,0.975932
"AT2G20420.1",0,0,0,0,3,1,0.619,0.8268,1,0.858906,0.97905
"AT1G32500.1",0,0,0,2,0,1,0.342,0.4032,1,0.924069,0.963356
"AT5G04590.1",40,47,44,35,37,54,-0.041,-0.3248,1,0.990018,0.898563
"AT3G16640.1",4,0,5,5,2,0,-0.198,-0.4226,1,0.995566,0.884665
"AT4G00620.1",7,6,0,3,3,3,-0.466,-1.0853,1,1,0.756052
"AT1G01320.1",1,0,0,0,3,0,0.552,0.6769,1,0.884654,0.97487
"AT2G20890.1",4,15,5,14,12,6,0.298,1.1073,1,0.804237,0.982884
"AT1G68260.1",0,3,0,0,1,0,-0.544,-0.6995,1,1,0.838615
"AT3G02730.1",7,6,9,8,7,6,-0.049,-0.1594,1,0.978966,0.918905
"AT5G16400.1",0,2,2,0,0,1,-0.589,-0.759,1,1,0.826993
"AT1G07700.1",7,8,5,4,2,7,-0.464,-1.2798,1,1,0.705639
"AT5G42980.1",1,0,0,3,2,0,0.783,1.0516,1,0.81578,0.982534
"AT1G03680.1",18,13,15,14,18,14,0.011,0.0493,1,0.961948,0.939433
"AT4G03520.1",6,7,6,6,7,5,-0.071,-0.2165,1,0.983024,0.912304
"AT1G50320.1",3,4,6,5,2,4,-0.171,-0.4152,1,0.995151,0.885827
"AT1G43560.1",4,5,5,6,3,4,-0.08,-0.2074,1,0.982343,0.913474
"AT2G04842.1",16,11,5,12,6,11,-0.093,-0.3585,1,0.991992,0.893989
"AT5G52970.1",3,4,3,4,5,4,0.272,0.6287,1,0.892178,0.973245
"AT4G24930.1",7,9,8,8,5,9,-0.091,-0.2963,1,0.988203,0.902471
"AT1G54780.1",2,0,2,2,0,0,-0.255,-0.3672,1,0.992555,0.892614
"AT1G12250.1",5,3,4,6,3,4,0.078,0.1857,1,0.948913,0.950038
"AT2G44920.2",15,21,14,24,18,17,0.177,0.908,1,0.843919,0.980691
"AT4G02530.1",12,18,11,12,13,11,-0.132,-0.5583,1,1,0.863282
"AT3G01480.1",40,44,26,58,37,29,0.129,0.9675,1,0.832164,0.981643
"AT5G46110.1",0,0,0,0,4,0,0.757,0.9666,1,0.832549,0.981616
"AT5G13420.1",9,13,16,11,12,10,-0.156,-0.6651,1,1,0.844768
"AT4G30690.1",1,4,0,7,0,0,0.418,0.7711,1,0.868719,0.977681
"AT2G24060.1",4,7,2,5,11,0,0.281,0.7524,1,0.872134,0.977143
"AT5G55220.1",34,33,25,31,23,31,-0.085,-0.5802,1,1,0.859637
"AT2G21170.1",71,100,86,90,79,99,0.04,0.4513,1,0.917969,0.96572
"AT3G59980.1",10,9,11,10,7,5,-0.314,-1.1231,1,1,0.746362
"AT3G02660.1",6,3,2,8,1,5,0.27,0.6517,1,0.888767,0.974008
"AT4G33760.1",14,15,11,8,9,19,-0.106,-0.445,1,0.996682,0.881427
"AT3G13490.1",7,4,4,3,6,12,0.365,1.1029,1,0.805038,0.982867
"AT5G52520.1",14,16,9,11,8,14,-0.162,-0.6464,1,1,0.848314
"AT2G25840.1",4,5,2,8,2,2,0.082,0.1904,1,0.948307,0.950455
"AT5G38530.1",2,4,2,2,0,0,-0.772,-1.2293,1,1,0.718954
"AT2G30110.1",0,1,0,0,0,2,0.334,0.4083,1,0.923322,0.963661
"AT2G21620.1",1,0,0,2,0,0,0.309,0.3561,1,0.929895,0.960821
"AT5G47860.1",2,5,4,3,1,3,-0.472,-0.9541,1,1,0.786315
"AT3G29240.1",0,1,1,0,0,0,-0.048,-0.0546,1,0.97089,0.929854
"AT2G26340.1",0,1,0,0,0,2,0.37,0.4811,1,0.913743,0.967205
"AT4G01650.1",0,0,0,1,0,2,0.305,0.357,1,0.929895,0.960821
"AT5G52960.1",0,0,0,0,1,2,0.309,0.3846,1,0.926285,0.962426
"AT1G77122.1",0,2,0,0,0,0,-0.305,-0.3471,1,0.991306,0.895621
"AT1G72640.1",0,1,0,2,0,0,0.325,0.4115,1,0.923072,0.963762
"AT5G41950.1",1,0,0,3,1,0,0.637,0.8041,1,0.862804,0.978536
"AT5G27560.1",3,2,0,0,0,0,-0.789,-1.0305,1,1,0.768747
"AT1G02475.1",1,1,0,2,1,1,0.276,0.3306,1,0.93294,0.959373
"AT2G43180.1",0,2,0,1,0,2,0.003,0.0043,1,0.965937,0.935438
"AT2G01755.1",1,2,1,1,0,0,-0.299,-0.3522,1,0.99165,0.894807
"AT1G07040.1",3,1,0,3,0,0,0.007,0.0098,1,0.965427,0.935973
"AT1G32160.1",2,1,1,3,0,0,0.25,0.3545,1,0.930132,0.960712
"AT5G63100.1",1,1,2,4,0,2,0.61,0.9135,1,0.842796,0.980794
"AT2G31890.1",3,1,2,3,0,3,0.194,0.3234,1,0.933862,0.958917
"AT1G73090.1",2,3,2,3,0,0,-0.383,-0.6347,1,1,0.850416
"AT1G55480.1",2,1,0,3,0,3,0.593,0.8711,1,0.850583,0.980024
"AT2G39080.1",1,5,2,4,0,0,-0.323,-0.5671,1,1,0.861964
"AT2G41950.1",2,2,3,5,2,3,0.362,0.7143,1,0.878486,0.976052
"AT4G16060.1",6,3,2,8,0,1,-0.106,-0.2453,1,0.985024,0.908716
"AT1G63610.1",10,9,4,12,4,4,-0.151,-0.4886,1,0.9988,0.874757
"AT1G21350.3",10,10,10,7,9,8,-0.237,-0.8419,1,1,0.810408
"AT2G45990.1",12,11,7,10,5,7,-0.312,-1.1096,1,1,0.749782
"AT5G51110.1",14,16,9,15,4,11,-0.266,-1.072,1,1,0.758911
"AT3G04550.1",11,15,10,13,11,10,-0.045,-0.1848,1,0.980817,0.916001
"AT5G58250.1",12,21,13,17,10,10,-0.228,-1.0512,1,1,0.764096
"AT2G25605.1",0,0,0,0,1,2,0.403,0.4787,1,0.914279,0.967023
"AT5G38060.1",0,0,0,1,1,1,-0.058,-0.0664,1,0.971847,0.928685
"AT3G52155.1",7,8,6,7,5,9,0.001,0.0024,1,0.966107,0.935259
"AT4G31530.1",4,4,3,6,3,4,0.166,0.4137,1,0.922821,0.963863
"AT4G30720.1",2,0,1,1,1,1,-0.357,-0.42,1,0.995359,0.885247
"AT5G14910.1",8,10,7,10,8,10,0.119,0.4179,1,0.922319,0.964063
"AT5G02240.1",1,5,0,4,2,2,0.126,0.2393,1,0.94313,0.953799
"AT5G42765.1",8,5,5,9,5,7,0.171,0.527,1,0.907442,0.969215
"AT4G10300.1",0,0,0,0,0,2,0.312,0.3839,1,0.926529,0.962321
"AT1G62780.1",16,17,16,19,16,16,0.043,0.2179,1,0.945438,0.952356
"AT3G05625.1",1,2,1,1,1,2,-0.014,-0.0192,1,0.967952,0.933256
"AT4G13200.1",8,8,6,10,0,5,-0.327,-0.9892,1,1,0.778318
"AT3G43540.1",10,1,0,8,1,1,-0.179,-0.4139,1,0.995046,0.886115
"AT2G35450.1",4,5,4,5,3,7,0.149,0.3758,1,0.9275,0.961899
"AT1G27385.1",1,4,2,2,3,2,0.003,0.0055,1,0.965767,0.935617
"AT4G30620.1",0,0,1,2,0,0,0.243,0.309,1,0.935459,0.958105
"AT2G24020.1",12,8,10,9,13,15,0.179,0.7212,1,0.877163,0.97629
"AT4G01883.1",8,9,2,8,2,3,-0.389,-1.0269,1,1,0.76967
"AT3G03890.1",9,9,13,12,3,7,-0.346,-1.1996,1,1,0.727266
"AT5G27390.1",2,2,2,2,2,2,0.005,0.0082,1,0.965597,0.935795
"AT3G53900.1",53,44,41,51,41,50,0.029,0.2381,1,0.943341,0.95367
"AT4G18810.1",21,12,10,12,17,16,0.054,0.2619,1,0.940773,0.955199
"AT3G09250.1",0,0,2,1,0,0,-0.309,-0.38,1,0.993221,0.890946
"AT4G35250.1",4,1,0,2,0,0,-0.409,-0.6052,1,1,0.855587
"AT1G65260.1",8,12,3,12,4,5,-0.084,-0.278,1,0.98708,0.904758
"AT4G35760.1",3,2,0,1,0,0,-0.792,-1.0807,1,1,0.757007
"AT2G02740.1",3,5,2,2,3,0,-0.529,-0.9723,1,1,0.78234
"AT2G25830.1",7,8,8,9,4,6,-0.2,-0.6614,1,1,0.845482
"AT5G67030.1",4,2,1,1,0,0,-0.967,-1.2839,1,1,0.704556
"AT1G29700.1",1,0,1,0,3,2,0.694,0.9728,1,0.831396,0.981695
"AT5G45030.1",0,0,1,0,0,2,0.341,0.425,1,0.921308,0.964461
