"Protein","wt-rep1","wt-rep2","wt-rep3","p1xp2-rep1","p1xp2-rep2","p1xp2-rep3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT3G19170.1",76,124,61,0,0,0,-4.595,-7.4186,0,0.973582,0
"ATCG00480.1",943,1025,836,717,814,849,-0.162,-5.7687,1e-06,0.974743,0
"AT1G61520.1",159,302,374,157,244,238,-0.266,-5.2239,1.7e-05,0.976508,4e-06
"AT5G01530.1",241,286,243,207,177,205,-0.268,-5.166,2.4e-05,0.976756,5e-06
"ATCG00340.1",452,415,355,328,314,334,-0.22,-5.0971,3.8e-05,0.977046,7e-06
"sum53",374,513,507,543,484,606,0.162,4.6911,0.000919,0.00078,0.973641
"ATCG00280.1",442,639,675,376,486,644,-0.153,-4.2887,0.003187,0.979275,0.000384
"AT3G60750.1",239,308,240,360,255,346,0.203,4.2915,0.004476,0.002093,0.974709
"AT1G52230.1",61,72,31,41,33,27,-0.495,-3.888,0.007806,0.98179,0.001884
"AT4G21280.1",250,319,324,226,264,240,-0.2,-3.8658,0.008295,0.982001,0.002036
"AT4G10340.1",352,475,578,368,409,447,-0.139,-3.7585,0.011372,0.983128,0.002931
"sum23",117,178,187,78,163,132,-0.256,-3.6964,0.013878,0.983859,0.003607
"ATCG00720.1",135,126,109,118,99,61,-0.286,-3.6788,0.014715,0.984067,0.003816
"AT2G39730.2",325,473,445,472,425,552,0.151,3.9915,0.015114,0.005184,0.975759
"AT1G32900.1",23,3,5,5,0,0,-1.534,-3.5326,0.024685,0.985928,0.006124
"AT5G13630.1",18,37,4,12,1,12,-0.859,-3.4724,0.030928,0.986721,0.007424
"AT5G04140.1",240,445,239,301,332,468,0.174,3.7708,0.035443,0.010401,0.976624
"ATCG00120.1",800,765,665,679,662,669,-0.106,-3.3893,0.042452,0.987809,0.009648
"AT4G03280.1",58,54,65,38,37,46,-0.388,-3.3855,0.043072,0.987857,0.009761
"sum50",148,157,113,103,99,125,-0.243,-3.3407,0.051076,0.988438,0.01123
"AT1G56500.1",68,65,28,44,27,40,-0.381,-3.1365,0.104927,0.991064,0.021228
"AT3G47470.1",229,435,383,237,382,286,-0.144,-3.1284,0.107612,0.991174,0.021794
"ATCG00170.1",10,13,10,19,16,34,0.74,3.4078,0.115122,0.031725,0.978265
"AT3G43540.1",5,5,8,1,0,0,-1.973,-2.9936,0.156255,0.992916,0.03254
"AT3G01500.1",70,97,128,84,146,152,0.259,3.274,0.172333,0.046836,0.978945
"AT5G35630.1",72,112,134,135,98,175,0.25,3.2108,0.208069,0.055978,0.979265
"sum6",416,716,769,448,602,680,-0.095,-2.8544,0.212006,0.994872,0.048373
"AT1G22530.1",3,12,0,0,0,0,-1.858,-2.7031,0.284176,0.997186,0.071762
"AT1G44575.1",158,247,199,187,195,128,-0.165,-2.6934,0.289551,0.997344,0.073564
"ATCG00680.1",796,844,888,755,725,871,-0.073,-2.6615,0.30808,0.997863,0.079673
"ATCG00270.1",521,658,582,485,524,593,-0.093,-2.647,0.316969,0.998104,0.082625
"sum49",152,167,109,127,108,123,-0.177,-2.5913,0.354129,0.999012,0.094492
"AT2G04030.1",36,33,21,57,26,52,0.413,3.013,0.354446,0.096474,0.98025
"AT2G43945.1",0,7,6,0,0,0,-1.712,-2.5846,0.358944,0.999133,0.096173
"AT3G14210.1",44,36,52,39,27,27,-0.348,-2.5723,0.367986,0.999334,0.099029
"AT2G43030.1",21,35,27,14,21,19,-0.428,-2.4733,0.450742,1,0.124455
"AT1G71500.1",32,43,45,27,33,25,-0.339,-2.4604,0.462839,1,0.128334
"AT5G35790.1",3,10,7,0,4,2,-1.083,-2.4557,0.467319,1,0.129409
"sum32",43,55,55,34,28,52,-0.296,-2.4497,0.473093,1,0.131217
"AT3G16140.1",23,36,86,41,66,88,0.292,2.7177,0.546133,0.197555,0.981729
"AT5G04740.1",0,6,2,6,9,10,1.026,2.6738,0.562955,0.216635,0.981986
"ATCG00350.1",255,262,202,223,171,238,-0.131,-2.3614,0.564386,1,0.159615
"AT1G15820.1",305,285,314,282,247,278,-0.111,-2.354,0.572474,1,0.162189
"AT3G23400.1",34,45,52,28,64,86,0.302,2.6131,0.583315,0.243746,0.982366
"AT3G08940.2",136,238,228,116,206,202,-0.139,-2.3409,0.586907,1,0.166994
"AT4G24770.1",5,11,8,11,16,16,0.606,2.3701,0.670009,0.360386,0.984275
"AT3G46740.1",8,23,16,9,6,13,-0.532,-2.2531,0.685217,1,0.200743
"AT4G20360.1",219,251,264,237,238,348,0.12,2.333,0.687856,0.3788,0.984607
"AT3G57050.1",1,7,10,11,9,15,0.687,2.3255,0.691669,0.382502,0.984674
"AT1G27450.1",1,3,2,6,4,7,1.097,2.3237,0.692594,0.383739,0.984696
"AT5G15450.1",16,5,11,23,10,21,0.528,2.3065,0.701638,0.392411,0.984852
"AT3G59870.1",0,0,2,0,5,9,1.335,2.3057,0.702067,0.393032,0.984864
"sum31",12,14,6,6,0,9,-0.712,-2.2324,0.708118,1,0.209538
"AT2G37660.1",14,34,37,36,32,48,0.32,2.248,0.735066,0.421839,0.985374
"AT1G16880.1",16,23,26,31,26,36,0.353,2.2123,0.75734,0.440271,0.985687
"AT1G22700.1",3,3,4,11,5,6,0.848,2.2094,0.759205,0.442193,0.985719
"AT5G25980.2",6,7,2,2,2,0,-1.177,-2.1553,0.789091,1,0.243943
"AT5G51070.1",3,6,7,11,7,13,0.649,2.1052,0.830011,0.497023,0.986533
"AT2G30200.1",9,15,10,15,11,27,0.452,2.0957,0.83666,0.502354,0.986601
"AT3G05350.1",6,8,1,10,5,14,0.671,2.0887,0.841558,0.506364,0.986651
"ATCG00500.1",14,12,10,7,3,10,-0.589,-2.0989,0.841854,1,0.271753
"AT4G27440.1",23,29,33,37,41,36,0.299,2.0808,0.847079,0.510383,0.986699
"AT4G01050.1",54,47,43,41,27,43,-0.254,-2.0894,0.850096,1,0.276778
"AT4G22890.1",38,57,50,30,36,45,-0.254,-2.0704,0.866002,1,0.286344
"AT5G38430.1",50,79,94,77,98,92,0.18,2.0427,0.87343,0.531299,0.98693
"sum28",73,131,120,69,162,146,0.157,2.0304,0.881771,0.538093,0.986996
"ATCG00150.1",9,24,3,16,26,14,0.431,2.0245,0.885733,0.541498,0.987028
"sum24",21,39,41,42,47,43,0.269,2.0193,0.8892,0.544224,0.987053
"AT5G01650.1",0,2,1,4,6,2,1.186,2.003,0.899903,0.553105,0.98713
"AT2G17630.1",2,4,0,5,6,6,0.882,1.9773,0.916177,0.567501,0.987239
"AT3G49680.1",0,0,2,0,3,7,1.175,1.9637,0.924438,0.575057,0.987289
"AT1G02910.1",7,1,6,2,0,2,-1.054,-1.974,0.935203,1,0.339553
"AT4G33500.1",4,11,4,13,8,12,0.562,1.941,0.937603,0.588118,0.987363
"AT1G64190.1",1,3,3,6,3,6,0.854,1.933,0.94204,0.592241,0.987383
"AT2G38040.1",15,11,7,29,6,16,0.431,1.8901,0.96383,0.616232,0.987472
"AT1G62780.1",0,1,2,0,0,2,0.056,0.0771,0.970319,0.97146,0.97528
"AT5G43940.1",0,3,0,0,0,3,0.048,0.0724,0.970327,0.971455,0.9753
"sum43",76,78,40,28,63,104,0.007,0.072,0.970328,0.971455,0.9753
"AT3G55440.1",1,3,4,0,2,5,0.036,0.07,0.970336,0.971452,0.97531
"AT5G19940.1",11,14,19,15,15,15,0.014,0.0673,0.970352,0.97145,0.97532
"AT5G65840.1",0,0,2,0,0,2,0.049,0.0672,0.970352,0.97145,0.97532
"AT4G35250.1",21,28,24,23,29,22,0.012,0.0669,0.970354,0.97145,0.97532
"AT3G57610.1",12,17,18,17,14,17,0.014,0.0662,0.970359,0.971449,0.975325
"ATCG00630.1",1,2,1,1,2,1,0.065,0.0897,0.970366,0.971472,0.975231
"AT4G04770.1",0,3,4,0,5,2,0.033,0.065,0.970368,0.971448,0.97533
"AT3G17810.1",9,13,14,9,10,18,0.022,0.0904,0.970372,0.971473,0.975226
"AT2G36250.1",2,8,9,1,6,13,0.028,0.0918,0.970384,0.971475,0.975221
"AT5G43780.1",5,3,4,2,3,8,0.023,0.0627,0.970389,0.971445,0.97534
"AT5G51820.1",21,32,34,25,31,32,0.009,0.0589,0.970429,0.971442,0.975355
"AT3G08740.1",11,14,15,13,12,15,0.013,0.057,0.970453,0.971441,0.97536
"AT5G13120.1",13,17,23,11,24,19,0.019,0.0983,0.970456,0.97148,0.975198
"AT2G28190.1",19,32,27,19,28,32,0.015,0.0988,0.970463,0.971482,0.975193
"AT5G19855.1",0,2,0,0,2,1,0.04,0.0556,0.970472,0.97144,0.975365
"AT4G04640.1",166,185,197,177,133,173,-0.121,-1.9129,0.970498,1,0.374583
"AT1G09130.1",8,11,12,6,8,18,0.027,0.106,0.970576,0.971487,0.97517
"AT1G65930.1",0,5,6,2,3,7,0.02,0.049,0.970579,0.971434,0.975395
"AT3G25660.1",1,1,2,1,0,2,0.034,0.0458,0.970641,0.971432,0.975405
"ATCG00190.1",10,11,4,10,5,11,0.032,0.1104,0.970662,0.971491,0.975152
"AT5G47860.1",0,2,2,0,1,3,0.029,0.0432,0.970696,0.97143,0.975419
"sum15",1,4,3,0,4,3,0.021,0.0422,0.970719,0.97143,0.975419
"AT1G18640.2",0,2,0,0,2,0,0.033,0.0421,0.970721,0.97143,0.975419
"AT2G20420.1",2,1,0,0,2,1,0.031,0.0415,0.970735,0.971429,0.975424
"AT5G50250.1",2,10,7,6,6,7,0.013,0.0408,0.970751,0.971429,0.975424
"AT2G44530.1",0,2,1,1,2,0,0.031,0.0406,0.970756,0.971428,0.975429
"AT5G16710.1",16,26,24,19,30,17,0.007,0.0392,0.97079,0.971427,0.975434
"AT2G43090.1",6,10,11,11,9,8,0.031,0.1175,0.970824,0.971496,0.975126
"AT2G20690.1",0,0,2,0,0,2,0.027,0.0368,0.970851,0.971426,0.975443
"AT3G10920.1",0,2,0,0,0,2,0.028,0.0364,0.970861,0.971426,0.975443
"AT4G12060.1",8,9,9,7,7,13,0.033,0.1199,0.970886,0.971497,0.975118
"AT3G53130.1",0,2,3,0,2,3,0.02,0.033,0.970955,0.971424,0.975457
"AT3G63410.1",10,15,19,13,13,18,0.007,0.0324,0.970972,0.971424,0.975457
"AT4G15530.1",28,19,26,25,26,23,0.021,0.1233,0.97098,0.971499,0.975106
"AT5G19750.1",0,0,2,0,2,0,0.024,0.0316,0.970996,0.971424,0.975462
"AT4G33030.1",0,0,2,0,0,2,0.021,0.0286,0.971087,0.971423,0.975471
"AT5G17560.1",1,1,1,0,0,1,0.025,0.0284,0.971093,0.971423,0.975476
"AT2G04400.1",9,9,10,10,8,10,0.007,0.0262,0.971165,0.971422,0.97548
"AT3G02660.1",1,3,4,2,2,4,0.013,0.0257,0.971181,0.971422,0.975485
"AT5G47110.1",0,5,2,0,3,4,0.013,0.0248,0.971211,0.971422,0.975485
"AT1G14345.1",9,10,7,9,9,9,0.035,0.1316,0.971238,0.971501,0.975083
"AT1G35680.1",6,15,14,10,12,13,0.006,0.0237,0.971249,0.971422,0.975489
"AT1G02475.1",1,0,1,1,0,1,0.02,0.0221,0.971305,0.971422,0.975498
"AT5G22510.1",0,1,2,0,1,2,0.016,0.022,0.971309,0.971422,0.975498
"AT1G31860.1",0,2,2,1,2,2,0.015,0.0217,0.97132,0.971422,0.975498
"AT5G04900.1",0,1,3,0,2,2,0.013,0.0207,0.971356,0.971421,0.975502
"AT4G28706.1",1,2,2,0,2,2,0.013,0.02,0.971382,0.971421,0.975502
"AT4G26500.1",1,2,4,2,1,4,0.011,0.0191,0.971415,0.971421,0.975507
"AT5G51010.1",2,2,2,0,2,3,0.011,0.0186,0.971434,0.971421,0.975511
"AT2G43710.1",4,8,9,6,5,12,0.042,0.1378,0.971457,0.971502,0.975065
"AT1G57770.1",2,3,1,3,2,0,0.011,0.0177,0.971469,0.971421,0.975511
"AT5G09660.1",15,33,29,18,22,39,0.021,0.1393,0.971514,0.971502,0.975058
"AT3G55330.1",7,21,15,13,18,14,0.031,0.1411,0.971583,0.971502,0.975055
"AT1G17160.1",0,0,2,0,1,2,0.01,0.0124,0.971681,0.971422,0.975532
"AT2G26500.1",5,2,0,0,3,4,0.006,0.0123,0.971686,0.971422,0.975532
"AT3G26060.1",19,19,25,16,26,21,0.002,0.0122,0.97169,0.971422,0.975532
"AT2G04842.1",1,3,2,1,3,2,0.007,0.0109,0.971745,0.971422,0.975536
"AT5G17990.1",7,4,10,7,8,6,0.003,0.0109,0.971745,0.971422,0.975536
"AT4G38100.1",1,0,1,1,0,1,0.009,0.0106,0.971758,0.971422,0.975536
"AT2G40300.1",4,7,12,5,8,11,0.041,0.1456,0.971765,0.971501,0.975042
"AT4G37925.1",1,4,3,3,0,4,0.005,0.0099,0.971788,0.971423,0.97554
"AT5G13650.1",0,3,4,0,1,6,0.005,0.0095,0.971806,0.971423,0.97554
"AT1G29390.1",2,0,1,2,0,0,0.006,0.0084,0.971854,0.971423,0.975544
"AT1G73990.1",3,2,5,5,2,3,0.004,0.0082,0.971863,0.971423,0.975544
"AT2G02500.1",1,1,3,1,2,2,0.003,0.0052,0.972,0.971424,0.975551
"AT4G01150.1",37,52,44,43,41,49,0.001,0.0048,0.972018,0.971425,0.975555
"AT2G22230.1",23,36,21,22,25,34,0.024,0.1531,0.972095,0.971498,0.975025
"AT5G43750.1",2,6,9,5,7,6,0.053,0.1537,0.972123,0.971498,0.975025
"AT1G58080.1",1,1,0,1,1,0,0.002,0.002,0.972152,0.971426,0.975562
"AT1G62640.1",0,6,9,2,5,9,0.001,0.0019,0.972156,0.971426,0.975562
"AT5G14910.1",14,22,18,18,17,21,0.03,0.1554,0.972202,0.971496,0.975019
"AT3G46100.1",0,1,5,0,3,3,0,1e-04,0.972245,0.971427,0.975569
"ATCG00020.1",199,214,188,189,190,228,0.009,0.1569,0.972274,0.971495,0.975017
"AT5G08280.1",18,23,24,25,20,22,0.028,0.1593,0.972391,0.971493,0.975012
"AT1G06690.1",6,7,7,7,7,6,-0.001,-0.0038,0.972443,0.97143,0.97558
"AT3G02630.1",4,5,3,6,1,6,-0.002,-0.0041,0.972459,0.97143,0.97558
"AT3G53580.1",6,7,11,7,8,9,-0.001,-0.0047,0.97249,0.97143,0.97558
"AT4G37200.1",2,2,1,2,1,2,-0.004,-0.0051,0.972512,0.971431,0.975583
"AT2G41040.1",1,1,2,0,2,1,-0.004,-0.0055,0.972533,0.971431,0.975583
"AT1G13270.1",4,4,2,3,4,3,-0.004,-0.0088,0.972712,0.971435,0.975592
"AT5G22580.1",0,5,3,0,4,4,-0.005,-0.0095,0.972751,0.971435,0.975592
"AT1G16720.1",10,5,11,5,8,13,-0.003,-0.0099,0.972773,0.971436,0.975595
"AT1G67560.1",2,1,1,0,0,2,-0.008,-0.0104,0.972801,0.971436,0.975595
"AT5G23120.1",49,53,62,42,56,66,-0.001,-0.0117,0.972875,0.971437,0.975598
"AT1G34000.1",6,16,15,13,10,14,-0.003,-0.0127,0.972932,0.971439,0.975601
"AT3G62030.3",34,70,164,97,86,86,-0.001,-0.0139,0.973002,0.97144,0.975604
"AT3G13120.1",0,2,4,0,2,4,-0.008,-0.0142,0.973019,0.97144,0.975604
"AT5G38660.1",13,19,26,14,24,22,0.032,0.172,0.973065,0.971479,0.97499
"AT2G20890.1",25,39,29,31,40,24,0.025,0.1726,0.973099,0.971477,0.974989
"AT5G24690.1",2,2,2,3,0,2,-0.01,-0.0173,0.973204,0.971445,0.975612
"ATCG00820.1",5,6,5,4,7,6,0.06,0.1756,0.973272,0.971472,0.974985
"ATCG00330.1",5,7,11,4,12,8,0.052,0.1758,0.973283,0.971472,0.974985
"AT5G26000.1",6,6,1,1,2,11,0.07,0.1763,0.973313,0.97147,0.974984
"AT4G33350.1",1,4,5,3,6,2,0.076,0.1765,0.973325,0.97147,0.974984
"AT5G16660.1",8,18,13,7,16,16,-0.004,-0.0194,0.973333,0.971447,0.975614
"ATCG00520.1",1,4,5,2,4,4,-0.009,-0.0194,0.973333,0.971447,0.975614
"AT1G06950.1",83,115,56,89,60,104,-0.002,-0.0196,0.973345,0.971449,0.975617
"AT4G22160.1",2,4,0,3,2,2,-0.012,-0.0209,0.973426,0.971451,0.975619
"AT4G17040.1",1,3,6,0,3,6,-0.01,-0.0212,0.973445,0.971451,0.975619
"AT1G74260.1",21,60,26,27,26,54,-0.003,-0.0228,0.973546,0.971453,0.975622
"AT5G22640.1",4,3,2,2,2,5,-0.012,-0.0254,0.973715,0.971457,0.975626
"AT1G03600.1",4,9,9,8,9,6,0.053,0.1832,0.973731,0.971458,0.974977
"AT1G52400.1",2,2,2,2,2,2,-0.016,-0.0275,0.973854,0.971462,0.97563
"AT3G44880.1",1,0,2,0,1,2,-0.02,-0.0277,0.973867,0.971462,0.97563
"AT4G35760.1",2,1,2,2,0,2,-0.018,-0.0282,0.9739,0.971464,0.975632
"AT1G72640.1",2,0,0,2,0,0,-0.022,-0.0285,0.973921,0.971464,0.975632
"AT5G61410.1",8,20,20,12,14,22,-0.006,-0.0305,0.974057,0.971466,0.975633
"AT3G29185.1",0,0,2,0,0,2,-0.023,-0.0307,0.97407,0.971469,0.975635
"AT2G22360.1",0,0,2,0,2,0,-0.023,-0.0316,0.974133,0.971469,0.975635
"AT3G10670.1",1,4,5,1,4,6,0.086,0.1895,0.974134,0.971443,0.974972
"AT1G48420.1",3,4,3,3,3,5,0.088,0.1918,0.974286,0.971436,0.97497
"AT4G20260.1",2,2,2,2,2,2,-0.021,-0.0343,0.974322,0.971474,0.975638
"AT3G52150.1",1,11,11,6,8,9,-0.011,-0.0359,0.974436,0.97148,0.975641
"AT1G26090.1",0,2,0,0,2,0,-0.028,-0.0365,0.974479,0.97148,0.975641
"AT4G14210.1",2,0,0,0,1,2,-0.028,-0.0374,0.974545,0.971483,0.975642
"AT2G05620.1",3,7,3,5,5,3,-0.015,-0.0385,0.974625,0.971486,0.975643
"sum7",178,355,309,225,276,344,-0.002,-0.0393,0.974684,0.971489,0.975644
"AT1G13930.1",2,4,1,1,2,4,-0.021,-0.0399,0.974729,0.971489,0.975644
"AT1G21440.1",3,3,6,4,4,4,-0.018,-0.0417,0.974863,0.971495,0.975646
"AT1G11720.1",9,4,1,9,1,5,0.074,0.2016,0.974964,0.971406,0.974967
"AT4G12450.1",2,0,0,1,2,0,-0.031,-0.0437,0.975015,0.971499,0.975647
"AT3G04340.1",5,1,0,0,0,5,-0.026,-0.0453,0.975138,0.971502,0.975647
"AT2G34460.1",16,21,16,18,18,17,-0.009,-0.0476,0.975318,0.971509,0.975648
"AT1G50450.1",7,7,6,8,6,6,-0.016,-0.0498,0.975493,0.971517,0.975649
"AT5G47190.1",5,5,17,7,7,13,-0.014,-0.054,0.975834,0.971533,0.975648
"AT2G39470.1",17,15,12,15,14,17,0.045,0.2137,0.975865,0.971357,0.974971
"AT1G12250.1",12,13,10,8,12,17,0.053,0.2146,0.975935,0.971351,0.974972
"AT2G36390.1",16,14,11,11,16,16,0.049,0.2176,0.97617,0.97134,0.974974
"AT1G56050.1",6,6,9,5,6,11,0.066,0.2189,0.976273,0.971334,0.974975
"ATCG00180.1",2,3,3,2,2,5,0.106,0.22,0.976361,0.971327,0.974976
"AT1G32470.1",3,3,2,1,4,3,-0.032,-0.0613,0.976452,0.971555,0.975645
"AT3G49560.1",0,1,6,1,4,4,0.112,0.2256,0.976816,0.971295,0.974983
"AT1G79560.1",6,15,3,7,4,14,0.064,0.2266,0.976899,0.971295,0.974983
