"Protein","wt-rep1","wt-rep2","wt-rep3","p1xp2-rep1","p1xp2-rep2","p1xp2-rep3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT2G21170.1",36,38,43,30,47,38,-0.009,-0.0672,0.976973,0.971579,0.975639
"ATCG00420.1",12,14,17,14,10,18,-0.014,-0.0672,0.976973,0.971579,0.975639
"sum14",0,0,4,0,5,0,0.127,0.2275,0.976974,0.971288,0.974984
"AT4G39970.1",2,5,5,2,5,5,-0.029,-0.0674,0.976991,0.971579,0.975639
"AT3G03710.1",20,41,15,30,12,37,0.037,0.228,0.977015,0.971281,0.974986
"AT5G35970.1",14,14,8,12,7,19,0.056,0.2289,0.977091,0.971281,0.974986
"AT1G20620.1",56,86,59,55,62,82,-0.007,-0.0747,0.977664,0.971611,0.975627
"AT5G59880.1",1,0,2,1,0,2,-0.057,-0.0749,0.977683,0.971611,0.975627
"AT3G19490.1",0,3,2,0,2,4,0.137,0.2361,0.977706,0.971236,0.974998
"AT5G45170.1",2,3,4,3,2,5,0.112,0.2384,0.977907,0.97122,0.975003
"AT4G00630.1",20,21,7,21,9,19,0.05,0.2386,0.977925,0.97122,0.975003
"AT5G55710.1",2,4,2,2,3,4,0.121,0.2387,0.977933,0.97122,0.975003
"AT5G12470.1",19,21,19,18,25,18,0.044,0.2397,0.978022,0.971211,0.975005
"AT1G19800.1",1,0,1,0,1,1,-0.069,-0.0791,0.978084,0.971635,0.975617
"AT3G47860.1",3,5,4,2,3,8,0.103,0.2408,0.978119,0.971203,0.975008
"AT5G12040.1",3,3,2,2,3,4,0.122,0.2426,0.978279,0.971194,0.97501
"AT5G11450.1",2,4,1,3,3,2,0.125,0.2428,0.978297,0.971185,0.975013
"AT1G74960.1",4,7,9,5,5,10,-0.025,-0.0815,0.978317,0.971647,0.975611
"AT3G22890.1",25,27,29,28,25,31,0.038,0.2431,0.978324,0.971185,0.975013
"AT5G04590.1",26,28,34,22,29,41,0.037,0.2431,0.978324,0.971185,0.975013
"AT3G15900.1",2,4,4,1,6,4,0.112,0.2432,0.978333,0.971185,0.975013
"AT5G52970.1",1,3,2,2,4,1,0.145,0.2438,0.978387,0.971185,0.975013
"AT4G32770.1",6,1,3,4,1,6,0.11,0.2457,0.978559,0.971167,0.975019
"AT5G35100.1",7,9,5,8,8,7,0.076,0.249,0.97886,0.971139,0.975028
"AT1G32060.1",96,138,153,103,123,166,0.018,0.2503,0.97898,0.971129,0.975032
"AT2G30695.1",4,4,3,4,3,5,0.106,0.252,0.979138,0.971119,0.975035
"AT3G54900.1",2,0,4,4,2,2,0.136,0.2558,0.979494,0.971088,0.975046
"sum46",0,5,4,4,3,4,0.117,0.2596,0.979856,0.971056,0.975057
"AT5G02160.1",9,11,11,2,15,13,-0.026,-0.0982,0.980025,0.971737,0.975557
"AT2G38550.1",0,6,1,4,4,1,0.134,0.2617,0.980058,0.971034,0.975065
"AT5G08050.1",9,8,8,8,9,10,0.074,0.2621,0.980096,0.971034,0.975065
"AT1G75690.1",3,2,3,3,4,2,0.135,0.2655,0.980427,0.970999,0.975078
"AT5G58260.1",15,10,12,11,12,13,-0.025,-0.1056,0.980827,0.971784,0.975523
"AT1G15140.1",4,15,17,5,15,15,-0.025,-0.1061,0.980883,0.971792,0.975517
"ATCG00750.1",11,11,11,13,10,9,-0.026,-0.11,0.981318,0.971818,0.975498
"AT4G34830.1",2,0,0,3,0,0,0.207,0.2747,0.981341,0.970899,0.975116
"AT2G40490.1",19,24,29,17,25,34,0.048,0.2756,0.981432,0.970898,0.975116
"AT5G46290.1",14,9,29,16,13,26,0.054,0.279,0.981777,0.970858,0.975132
"AT2G35370.1",1,2,0,2,0,2,0.198,0.28,0.981879,0.970844,0.975138
"AT5G48960.1",5,5,8,2,8,10,0.093,0.2802,0.9819,0.970844,0.975138
"AT4G33010.1",0,8,2,0,4,7,0.115,0.2807,0.981951,0.970844,0.975138
"ATCG00540.1",113,173,93,153,106,118,-0.009,-0.1159,0.98199,0.971862,0.975461
"AT2G44350.1",0,0,2,1,0,2,-0.085,-0.1183,0.982268,0.971881,0.975445
"ATCG00580.1",120,89,89,84,80,90,-0.154,-1.8894,0.982701,1,0.388498
"AT5G60600.1",24,42,28,25,32,42,0.042,0.2896,0.982876,0.970725,0.975185
"AT2G15290.1",2,3,0,2,3,2,0.167,0.2907,0.982992,0.97071,0.975191
"AT4G02520.1",11,12,6,8,11,9,-0.033,-0.1249,0.983047,0.97193,0.975403
"AT5G56730.1",1,2,2,1,2,3,0.186,0.2929,0.983224,0.970694,0.975197
"AT2G37860.1",0,2,2,3,2,1,0.188,0.2948,0.983426,0.970661,0.97521
"AT2G26080.1",0,1,0,0,1,2,0.224,0.2958,0.983533,0.970645,0.975217
"AT4G23940.1",4,1,4,4,0,5,0.136,0.2959,0.983543,0.970645,0.975217
"AT1G66670.1",0,1,2,1,2,2,0.212,0.2961,0.983565,0.970645,0.975217
"AT2G44640.1",0,2,1,1,0,3,0.208,0.2964,0.983597,0.970645,0.975217
"AT5G49910.1",44,51,32,46,26,53,-0.017,-0.1312,0.983809,0.971981,0.975355
"AT5G55280.1",4,9,5,1,7,9,-0.045,-0.1329,0.984017,0.972002,0.975335
"AT2G21330.3",20,44,37,25,38,36,-0.019,-0.1342,0.984178,0.972013,0.975324
"AT2G47940.1",5,9,6,5,7,7,-0.044,-0.1369,0.984513,0.972035,0.975303
"AT3G27740.1",2,6,11,4,3,14,0.099,0.3055,0.98458,0.970506,0.975274
"AT3G05020.1",6,8,7,2,8,10,-0.045,-0.1388,0.984751,0.972046,0.975292
"AT4G09020.1",8,9,5,11,2,8,-0.044,-0.1389,0.984764,0.972046,0.975292
"AT5G33320.1",9,12,11,12,7,12,-0.036,-0.1411,0.985042,0.972068,0.975269
"AT1G77090.1",5,8,4,5,6,8,0.104,0.3105,0.985128,0.970431,0.975304
"AT2G24090.1",0,2,3,2,2,3,0.175,0.3123,0.985327,0.970412,0.975312
"AT4G26970.1",1,0,3,0,0,3,-0.089,-0.1439,0.985398,0.972103,0.975233
"AT4G29060.1",69,92,31,74,45,71,-0.015,-0.145,0.985539,0.972103,0.975233
"AT3G54660.1",1,6,7,1,7,8,0.119,0.3156,0.985693,0.970353,0.975336
"sum22",0,10,4,0,8,8,0.116,0.3157,0.985704,0.970353,0.975336
"AT2G38270.1",0,2,0,1,2,2,0.234,0.317,0.985849,0.970333,0.975344
"AT4G32470.1",0,3,2,0,3,3,0.183,0.3199,0.986174,0.970292,0.975361
"sum45",74,162,100,96,106,130,-0.012,-0.1519,0.986434,0.972176,0.975156
"AT3G52180.1",5,4,4,7,4,4,0.125,0.3245,0.986691,0.970208,0.975396
"AT4G04020.1",25,41,27,21,34,35,-0.023,-0.1542,0.986737,0.972201,0.975129
"AT4G35090.1",2,4,3,1,1,9,0.142,0.3265,0.986917,0.970165,0.975414
"AT5G21430.1",7,7,18,6,12,13,-0.04,-0.1576,0.987188,0.97224,0.975086
"AT5G65780.1",2,2,3,1,0,4,-0.092,-0.1602,0.987536,0.972266,0.975056
"AT2G39290.1",1,3,0,2,3,0,0.207,0.3332,0.98768,0.970052,0.97546
"AT5G63570.1",22,30,33,23,23,37,-0.026,-0.1623,0.987819,0.972279,0.975041
"AT3G44310.1",3,5,8,2,6,7,-0.06,-0.163,0.987914,0.972293,0.975026
"AT5G63890.1",8,9,6,5,9,8,-0.048,-0.163,0.987914,0.972293,0.975026
"AT1G76730.1",0,2,0,1,2,2,0.239,0.3371,0.988128,0.969982,0.975488
"AT3G04920.1",1,1,0,2,1,1,0.272,0.3381,0.988243,0.969958,0.975498
"AT4G11960.1",1,0,3,2,2,2,0.207,0.3432,0.988831,0.96986,0.975538
"AT5G57040.1",0,0,2,2,0,2,0.244,0.3453,0.989075,0.96981,0.975558
"AT1G70820.1",4,8,14,0,4,9,-0.635,-1.8766,0.989078,1,0.396626
"AT3G54210.1",4,9,11,7,9,10,0.096,0.3465,0.989214,0.969784,0.975569
"AT5G22800.1",31,65,28,39,42,49,0.043,0.3485,0.989446,0.969759,0.975579
"AT1G80300.1",0,0,3,0,1,4,0.219,0.3517,0.98982,0.96968,0.975611
"AT2G41680.1",3,3,7,3,6,3,-0.072,-0.1774,0.989903,0.972463,0.974822
"AT3G56910.1",2,4,3,3,3,2,-0.091,-0.1779,0.989974,0.972463,0.974822
"ATCG01100.1",5,7,10,7,7,10,0.105,0.3548,0.990182,0.969599,0.975644
"AT4G32260.1",47,47,50,47,57,36,-0.021,-0.1805,0.990341,0.972493,0.974785
"AT5G27390.1",0,0,2,1,0,3,0.26,0.3562,0.990346,0.969571,0.975655
"AT3G29320.1",55,77,43,53,52,75,0.037,0.3586,0.990627,0.969516,0.975677
"AT4G04850.2",2,0,1,0,3,0,0.251,0.3589,0.990662,0.969516,0.975677
"ATCG00660.1",11,12,11,11,14,12,0.087,0.3591,0.990686,0.969515,0.975677
"AT3G04790.1",29,37,38,37,39,34,0.051,0.3593,0.990709,0.969515,0.975677
"AT3G56940.1",11,17,19,12,9,24,-0.04,-0.1842,0.990868,0.972538,0.974727
"AT5G08650.1",0,2,1,1,1,3,0.258,0.3641,0.991274,0.969401,0.975723
"AT5G53460.1",92,122,59,125,77,112,0.147,1.8201,0.991336,0.654697,0.987512
"AT3G10690.1",2,1,0,0,0,3,0.272,0.3648,0.991356,0.969372,0.975735
"AT5G27290.1",2,1,1,1,0,3,0.271,0.3655,0.991439,0.969372,0.975735
"ATCG00560.1",0,2,2,2,2,2,0.222,0.3663,0.991533,0.969342,0.975747
"AT5G41670.1",6,18,14,13,8,20,0.085,0.3679,0.991722,0.969313,0.975758
"AT1G08380.1",17,17,14,14,16,21,0.073,0.3698,0.991946,0.969252,0.975782
"AT1G03630.1",11,13,12,10,9,15,-0.046,-0.192,0.991993,0.97265,0.974583
"AT1G74070.1",3,8,5,4,5,6,-0.071,-0.194,0.992285,0.972666,0.974562
"AT2G28000.1",74,103,96,71,109,103,0.032,0.3761,0.992691,0.969097,0.975843
"AT3G01120.1",1,1,0,0,2,1,0.296,0.3771,0.992809,0.969065,0.975856
"AT1G42970.1",138,205,218,135,189,250,0.022,0.3792,0.993058,0.969033,0.975869
"AT5G64290.1",6,6,4,6,5,4,-0.074,-0.2002,0.993196,0.972749,0.97445
"AT2G37500.1",0,0,1,0,1,2,0.314,0.3804,0.9932,0.969001,0.975881
"ATCG00800.1",4,14,21,12,14,17,0.086,0.3827,0.993472,0.968935,0.975907
"AT1G79600.1",8,11,5,13,6,8,0.107,0.3835,0.993567,0.968902,0.97592
"AT2G37690.1",2,5,5,2,1,8,-0.088,-0.2041,0.993776,0.9728,0.97438
"AT1G35420.1",0,0,0,1,2,1,0.32,0.386,0.993863,0.968835,0.975946
"AT5G62720.1",1,7,3,1,4,8,0.166,0.3877,0.994065,0.968801,0.975959
"AT3G51820.1",4,5,5,5,4,7,0.145,0.3885,0.99416,0.968767,0.975972
"AT5G14590.1",3,3,6,2,1,8,-0.091,-0.2125,0.995038,0.972924,0.974206
"AT3G04260.1",3,6,3,5,2,4,-0.091,-0.2153,0.995463,0.972979,0.974127
"AT5G64580.1",0,0,1,1,1,2,0.321,0.4001,0.995534,0.968448,0.976094
"AT5G48220.1",0,1,1,0,0,2,0.321,0.401,0.99564,0.968411,0.976108
"AT2G17695.1",1,2,8,0,4,5,-0.094,-0.2167,0.995676,0.972998,0.974101
"AT3G52380.1",7,17,10,10,8,14,-0.055,-0.218,0.995875,0.973016,0.974074
"AT5G62790.1",7,23,20,13,18,23,0.082,0.4083,0.996503,0.968184,0.976194
"AT2G46820.1",15,17,10,8,19,19,0.085,0.4118,0.996915,0.968067,0.976238
"AT2G42770.1",1,0,1,0,1,2,0.331,0.4129,0.997045,0.968027,0.976252
"AT4G09040.1",0,1,1,1,0,2,0.341,0.414,0.997174,0.967987,0.976267
"AT5G42390.1",14,25,8,27,6,18,0.086,0.4195,0.99782,0.967825,0.976327
"AT3G08640.1",4,4,3,4,6,3,0.177,0.4199,0.997867,0.967825,0.976327
"AT1G48520.1",1,6,3,4,7,0,0.18,0.4203,0.997914,0.967783,0.976342
"AT3G22960.1",9,21,28,5,18,33,-0.043,-0.2321,0.998054,0.973228,0.973757
"AT1G11750.1",9,19,13,12,15,18,0.093,0.4224,0.99816,0.9677,0.976373
"AT2G24020.1",10,15,14,9,15,13,-0.053,-0.2338,0.99832,0.973268,0.973696
"AT4G10000.1",4,4,3,8,2,3,0.18,0.4247,0.998428,0.967658,0.976388
"AT4G02510.1",51,63,44,61,46,59,0.047,0.4251,0.998475,0.967615,0.976403
"AT4G23100.1",10,17,14,6,12,21,-0.051,-0.2359,0.998649,0.973289,0.973664
"AT4G26300.1",2,4,3,3,0,4,-0.121,-0.2374,0.998885,0.973309,0.973633
"AT1G78140.1",1,1,1,0,2,1,0.347,0.4342,0.999533,0.96731,0.976513
"AT1G78900.1",16,14,10,3,11,24,-0.054,-0.2432,0.999801,0.973412,0.973471
"AT3G25920.1",7,10,17,6,12,20,0.103,0.4367,0.999821,0.96722,0.976545
"AT4G29840.1",3,11,7,3,8,13,0.13,0.4381,0.999983,0.967175,0.976561
"AT1G01080.1",2,6,8,8,4,7,0.2,0.5969,1,0.958792,0.979022
"AT1G01090.1",0,1,2,2,2,2,0.484,0.6866,1,0.951778,0.980532
"AT1G01790.1",48,91,28,51,34,52,-0.192,-1.7106,1,1,0.499206
"AT1G02560.1",16,23,22,15,26,13,-0.129,-0.6738,1,0.984967,0.936427
"AT1G03160.1",38,32,30,23,22,40,-0.161,-1.0757,1,0.996036,0.835987
"AT1G03310.1",9,2,7,3,5,8,-0.092,-0.2638,1,0.973783,0.972862
"AT1G03475.1",11,13,16,11,15,19,0.123,0.5495,1,0.961795,0.978241
"AT1G03680.1",10,23,20,15,25,23,0.171,0.9163,1,0.92679,0.983729
"AT1G04410.1",0,6,6,0,4,3,-0.515,-1.1067,1,0.996795,0.824168
"AT1G04420.1",15,21,31,17,26,32,0.12,0.6972,1,0.950802,0.980714
"AT1G05190.1",21,29,39,22,26,28,-0.152,-0.9575,1,0.993068,0.874235
"AT1G06680.1",105,150,193,107,160,207,0.055,0.8396,1,0.936293,0.982812
"AT1G07320.1",12,19,13,16,10,23,0.103,0.4797,1,0.965459,0.977144
"AT1G08110.1",0,4,0,0,2,2,-0.162,-0.2628,1,0.97376,0.9729
"AT1G08490.1",0,1,1,1,5,3,1.204,1.6824,1,0.725201,0.987289
"AT1G08520.1",14,15,10,10,9,13,-0.214,-0.8928,1,0.991353,0.891659
"AT1G08550.1",4,2,8,1,3,4,-0.581,-1.2499,1,0.99993,0.763463
"AT1G08640.1",1,3,1,1,2,1,-0.226,-0.3162,1,0.974855,0.970885
"AT1G09340.1",50,67,81,60,68,91,0.099,1.0019,1,0.915097,0.984524
"AT1G09795.1",1,5,6,3,3,5,-0.104,-0.2462,1,0.973475,0.97337
"AT1G09830.1",2,3,5,0,1,3,-0.736,-1.2799,1,1,0.749289
"AT1G10510.1",2,1,1,0,0,1,-0.333,-0.4074,1,0.977083,0.965835
"AT1G10760.1",79,110,54,94,66,104,0.089,0.9692,1,0.919667,0.984249
"AT1G11430.1",0,3,2,0,2,6,0.433,0.781,1,0.942672,0.982013
"AT1G11860.1",7,9,5,4,5,8,-0.214,-0.6388,1,0.983913,0.941634
"AT1G12230.1",7,16,16,7,12,14,-0.168,-0.6951,1,0.985604,0.933041
"AT1G12410.1",1,0,3,6,2,3,0.842,1.479,1,0.808394,0.986631
"AT1G12800.1",1,1,0,0,0,3,0.6,0.7533,1,0.945569,0.981591
"AT1G12840.1",0,0,2,0,0,4,0.473,0.6863,1,0.951778,0.980532
"AT1G13280.1",7,8,7,7,6,6,-0.151,-0.4866,1,0.979292,0.959559
"AT1G14030.1",2,1,0,0,1,0,-0.369,-0.4481,1,0.978197,0.962833
"AT1G14150.1",11,8,7,7,9,6,-0.174,-0.603,1,0.98278,0.946719
"AT1G14410.1",0,3,0,1,4,3,0.488,0.7964,1,0.941101,0.982226
"AT1G14810.1",7,23,29,9,17,29,-0.071,-0.392,1,0.976662,0.966885
"AT1G15060.1",0,0,1,0,2,2,0.515,0.6634,1,0.953759,0.980144
"AT1G15980.1",12,9,12,4,6,14,-0.33,-1.195,1,0.998766,0.788564
"AT1G16080.1",6,9,4,8,7,10,0.289,0.9071,1,0.928057,0.983622
"AT1G16790.1",0,0,2,2,3,2,0.616,0.9615,1,0.920863,0.98417
"AT1G17050.1",0,1,1,0,0,3,0.625,0.7864,1,0.942153,0.982085
"AT1G17220.1",17,23,5,26,9,28,0.34,1.7321,1,0.701059,0.987405
"AT1G17650.1",0,2,3,2,0,5,0.31,0.5436,1,0.962156,0.978141
"AT1G17745.1",3,0,3,0,1,0,-1.036,-1.4807,1,1,0.639717
"AT1G18060.1",8,9,9,10,10,4,-0.082,-0.2912,1,0.974309,0.971932
"AT1G18170.1",2,9,4,6,5,1,-0.216,-0.5326,1,0.980643,0.955044
"AT1G18500.1",0,2,7,0,6,9,0.488,1.1447,1,0.891927,0.985434
"AT1G18730.1",5,4,2,4,1,4,-0.21,-0.445,1,0.978093,0.963127
"AT1G19150.1",1,4,3,3,4,7,0.598,1.3427,1,0.849121,0.986185
"AT1G20020.1",26,37,34,22,32,35,-0.072,-0.4922,1,0.979436,0.959103
"AT1G20340.1",9,15,28,8,12,15,-0.401,-1.8451,1,1,0.415277
"AT1G21350.1",0,0,3,0,0,5,0.413,0.709,1,0.949802,0.980894
"AT1G23310.1",6,12,10,4,6,12,-0.231,-0.7887,1,0.988393,0.915707
"AT1G23740.1",22,38,33,32,37,34,0.103,0.731,1,0.947732,0.981247
"AT1G24360.1",10,20,24,17,19,24,0.112,0.5818,1,0.959789,0.978773
"AT1G28140.1",3,1,1,2,1,1,-0.274,-0.3919,1,0.976662,0.966885
"AT1G29395.1",6,2,6,11,5,5,0.402,1.1053,1,0.898822,0.985228
"AT1G29900.1",63,112,44,70,66,99,0.06,0.6479,1,0.954954,0.979896
"AT1G31160.1",4,7,3,5,2,5,-0.175,-0.4228,1,0.97748,0.9648
"AT1G31180.1",5,21,19,7,27,20,0.182,0.9241,1,0.925828,0.983806
"AT1G31190.1",0,3,9,1,5,4,-0.262,-0.603,1,0.98278,0.946719
"AT1G31230.1",18,22,18,16,13,21,-0.154,-0.7973,1,0.988644,0.91392
"AT1G31330.1",465,445,387,468,410,344,-0.061,-1.6273,1,1,0.550702
"AT1G32080.1",6,26,19,4,25,31,0.163,0.8398,1,0.93615,0.982828
"AT1G32200.1",1,5,5,2,1,4,-0.483,-0.9845,1,0.993771,0.866191
"AT1G32220.1",4,9,13,8,13,9,0.137,0.5292,1,0.962993,0.977902
"AT1G32990.1",13,25,27,22,27,25,0.139,0.8038,1,0.940301,0.98233
"AT1G33810.1",3,2,2,4,3,2,0.268,0.5131,1,0.963848,0.977649
"AT1G34430.1",10,11,5,6,7,11,-0.164,-0.5937,1,0.982516,0.947835
"AT1G35720.1",3,2,2,1,1,3,-0.356,-0.5726,1,0.981875,0.950433
"AT1G42960.1",0,5,2,2,5,5,0.437,0.9064,1,0.928057,0.983622
"AT1G43560.1",0,8,8,5,5,4,-0.199,-0.5759,1,0.981951,0.950135
"AT1G44920.1",0,8,3,0,1,6,-0.419,-0.8544,1,0.990296,0.901039
"AT1G45474.1",1,4,6,1,4,4,-0.198,-0.4412,1,0.97799,0.963416
"AT1G48350.1",6,9,12,7,7,11,-0.093,-0.3206,1,0.974937,0.970723
"AT1G48470.1",0,0,1,0,0,5,0.937,1.2927,1,0.861273,0.986024
"AT1G48850.1",2,3,4,5,2,5,0.313,0.6937,1,0.95113,0.980654
"AT1G49970.1",0,4,3,2,2,2,-0.304,-0.5493,1,0.981164,0.953156
"AT1G50170.1",0,2,2,1,4,2,0.406,0.6763,1,0.952625,0.98037
"AT1G50320.1",1,6,3,2,3,4,-0.119,-0.2461,1,0.973475,0.97337
"AT1G50900.1",1,1,2,2,3,3,0.787,1.2219,1,0.876981,0.985769
"AT1G51110.1",12,12,11,10,10,10,-0.157,-0.6253,1,0.983497,0.943557
"AT1G52220.1",2,2,2,1,0,2,-0.487,-0.7223,1,0.986422,0.9284
"AT1G52510.1",15,22,22,17,16,15,-0.206,-1.0217,1,0.994738,0.854141
