"Protein","wt-rep1","wt-rep2","wt-rep3","p1xp2-rep1","p1xp2-rep2","p1xp2-rep3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT1G52570.1",2,2,0,1,0,0,-0.586,-0.7705,1,0.987888,0.91918
"AT1G53280.1",6,6,5,7,8,8,0.323,0.9655,1,0.920181,0.984215
"AT1G53520.1",1,3,3,1,3,2,-0.178,-0.3106,1,0.974721,0.971149
"AT1G54500.1",4,6,7,5,3,5,-0.269,-0.754,1,0.987379,0.922524
"AT1G54520.1",1,3,1,0,5,5,0.806,1.4282,1,0.824753,0.986464
"AT1G54580.1",4,4,6,6,7,10,0.493,1.4389,1,0.821689,0.986496
"AT1G54630.1",6,10,10,10,12,11,0.239,0.8926,1,0.929925,0.983457
"AT1G54780.1",39,53,49,41,54,38,-0.067,-0.5312,1,0.980606,0.955175
"AT1G55480.1",11,8,11,10,5,9,-0.226,-0.8087,1,0.989,0.91131
"AT1G55670.1",71,77,73,77,53,61,-0.148,-1.5238,1,1,0.614083
"AT1G56070.1",18,19,13,7,11,20,-0.292,-1.372,1,1,0.701703
"AT1G61850.1",1,0,1,0,3,0,0.615,0.7685,1,0.94395,0.981832
"AT1G62750.1",50,73,45,51,45,67,-0.029,-0.2578,1,0.973671,0.973051
"AT1G63770.3",28,37,40,34,28,52,0.088,0.633,1,0.956106,0.979647
"AT1G63940.1",18,15,17,17,16,25,0.155,0.7669,1,0.944202,0.981795
"AT1G63970.1",2,1,0,0,1,1,-0.289,-0.3627,1,0.975915,0.968637
"AT1G64510.1",0,4,1,1,2,5,0.285,0.5012,1,0.96441,0.977477
"AT1G64770.1",16,11,6,6,10,9,-0.289,-1.0822,1,0.996213,0.833316
"AT1G64790.1",1,4,0,0,0,0,-0.8,-1.0569,1,0.995589,0.842514
"AT1G65260.1",5,4,2,3,3,3,-0.223,-0.4976,1,0.979617,0.958523
"AT1G66200.1",1,6,2,2,5,4,0.206,0.4531,1,0.966608,0.976759
"AT1G66430.1",11,17,12,17,17,21,0.33,1.5894,1,0.76648,0.987007
"AT1G66970.1",0,2,0,0,0,4,0.542,0.7965,1,0.941101,0.982226
"AT1G67090.1",118,270,249,178,259,258,0.089,1.5546,1,0.78091,0.986887
"AT1G67280.1",7,18,19,16,17,21,0.217,1.0445,1,0.90861,0.984849
"AT1G67700.1",2,4,3,1,6,5,0.324,0.7058,1,0.950026,0.980854
"AT1G68010.1",13,30,19,20,20,38,0.234,1.3572,1,0.845238,0.986233
"AT1G68590.1",0,8,5,3,12,10,0.588,1.7315,1,0.701059,0.987405
"AT1G68830.1",6,6,7,5,6,4,-0.245,-0.7046,1,0.985903,0.931388
"AT1G69200.1",2,2,0,0,0,2,-0.298,-0.4088,1,0.977115,0.965751
"AT1G69740.1",13,17,21,9,18,21,-0.066,-0.3309,1,0.975158,0.970272
"AT1G69830.1",6,8,4,8,2,6,-0.137,-0.3983,1,0.976822,0.96649
"AT1G70070.1",1,5,0,3,1,7,0.497,1.0318,1,0.910504,0.984761
"AT1G70890.1",0,4,0,0,2,1,-0.446,-0.6765,1,0.985043,0.936038
"AT1G71810.1",0,0,0,2,3,1,0.729,0.945,1,0.923046,0.984017
"AT1G72150.1",12,25,6,7,7,20,-0.237,-1.0293,1,0.994922,0.85171
"AT1G72370.1",0,5,3,0,0,4,-0.424,-0.7531,1,0.987342,0.922758
"AT1G73060.1",10,16,11,16,14,12,0.13,0.5602,1,0.9612,0.978404
"AT1G73110.1",2,0,1,1,1,1,-0.358,-0.4251,1,0.977548,0.964621
"AT1G74470.1",40,47,37,44,33,37,-0.081,-0.6175,1,0.983233,0.944745
"AT1G74730.1",9,9,5,8,8,5,-0.102,-0.3315,1,0.975186,0.970214
"AT1G74850.1",1,1,6,2,3,5,0.247,0.5336,1,0.962719,0.977981
"AT1G74880.1",7,6,3,2,5,2,-0.61,-1.4955,1,1,0.630994
"AT1G74970.1",9,11,12,17,9,15,0.252,1.0432,1,0.908801,0.98484
"AT1G75330.1",6,5,4,7,4,9,0.327,0.9084,1,0.9279,0.983636
"AT1G75350.1",2,2,3,1,4,4,0.261,0.5103,1,0.963975,0.97761
"AT1G76080.1",1,6,10,7,11,9,0.473,1.4662,1,0.812945,0.986586
"AT1G76100.1",4,4,6,2,3,3,-0.562,-1.2849,1,1,0.746875
"AT1G76450.1",7,9,7,7,6,7,-0.145,-0.4745,1,0.978934,0.960665
"AT1G77060.1",2,4,3,4,0,2,-0.269,-0.5208,1,0.980311,0.956205
"AT1G77490.1",33,24,31,22,25,21,-0.254,-1.6069,1,1,0.563681
"AT1G77590.1",13,9,9,9,6,12,-0.149,-0.5814,1,0.982139,0.949382
"AT1G78370.1",1,0,0,3,1,2,0.77,1.069,1,0.90472,0.985014
"AT1G78630.1",1,10,13,10,8,14,0.303,1.1018,1,0.899447,0.985207
"AT1G79040.1",16,20,23,17,15,20,-0.118,-0.6262,1,0.983497,0.943557
"AT1G79790.1",0,3,2,0,2,2,-0.256,-0.3935,1,0.976694,0.966807
"AT1G79850.1",6,3,4,7,5,7,0.393,1.1005,1,0.899654,0.9852
"AT1G80380.2",20,23,32,28,24,38,0.168,1.053,1,0.907264,0.984908
"AT1G80560.1",6,10,9,7,9,18,0.309,1.1916,1,0.883149,0.985646
"AT1G80600.1",7,10,10,5,13,17,0.264,1.0072,1,0.914194,0.984573
"AT2G01140.1",4,8,6,2,11,10,0.271,0.8573,1,0.934129,0.983047
"AT2G02740.1",0,1,2,2,4,2,0.725,1.1803,1,0.885291,0.985599
"AT2G03140.1",3,0,0,7,1,3,0.866,1.6145,1,0.75602,0.987088
"AT2G04039.1",0,0,3,0,0,1,-0.548,-0.689,1,0.985417,0.934055
"AT2G04700.1",0,2,1,0,0,1,-0.316,-0.3849,1,0.976471,0.967346
"AT2G05310.1",3,3,0,2,3,0,-0.201,-0.352,1,0.975676,0.969169
"AT2G05710.1",13,17,15,5,13,17,-0.248,-1.093,1,0.996476,0.829247
"AT2G05990.1",20,31,46,16,29,36,-0.179,-1.18,1,0.998444,0.794927
"AT2G13360.1",16,23,18,9,19,34,0.084,0.4593,1,0.96636,0.976844
"AT2G15620.1",29,43,43,23,38,32,-0.222,-1.6656,1,1,0.526917
"AT2G17265.1",7,7,9,3,6,12,-0.094,-0.3074,1,0.974642,0.971303
"AT2G17972.1",4,6,5,3,5,4,-0.227,-0.5543,1,0.981313,0.952599
"AT2G18710.1",13,13,10,10,10,14,-0.061,-0.2536,1,0.973605,0.97316
"AT2G19730.1",4,4,7,2,4,5,-0.317,-0.7818,1,0.988213,0.916962
"AT2G19940.1",25,20,26,25,24,32,0.114,0.6865,1,0.951778,0.980532
"AT2G20260.1",16,22,31,25,20,14,-0.153,-0.8361,1,0.989775,0.905321
"AT2G20270.1",3,5,6,4,8,6,0.276,0.765,1,0.944328,0.981777
"AT2G21280.1",1,3,2,5,3,2,0.525,0.9749,1,0.918977,0.984293
"AT2G21370.1",1,4,5,1,6,7,0.365,0.8594,1,0.933836,0.983077
"AT2G21385.1",0,6,6,3,2,3,-0.505,-1.0871,1,0.99633,0.831517
"AT2G21530.1",10,12,12,15,13,13,0.211,0.9126,1,0.927267,0.983689
"AT2G21960.1",12,19,10,10,11,14,-0.162,-0.7062,1,0.98594,0.931179
"AT2G22250.1",5,8,10,0,5,8,-0.522,-1.5786,1,1,0.581139
"AT2G24270.1",2,4,1,0,0,2,-0.608,-0.917,1,0.992022,0.885215
"AT2G24820.1",7,10,7,2,5,6,-0.632,-1.7859,1,1,0.45239
"AT2G25080.1",31,35,32,44,36,28,0.1,0.7201,1,0.948779,0.981072
"AT2G25840.1",5,6,6,6,4,3,-0.273,-0.7305,1,0.986681,0.92686
"AT2G26340.1",2,2,5,2,0,3,-0.413,-0.765,1,0.987706,0.920389
"AT2G26900.1",1,7,3,5,6,6,0.445,1.1055,1,0.898822,0.985228
"AT2G27290.1",2,1,4,0,0,0,-0.956,-1.2648,1,1,0.756443
"AT2G27680.1",4,10,11,9,9,11,0.157,0.589,1,0.959296,0.978897
"AT2G28800.1",0,2,2,2,0,1,-0.282,-0.3858,1,0.976503,0.96727
"AT2G28900.1",13,19,23,13,22,26,0.103,0.556,1,0.961425,0.978343
"AT2G29690.1",0,2,4,0,2,3,-0.188,-0.3256,1,0.975047,0.970501
"AT2G30170.1",0,0,2,0,5,2,0.733,1.1594,1,0.889228,0.985505
"AT2G30860.1",11,9,9,12,12,10,0.159,0.6164,1,0.957394,0.979355
"AT2G30870.1",0,2,2,0,1,2,-0.306,-0.4393,1,0.977955,0.963511
"AT2G31670.1",2,1,3,2,6,3,0.66,1.2386,1,0.873377,0.985834
"AT2G33040.1",0,1,1,0,0,6,1.079,1.5303,1,0.789885,0.986807
"AT2G33150.1",0,2,2,2,2,5,0.657,1.1267,1,0.894996,0.985347
"AT2G33450.1",3,5,6,6,6,9,0.43,1.1699,1,0.887161,0.985555
"AT2G33800.1",10,19,17,14,15,24,0.148,0.7486,1,0.945936,0.981534
"AT2G35040.1",10,25,16,5,10,20,-0.362,-1.5824,1,1,0.57887
"AT2G35410.1",6,3,14,10,9,10,0.247,0.8632,1,0.933394,0.983123
"AT2G35490.1",15,17,17,18,13,15,-0.072,-0.3474,1,0.975559,0.969425
"AT2G36145.1",3,2,2,0,2,0,-0.613,-0.9367,1,0.992549,0.87983
"AT2G36160.1",1,2,0,1,0,0,-0.324,-0.4063,1,0.97705,0.965918
"AT2G36830.1",1,2,0,0,3,3,0.585,0.8962,1,0.929462,0.983499
"AT2G37220.1",5,6,5,3,5,5,-0.217,-0.562,1,0.981538,0.951747
"AT2G39930.1",0,3,1,1,4,3,0.478,0.8177,1,0.93867,0.982534
"AT2G41220.1",21,17,9,19,11,22,0.092,0.478,1,0.965514,0.977126
"AT2G41560.1",3,6,0,1,0,2,-1.017,-1.577,1,1,0.581895
"AT2G42130.3",4,14,17,10,17,16,0.214,0.9629,1,0.920522,0.984193
"AT2G42220.1",17,27,23,23,20,15,-0.143,-0.807,1,0.988929,0.911837
"AT2G42530.1",3,4,0,4,1,0,-0.308,-0.5294,1,0.980569,0.955305
"AT2G42600.1",0,8,0,0,0,5,-0.37,-0.7343,1,0.986792,0.926191
"AT2G43560.1",1,5,11,1,2,11,-0.203,-0.5596,1,0.981463,0.952033
"AT2G43750.1",48,88,78,55,59,90,-0.05,-0.5093,1,0.979944,0.957447
"AT2G44050.1",7,8,9,8,10,11,0.183,0.6445,1,0.955246,0.979834
"AT2G44650.1",8,11,10,7,9,6,-0.282,-1.0348,1,0.995045,0.850071
"AT2G44920.2",20,18,25,19,27,23,0.09,0.5282,1,0.96306,0.977882
"AT2G45960.1",0,2,1,0,0,1,-0.372,-0.4508,1,0.978266,0.962636
"AT2G45990.1",0,5,2,3,3,4,0.243,0.4925,1,0.964888,0.977327
"AT2G47390.1",19,33,29,32,21,49,0.233,1.5911,1,0.765967,0.987011
"AT2G47450.1",0,2,5,0,0,2,-0.786,-1.2546,1,1,0.761138
"AT2G47730.1",0,1,2,0,4,0,0.46,0.6718,1,0.953041,0.980288
"AT2G47840.1",20,17,21,20,18,26,0.091,0.4858,1,0.965178,0.977235
"AT2G47910.1",0,2,1,0,0,1,-0.339,-0.4238,1,0.977514,0.96471
"AT3G01060.1",3,6,6,5,8,6,0.226,0.6546,1,0.954461,0.98
"AT3G01440.1",17,22,28,21,23,17,-0.09,-0.5138,1,0.980091,0.956956
"AT3G01480.1",51,48,75,53,46,63,-0.074,-0.7067,1,0.985977,0.930968
"AT3G01510.1",0,2,2,2,0,1,-0.201,-0.2853,1,0.974185,0.972158
"AT3G01910.1",2,0,0,0,0,4,0.459,0.697,1,0.950802,0.980714
"AT3G02090.1",2,0,0,0,0,5,0.654,0.9734,1,0.91915,0.984282
"AT3G02730.1",5,7,6,6,6,9,0.158,0.4911,1,0.964947,0.977309
"AT3G03780.1",2,4,0,0,2,6,0.284,0.5569,1,0.96135,0.978363
"AT3G04550.1",2,0,2,4,3,4,0.838,1.4574,1,0.815778,0.986557
"AT3G04870.1",5,14,17,6,8,17,-0.157,-0.656,1,0.984441,0.939088
"AT3G06350.1",4,8,9,4,4,9,-0.239,-0.7332,1,0.986755,0.926415
"AT3G06730.1",1,0,3,1,0,5,0.374,0.5903,1,0.959213,0.978918
"AT3G06860.1",3,0,0,0,0,1,-0.578,-0.7435,1,0.987086,0.924378
"AT3G08580.1",6,10,3,10,10,10,0.485,1.5743,1,0.773058,0.986953
"AT3G08840.2",4,5,2,1,2,5,-0.314,-0.6755,1,0.985005,0.936233
"AT3G08920.1",26,17,15,18,17,14,-0.17,-0.8513,1,0.990192,0.901908
"AT3G09580.1",8,17,14,10,11,10,-0.23,-0.9541,1,0.993004,0.874946
"AT3G10060.1",9,15,17,7,17,13,-0.105,-0.4556,1,0.978405,0.962235
"AT3G10130.1",2,3,5,0,4,2,-0.399,-0.7973,1,0.988644,0.91392
"AT3G10350.1",1,3,4,3,4,3,0.267,0.548,1,0.961868,0.978221
"AT3G11560.1",2,2,0,1,0,0,-0.563,-0.7389,1,0.986939,0.92529
"AT3G11940.1",2,2,0,0,0,2,-0.228,-0.3152,1,0.974828,0.970939
"AT3G12345.1",5,6,6,6,3,3,-0.37,-0.9443,1,0.992744,0.877757
"AT3G13490.1",1,0,1,0,3,2,0.758,1.0067,1,0.914375,0.984563
"AT3G14110.1",7,6,8,8,6,13,0.248,0.8748,1,0.932054,0.983257
"AT3G14415.1",17,24,30,9,23,35,-0.052,-0.3099,1,0.974695,0.971201
"AT3G14420.1",30,47,42,19,36,47,-0.145,-1.0745,1,0.996036,0.835987
"AT3G14930.1",5,10,7,4,5,10,-0.15,-0.4637,1,0.978616,0.96162
"AT3G15190.1",9,7,3,12,8,8,0.39,1.2708,1,0.866374,0.985949
"AT3G15360.1",0,7,10,2,14,10,0.361,1.1302,1,0.894345,0.985366
"AT3G15520.1",8,10,21,3,10,14,-0.38,-1.4902,1,1,0.634637
"AT3G15730.1",0,0,0,0,2,2,0.597,0.7726,1,0.943569,0.981887
"AT3G15840.1",2,1,2,0,0,2,-0.236,-0.3359,1,0.975299,0.969978
"AT3G16000.1",24,8,8,17,3,5,-0.471,-1.824,1,1,0.428835
"AT3G16240.1",9,20,19,5,12,22,-0.206,-0.9487,1,0.992842,0.876709
"AT3G16290.1",2,1,1,3,0,7,1.063,1.7586,1,0.687244,0.987454
"AT3G16470.1",5,6,10,5,4,8,-0.201,-0.5963,1,0.982591,0.947519
"AT3G16950.1",1,1,2,1,0,5,0.524,0.8809,1,0.9313,0.983329
"AT3G17930.1",3,2,2,1,0,1,-0.966,-1.2988,1,1,0.739546
"AT3G18890.1",30,25,12,32,13,17,-0.085,-0.4965,1,0.97958,0.95864
"AT3G19480.1",7,12,19,8,7,13,-0.329,-1.2862,1,1,0.745663
"AT3G20320.1",1,1,6,4,3,8,0.665,1.4756,1,0.809647,0.986619
"AT3G20330.1",9,12,13,6,7,9,-0.445,-1.6327,1,1,0.547639
"AT3G20390.1",21,22,23,24,27,27,0.162,0.9729,1,0.91915,0.984282
"AT3G23700.1",5,4,1,3,4,7,0.356,0.8034,1,0.940301,0.98233
"AT3G23940.1",6,17,17,5,11,17,-0.189,-0.8019,1,0.988786,0.912884
"AT3G25760.1",9,11,12,13,15,9,0.135,0.5664,1,0.960818,0.978506
"AT3G25770.1",5,11,10,11,13,11,0.289,1.0834,1,0.90252,0.985098
"AT3G25860.1",15,17,12,8,10,14,-0.324,-1.3976,1,1,0.687561
"AT3G26070.1",10,13,14,12,8,12,-0.14,-0.5765,1,0.981988,0.949986
"AT3G26520.1",8,5,6,7,7,8,0.154,0.4978,1,0.964592,0.97742
"AT3G26570.1",5,1,3,3,1,0,-0.602,-1.0422,1,0.995227,0.847585
"AT3G26710.1",9,16,10,11,10,5,-0.314,-1.2001,1,0.998899,0.785872
"AT3G27890.1",11,12,9,10,7,6,-0.32,-1.1244,1,0.997196,0.817536
"AT3G27925.1",29,31,32,33,23,23,-0.151,-0.97,1,0.993421,0.870265
"AT3G43300.1",5,1,0,1,1,2,-0.623,-0.9868,1,0.993834,0.865439
"AT3G43520.1",6,5,3,2,3,3,-0.606,-1.331,1,1,0.72323
"AT3G44620.1",1,0,2,1,0,0,-0.348,-0.4337,1,0.977784,0.963981
"AT3G44890.1",25,34,35,32,31,27,-0.037,-0.2601,1,0.973715,0.972976
"AT3G45140.1",348,322,223,388,268,281,0.053,1.0786,1,0.903124,0.985076
"AT3G46780.1",120,129,80,120,102,96,-0.035,-0.4734,1,0.978898,0.960773
"AT3G47070.1",9,13,14,10,21,16,0.269,1.2292,1,0.87545,0.985797
"AT3G47520.1",27,36,44,32,33,28,-0.146,-1.0575,1,0.995619,0.842086
"AT3G48110.1",35,57,22,34,31,42,-0.055,-0.4029,1,0.976952,0.966166
"AT3G48420.1",0,7,2,8,6,3,0.563,1.3646,1,0.843253,0.986257
"AT3G48730.1",17,25,22,22,21,35,0.204,1.1814,1,0.885055,0.985604
"AT3G50685.1",1,2,2,2,3,3,0.479,0.7901,1,0.94176,0.982138
"AT3G51140.1",4,3,2,1,1,2,-0.894,-1.379,1,1,0.697696
"AT3G52230.1",1,4,4,4,4,3,0.211,0.4803,1,0.965403,0.977162
"AT3G52750.1",2,3,3,5,4,5,0.629,1.4737,1,0.810063,0.986615
"AT3G52960.1",28,46,38,45,43,46,0.186,1.5458,1,0.784261,0.986857
"AT3G53460.1",1,0,1,1,2,2,0.597,0.741,1,0.946783,0.981401
"AT3G53470.1",2,2,2,4,3,4,0.645,1.2991,1,0.859817,0.986045
"AT3G53900.1",7,10,16,6,15,17,0.141,0.5722,1,0.960428,0.978608
"AT3G54050.1",73,69,68,82,57,82,0.053,0.5526,1,0.961648,0.978282
"AT3G54440.1",5,4,3,2,2,5,-0.301,-0.6827,1,0.98523,0.935054
"AT3G54640.1",1,9,5,7,9,7,0.429,1.313,1,0.856552,0.986089
"AT3G54890.1",128,130,138,129,136,87,-0.119,-1.5984,1,1,0.569008
"AT3G55010.1",3,3,3,1,1,0,-1.204,-1.6572,1,1,0.532297
"AT3G55040.1",1,3,9,1,3,4,-0.478,-1.0317,1,0.994984,0.850893
"AT3G55400.1",1,2,5,1,5,0,-0.142,-0.2691,1,0.973875,0.972705
"AT3G55800.1",36,55,52,38,61,64,0.133,1.1666,1,0.887854,0.985538
"AT3G56090.1",0,0,5,0,1,4,-0.146,-0.254,1,0.973605,0.97316
"AT3G56140.1",0,1,4,0,0,0,-0.82,-1.0543,1,0.995529,0.843369
"AT3G56650.1",6,18,28,10,15,23,-0.084,-0.423,1,0.97748,0.9648
"AT3G56690.1",3,1,0,2,0,0,-0.214,-0.2952,1,0.974384,0.971792
"AT3G57190.1",2,1,0,1,4,1,0.434,0.6755,1,0.952729,0.980349
"AT3G57280.1",0,2,3,1,4,7,0.702,1.3334,1,0.851333,0.986157
"AT3G57560.1",6,6,14,11,8,12,0.184,0.6778,1,0.95252,0.98039
"AT3G58010.1",0,7,14,5,10,18,0.419,1.4971,1,0.801992,0.986694
"AT3G58140.1",16,15,17,18,15,24,0.192,0.9541,1,0.921876,0.984101
"AT3G58610.1",35,52,55,41,59,70,0.186,1.5852,1,0.768523,0.986991
"AT3G59780.1",46,53,41,48,34,42,-0.117,-0.9487,1,0.992842,0.876709
"AT3G59840.1",0,2,0,0,1,1,-0.337,-0.4234,1,0.977514,0.96471
"AT3G60370.1",1,1,6,2,3,2,-0.15,-0.2657,1,0.973806,0.972823
"AT3G61470.1",59,129,130,82,119,91,-0.085,-1.0224,1,0.994738,0.854141
"AT3G61870.1",15,24,18,13,23,13,-0.156,-0.7971,1,0.988644,0.91392
"AT3G63140.1",14,24,23,17,17,17,-0.193,-1.0336,1,0.995014,0.850482
"AT3G63190.1",7,20,21,14,12,16,-0.125,-0.5768,1,0.981988,0.949986
"AT3G63490.1",29,36,33,36,37,44,0.183,1.3433,1,0.848801,0.986189
"AT3G63540.1",14,19,23,12,17,11,-0.34,-1.6598,1,1,0.53076
"AT4G00370.1",0,0,0,2,0,2,0.641,0.8084,1,0.939762,0.982399
"AT4G00490.1",2,8,13,8,11,9,0.186,0.6739,1,0.952834,0.980329
"AT4G01310.1",18,40,51,25,34,34,-0.151,-1.0502,1,0.995439,0.844643
"AT4G01690.1",19,35,31,21,29,20,-0.197,-1.2473,1,0.99988,0.764619
"AT4G01800.1",34,63,17,39,21,62,0.065,0.5155,1,0.96372,0.977687
"AT4G01883.1",0,0,1,0,2,3,0.776,1.051,1,0.907651,0.984892
"AT4G01900.1",13,6,13,7,9,9,-0.252,-0.9464,1,0.992777,0.877408
"AT4G02530.1",21,27,27,26,24,20,-0.074,-0.4498,1,0.978231,0.962735
"AT4G02620.1",2,1,2,1,2,4,0.332,0.5417,1,0.962299,0.978101
"AT4G02725.1",13,5,6,7,6,6,-0.238,-0.7794,1,0.988141,0.91746
