"Protein","wt-rep1","wt-rep2","wt-rep3","p1xp2-rep1","p1xp2-rep2","p1xp2-rep3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown"
"AT4G03520.1",9,13,15,4,18,9,-0.179,-0.7587,1,0.987524,0.921582
"AT4G04350.1",12,8,3,8,2,19,0.24,0.8465,1,0.935435,0.982907
"AT4G05180.1",228,258,261,215,239,242,-0.074,-1.3502,1,1,0.713554
"AT4G08390.3",8,17,10,10,16,26,0.384,1.7435,1,0.694823,0.987429
"AT4G09000.1",0,3,0,0,5,3,0.619,1.0377,1,0.909751,0.984797
"AT4G09010.1",57,90,81,75,86,93,0.11,1.2399,1,0.873115,0.985839
"AT4G09320.1",0,3,2,0,3,5,0.407,0.7388,1,0.946902,0.981382
"AT4G09620.1",2,4,2,4,4,2,0.206,0.4385,1,0.967129,0.976577
"AT4G09650.1",113,133,115,146,138,107,0.077,1.0442,1,0.90861,0.984849
"AT4G12800.1",182,161,150,132,132,174,-0.119,-1.7683,1,1,0.463094
"AT4G12830.1",2,3,2,2,1,0,-0.635,-0.9593,1,0.993133,0.873521
"AT4G13010.1",4,7,5,7,7,7,0.295,0.8718,1,0.932354,0.983227
"AT4G13200.1",16,11,11,12,9,9,-0.251,-1.04,1,0.995166,0.848418
"AT4G13430.1",7,18,12,12,6,13,-0.17,-0.6747,1,0.985005,0.936233
"AT4G13550.1",2,1,1,0,0,1,-0.382,-0.4835,1,0.979184,0.959896
"AT4G14070.1",23,29,29,14,19,33,-0.205,-1.2901,1,1,0.743837
"AT4G14870.1",4,3,0,4,2,5,0.325,0.6612,1,0.95386,0.980123
"AT4G14880.1",0,0,0,0,0,4,0.73,0.9564,1,0.92154,0.984124
"AT4G15510.1",10,13,8,10,13,5,-0.095,-0.3613,1,0.975885,0.968705
"AT4G16060.1",1,1,2,2,2,2,0.44,0.6502,1,0.954758,0.979937
"AT4G16155.1",6,7,7,5,1,5,-0.632,-1.717,1,1,0.495357
"AT4G16390.1",0,1,0,0,2,5,1.022,1.417,1,0.828499,0.986424
"AT4G17300.1",3,6,6,3,6,9,0.183,0.5132,1,0.963848,0.977649
"AT4G17560.1",5,6,5,4,2,6,-0.304,-0.7992,1,0.988715,0.913404
"AT4G17600.1",5,8,3,7,0,6,-0.12,-0.3296,1,0.97513,0.97033
"AT4G18240.1",6,2,2,7,2,7,0.493,1.2151,1,0.878492,0.985741
"AT4G18440.1",8,19,17,12,16,27,0.223,1.0864,1,0.901912,0.985121
"AT4G18810.1",0,5,4,3,6,3,0.201,0.4711,1,0.96584,0.977019
"AT4G19100.1",0,3,5,1,1,4,-0.427,-0.7641,1,0.98767,0.920629
"AT4G19170.1",15,17,15,17,12,11,-0.155,-0.7349,1,0.986828,0.925967
"AT4G19710.2",2,3,0,0,0,0,-0.893,-1.2407,1,0.999753,0.767495
"AT4G20850.1",30,30,16,28,20,44,0.193,1.2376,1,0.873638,0.98583
"AT4G21445.1",3,4,3,4,7,3,0.349,0.7902,1,0.94176,0.982138
"AT4G22240.1",13,28,21,17,14,24,-0.115,-0.6132,1,0.98312,0.945246
"AT4G22930.1",2,3,2,1,5,4,0.356,0.6992,1,0.950692,0.980734
"AT4G23670.1",2,4,3,2,2,4,-0.135,-0.2648,1,0.973806,0.972823
"AT4G23890.1",2,3,1,3,0,1,-0.212,-0.3403,1,0.975385,0.969798
"AT4G24280.1",88,83,71,72,66,83,-0.087,-0.9232,1,0.992187,0.883554
"AT4G24620.1",10,38,38,10,47,38,0.102,0.6693,1,0.953248,0.980247
"AT4G24750.1",2,5,3,1,0,3,-0.723,-1.2886,1,1,0.745055
"AT4G24830.1",16,12,13,11,8,17,-0.127,-0.5237,1,0.980385,0.95595
"AT4G24930.1",9,11,8,8,9,7,-0.153,-0.5314,1,0.980606,0.955175
"AT4G25050.1",4,7,5,3,4,7,-0.137,-0.3619,1,0.975915,0.968637
"AT4G25080.1",7,10,11,6,6,10,-0.256,-0.9392,1,0.992614,0.879142
"AT4G25100.1",9,19,11,6,10,11,-0.377,-1.5473,1,1,0.599942
"AT4G25370.1",1,3,6,6,1,1,-0.237,-0.4896,1,0.979364,0.959332
"AT4G25450.1",7,12,12,6,12,19,0.177,0.6963,1,0.950911,0.980694
"AT4G26555.1",2,4,5,1,1,2,-1.081,-1.76,1,1,0.468458
"AT4G26690.1",2,0,0,0,0,3,0.377,0.5635,1,0.960972,0.978465
"AT4G26900.1",3,4,4,2,2,9,0.189,0.4517,1,0.966657,0.976743
"AT4G27700.1",12,23,30,14,20,23,-0.13,-0.7089,1,0.986051,0.930547
"AT4G27800.1",2,1,5,3,1,1,-0.507,-0.8706,1,0.990742,0.897194
"AT4G28025.1",6,6,4,4,3,4,-0.388,-0.972,1,0.993453,0.869899
"AT4G28660.1",2,3,4,2,4,5,0.217,0.4738,1,0.965733,0.977054
"AT4G28740.1",1,4,1,0,0,0,-0.797,-1.0312,1,0.994953,0.851302
"AT4G28750.1",30,53,51,35,38,53,-0.056,-0.458,1,0.978475,0.962032
"AT4G29010.1",0,3,2,0,0,0,-0.751,-1.0438,1,0.995288,0.846749
"AT4G29350.1",2,4,2,0,2,1,-0.778,-1.1885,1,0.998632,0.791232
"AT4G29670.1",0,0,0,3,0,3,0.888,1.2316,1,0.874935,0.985807
"AT4G30620.1",4,3,5,6,2,2,-0.176,-0.4156,1,0.97728,0.965325
"AT4G30910.1",7,2,2,6,5,3,0.276,0.7065,1,0.950026,0.980854
"AT4G30920.1",10,5,10,5,13,12,0.233,0.8959,1,0.929462,0.983499
"AT4G31390.1",6,4,3,4,3,2,-0.395,-0.911,1,0.991856,0.886856
"AT4G31530.1",0,2,5,4,4,7,0.645,1.4605,1,0.81457,0.98657
"AT4G31990.1",45,47,60,49,45,72,0.084,0.7637,1,0.944453,0.981758
"AT4G32520.1",0,5,1,0,2,1,-0.606,-0.8898,1,0.991252,0.892599
"AT4G33510.1",7,6,5,2,6,7,-0.193,-0.5278,1,0.980495,0.955565
"AT4G33680.1",22,28,31,30,28,32,0.113,0.756,1,0.9452,0.981647
"AT4G33760.1",2,5,2,3,1,11,0.524,1.2363,1,0.873899,0.985825
"AT4G34090.1",3,3,5,4,3,1,-0.322,-0.6558,1,0.984403,0.939273
"AT4G34120.1",7,8,7,6,13,8,0.192,0.6658,1,0.953555,0.980185
"AT4G34200.1",28,30,42,20,27,44,-0.1,-0.6888,1,0.985417,0.934055
"AT4G34240.1",0,3,1,0,0,0,-0.594,-0.7491,1,0.987232,0.923456
"AT4G34620.1",11,18,22,11,13,15,-0.266,-1.2032,1,0.998951,0.784788
"AT4G34740.1",1,1,4,1,0,2,-0.405,-0.5602,1,0.9815,0.95189
"AT4G35000.1",0,4,0,0,0,3,-0.188,-0.291,1,0.974309,0.971932
"AT4G35630.1",21,16,13,8,12,14,-0.383,-1.7659,1,1,0.464626
"AT4G36530.1",0,2,5,2,1,2,-0.484,-0.8147,1,0.989142,0.910246
"AT4G36810.1",3,2,1,1,0,0,-0.798,-1.0439,1,0.995288,0.846749
"AT4G37000.1",9,15,7,13,10,18,0.278,1.159,1,0.889228,0.985505
"AT4G37270.1",1,1,2,4,2,2,0.761,1.19,1,0.883389,0.985641
"AT4G38970.1",73,144,174,94,143,180,0.064,0.9147,1,0.927108,0.983702
"AT4G39260.1",2,0,4,0,0,4,-0.162,-0.2815,1,0.974112,0.972289
"AT4G39460.1",0,3,3,0,2,2,-0.353,-0.5808,1,0.982101,0.949534
"AT4G39710.1",14,12,13,11,13,12,-0.068,-0.2889,1,0.974259,0.972023
"AT4G39960.1",0,0,2,0,1,1,-0.351,-0.4297,1,0.977683,0.964258
"AT5G01590.1",2,1,2,0,0,2,-0.264,-0.3817,1,0.976408,0.967496
"AT5G01600.1",10,14,15,13,13,17,0.12,0.5257,1,0.963195,0.977843
"AT5G01920.1",4,6,7,4,2,2,-0.75,-1.7709,1,1,0.461563
"AT5G02940.1",13,15,12,20,7,23,0.222,1.0354,1,0.910128,0.984779
"AT5G03650.1",6,11,4,7,12,13,0.403,1.4195,1,0.827384,0.986436
"AT5G03880.1",14,24,19,15,14,21,-0.126,-0.6768,1,0.985043,0.936038
"AT5G03940.1",7,13,7,3,3,13,-0.35,-1.1222,1,0.997139,0.818495
"AT5G04360.1",2,4,1,2,2,10,0.757,1.5347,1,0.788493,0.98682
"AT5G05000.1",3,3,2,2,4,7,0.493,1.0685,1,0.904918,0.985006
"AT5G05200.1",6,1,1,1,0,0,-1.058,-1.4773,1,1,0.641886
"AT5G05740.1",11,8,14,13,5,11,-0.129,-0.4902,1,0.9794,0.959218
"AT5G07020.1",7,5,7,3,7,12,0.141,0.4503,1,0.966706,0.976726
"AT5G08410.1",2,4,5,5,6,6,0.452,1.158,1,0.889456,0.985499
"AT5G08740.1",2,4,2,0,0,2,-0.757,-1.2128,1,0.999162,0.780414
"AT5G09650.1",13,28,20,14,25,36,0.223,1.3351,1,0.851019,0.986161
"AT5G09810.1",0,4,2,0,1,4,-0.151,-0.278,1,0.97404,0.972417
"AT5G10160.1",33,45,29,39,20,38,-0.101,-0.7363,1,0.986865,0.925742
"AT5G10920.1",5,5,7,4,3,2,-0.653,-1.5962,1,1,0.570528
"AT5G11880.1",4,1,13,2,3,11,-0.105,-0.3228,1,0.974992,0.970612
"AT5G12860.1",7,4,7,10,4,12,0.39,1.2262,1,0.876218,0.985783
"AT5G13030.1",0,1,1,2,1,2,0.562,0.729,1,0.94785,0.981228
"AT5G13410.1",2,7,15,5,4,13,-0.077,-0.2596,1,0.973715,0.972976
"AT5G13420.1",11,12,13,10,9,10,-0.212,-0.837,1,0.989809,0.905041
"AT5G13510.1",19,27,29,19,37,26,0.088,0.5554,1,0.961425,0.978343
"AT5G14200.1",26,34,30,31,30,36,0.075,0.4955,1,0.964711,0.977383
"AT5G14220.1",0,1,1,2,4,0,0.916,1.2352,1,0.874159,0.985821
"AT5G14260.1",11,9,12,10,13,16,0.207,0.8756,1,0.931904,0.983271
"AT5G14320.2",18,34,32,28,35,33,0.13,0.8522,1,0.934712,0.982985
"AT5G14660.1",0,1,2,2,2,3,0.6,0.9114,1,0.927426,0.983676
"AT5G14740.2",2,9,5,1,4,8,-0.179,-0.4926,1,0.979472,0.958988
"AT5G14780.1",12,10,9,4,6,11,-0.391,-1.3854,1,1,0.694336
"AT5G15970.1",0,3,4,0,1,2,-0.733,-1.18,1,0.998444,0.794927
"AT5G16150.1",2,9,12,4,13,4,-0.089,-0.2745,1,0.973992,0.972501
"AT5G16390.1",3,5,6,0,3,5,-0.491,-1.1302,1,0.997337,0.815121
"AT5G16400.1",2,2,1,2,1,0,-0.238,-0.3409,1,0.975414,0.969736
"AT5G16620.1",6,10,9,10,7,13,0.195,0.7059,1,0.950026,0.980854
"AT5G16715.1",5,6,6,7,7,15,0.536,1.7281,1,0.702915,0.987398
"AT5G17170.1",16,19,41,21,22,25,-0.104,-0.6091,1,0.982968,0.945907
"AT5G17530.1",2,7,8,5,8,8,0.225,0.6948,1,0.951021,0.980674
"AT5G17710.1",8,8,13,11,18,12,0.346,1.4624,1,0.814165,0.986574
"AT5G17920.1",33,25,24,29,17,32,-0.051,-0.3061,1,0.974616,0.971353
"AT5G18660.1",9,19,17,8,17,15,-0.123,-0.569,1,0.981763,0.950876
"AT5G19220.1",26,38,27,30,24,50,0.136,0.9883,1,0.917055,0.984411
"AT5G19620.1",0,0,1,1,3,3,0.971,1.3529,1,0.846545,0.986217
"AT5G20140.1",2,4,4,2,3,1,-0.523,-0.9939,1,0.994023,0.863162
"AT5G20250.1",0,0,0,0,4,4,1.212,1.7325,1,0.700439,0.987408
"AT5G20720.1",24,46,56,31,49,54,0.068,0.5808,1,0.95987,0.978752
"AT5G23010.1",0,1,1,2,3,2,0.909,1.2654,1,0.867753,0.985927
"AT5G23060.1",76,71,71,64,60,69,-0.12,-1.2365,1,0.999652,0.769778
"AT5G23310.1",0,2,1,0,0,1,-0.314,-0.3831,1,0.97644,0.967421
"AT5G23890.1",11,13,3,7,4,13,-0.129,-0.4485,1,0.978196,0.962834
"AT5G24020.1",0,1,2,0,0,1,-0.389,-0.5013,1,0.979726,0.958168
"AT5G24300.1",3,7,12,3,9,7,-0.153,-0.4849,1,0.979256,0.959672
"AT5G24490.1",2,2,3,2,3,5,0.377,0.7433,1,0.946542,0.981439
"AT5G26570.1",45,63,27,44,31,46,-0.108,-0.8683,1,0.990674,0.897793
"AT5G26742.1",13,9,8,19,9,8,0.195,0.762,1,0.944703,0.981721
"AT5G28500.1",3,4,4,4,6,5,0.321,0.7713,1,0.943696,0.981869
"AT5G30510.1",18,26,32,17,21,33,-0.07,-0.4328,1,0.97775,0.964074
"AT5G35170.1",18,47,31,24,32,33,-0.07,-0.4812,1,0.979148,0.960007
"AT5G35360.1",21,40,24,19,28,34,-0.049,-0.3099,1,0.974695,0.971201
"AT5G35570.1",0,1,0,6,0,0,1.068,1.4831,1,0.807132,0.986644
"AT5G36120.1",1,3,2,0,2,0,-0.449,-0.6384,1,0.983875,0.941812
"AT5G36210.1",0,4,0,0,0,0,-0.792,-1.0285,1,0.994892,0.852118
"AT5G36880.1",16,15,16,13,7,18,-0.218,-0.9665,1,0.993325,0.871358
"AT5G37360.1",12,19,16,14,17,12,-0.091,-0.4366,1,0.977853,0.963795
"AT5G38520.1",6,9,6,5,5,7,-0.242,-0.7174,1,0.986274,0.929266
"AT5G39830.1",0,0,5,0,0,1,-0.995,-1.3544,1,1,0.710943
"AT5G40450.1",9,12,4,2,12,9,-0.093,-0.3276,1,0.975102,0.970387
"AT5G40950.1",16,16,20,16,15,15,-0.138,-0.6737,1,0.984967,0.936427
"AT5G42130.1",0,5,8,0,3,6,-0.349,-0.8114,1,0.989071,0.910779
"AT5G42480.1",3,4,3,3,1,2,-0.545,-1.0362,1,0.995075,0.849659
"AT5G42650.1",103,90,96,89,109,107,0.06,0.7519,1,0.945692,0.981572
"AT5G42765.1",10,14,8,17,13,10,0.239,1.0006,1,0.915276,0.984514
"AT5G42960.1",0,4,6,2,2,3,-0.472,-0.9456,1,0.992777,0.877409
"AT5G42980.1",2,4,0,2,0,2,-0.378,-0.6176,1,0.983233,0.944745
"AT5G44650.1",4,3,0,4,1,2,-0.142,-0.2596,1,0.973715,0.972976
"AT5G45390.1",13,29,36,23,34,37,0.183,1.1907,1,0.883149,0.985646
"AT5G45680.1",2,4,11,2,7,11,0.156,0.4658,1,0.966052,0.976948
"AT5G46110.1",22,33,35,32,31,35,0.082,0.5499,1,0.961795,0.978241
"AT5G47690.1",3,1,0,0,0,0,-0.532,-0.6949,1,0.985604,0.933041
"AT5G47840.1",2,4,4,5,6,5,0.472,1.1271,1,0.894996,0.985347
"AT5G48300.1",21,12,22,23,11,27,0.1,0.5467,1,0.962013,0.978181
"AT5G48790.1",7,10,8,11,11,11,0.258,0.993,1,0.916347,0.984453
"AT5G49030.1",11,35,16,17,8,26,-0.194,-0.9948,1,0.994055,0.86278
"AT5G51100.1",1,6,3,6,6,5,0.558,1.4141,1,0.829237,0.986416
"AT5G51545.1",0,3,2,1,3,4,0.317,0.5555,1,0.961425,0.978343
"AT5G51720.1",5,8,7,6,10,9,0.245,0.822,1,0.938257,0.982584
"AT5G52440.1",1,2,3,0,1,1,-0.798,-1.0834,1,0.996242,0.832868
"AT5G52520.1",1,2,3,0,6,0,0.299,0.5129,1,0.963848,0.977649
"AT5G52920.1",7,10,9,3,7,11,-0.214,-0.7254,1,0.986533,0.927744
"AT5G53490.1",12,26,33,13,24,22,-0.182,-1.0406,1,0.995197,0.848002
"AT5G53580.1",1,1,2,1,0,5,0.615,0.957,1,0.921371,0.984136
"AT5G54270.1",130,205,201,182,179,201,0.044,0.7133,1,0.94935,0.980973
"AT5G54600.1",6,7,10,8,14,10,0.339,1.2462,1,0.871797,0.985861
"AT5G54770.1",6,10,13,8,7,23,0.271,1.0423,1,0.908992,0.984832
"AT5G54810.1",8,6,8,5,9,13,0.222,0.7541,1,0.945446,0.98161
"AT5G55220.1",9,15,11,11,15,14,0.127,0.5518,1,0.961648,0.978282
"AT5G57850.1",6,11,18,8,12,21,0.153,0.6186,1,0.957213,0.979397
"AT5G58250.1",8,5,10,6,11,10,0.151,0.5504,1,0.961795,0.978241
"AT5G58330.1",20,32,33,32,28,39,0.152,1.0252,1,0.911625,0.984706
"AT5G59250.1",10,9,10,5,9,5,-0.438,-1.4595,1,1,0.652656
"AT5G63310.1",17,21,20,13,21,19,-0.092,-0.4798,1,0.979077,0.960228
"AT5G63420.1",22,32,5,24,14,17,-0.065,-0.3359,1,0.975299,0.969978
"AT5G64040.1",28,54,28,23,42,31,-0.128,-0.9164,1,0.991989,0.885545
"AT5G64050.1",0,3,0,2,5,0,0.497,0.8223,1,0.938257,0.982584
"AT5G64860.1",5,17,13,11,7,9,-0.26,-1.0333,1,0.995014,0.850482
"AT5G64940.1",5,11,7,17,5,9,0.304,1.0888,1,0.901505,0.985135
"AT5G65220.1",9,18,12,12,17,7,-0.091,-0.3986,1,0.976822,0.96649
"AT5G65620.1",17,24,25,31,19,26,0.143,0.8502,1,0.935002,0.982954
"AT5G66090.1",8,5,4,9,6,5,0.174,0.5121,1,0.963912,0.97763
"AT5G66120.2",6,13,11,5,4,11,-0.408,-1.3508,1,1,0.712903
"AT5G66190.1",78,73,83,59,66,95,-0.068,-0.7285,1,0.986607,0.927303
"AT5G66530.1",5,4,8,4,11,11,0.448,1.4442,1,0.819742,0.986516
"AT5G67030.1",8,20,11,11,6,19,-0.083,-0.3536,1,0.975706,0.969104
"ATCG00130.1",113,121,146,123,141,108,-0.027,-0.3586,1,0.975825,0.96884
"ATCG00140.1",17,37,46,4,30,49,-0.18,-1.1797,1,0.998444,0.794927
"ATCG00160.1",2,5,6,3,4,13,0.458,1.2548,1,0.869927,0.985892
"ATCG00380.1",7,19,25,14,30,24,0.297,1.6507,1,0.740134,0.987198
"ATCG00430.1",2,1,5,2,0,4,-0.143,-0.2752,1,0.973992,0.972501
"ATCG00470.1",96,113,109,119,125,93,0.06,0.7744,1,0.943442,0.981905
"ATCG00490.1",1311,1308,1505,1251,1245,1582,-0.012,-0.5898,1,0.982402,0.948304
"ATCG00650.1",5,7,7,5,1,4,-0.64,-1.5841,1,1,0.577356
"ATCG00670.1",1,9,7,6,9,11,0.424,1.3809,1,0.838849,0.986308
"ATCG00710.1",6,6,6,6,9,8,0.241,0.7441,1,0.946422,0.981458
"ATCG00730.1",7,14,5,6,12,12,0.145,0.5512,1,0.961721,0.978262
"ATCG00770.1",18,34,39,36,30,34,0.1,0.6934,1,0.95113,0.980654
"ATCG00780.1",17,27,14,19,29,24,0.225,1.2689,1,0.866928,0.98594
"ATCG00790.1",10,10,11,6,13,10,-0.063,-0.2452,1,0.973454,0.973404
"ATCG00810.1",8,14,10,1,8,11,-0.475,-1.7072,1,1,0.500747
"ATCG01010.1",3,2,2,1,0,3,-0.362,-0.5722,1,0.981838,0.950581
"ATCG01060.1",7,21,11,5,15,7,-0.37,-1.523,1,1,0.614822
"ATCG01090.1",10,6,12,8,10,6,-0.149,-0.5225,1,0.980348,0.956078
"ATCG01110.1",30,35,34,29,27,38,-0.054,-0.3675,1,0.976037,0.968362
"ATCG01120.1",5,16,12,9,18,17,0.297,1.2374,1,0.873638,0.98583
"ATCG01130.1",86,92,48,103,29,70,-0.108,-1.1278,1,0.997281,0.81609
"sum1",10,12,11,3,11,6,-0.512,-1.8307,1,1,0.424305
"sum11",6,2,0,3,0,9,0.348,0.7955,1,0.941101,0.982226
"sum12",9,12,8,0,6,17,-0.197,-0.7338,1,0.986792,0.926191
"sum16",4,0,4,0,2,4,-0.238,-0.475,1,0.97897,0.960556
"sum20",4,7,9,7,3,6,-0.234,-0.685,1,0.985305,0.934656
"sum21",9,12,7,11,16,11,0.313,1.2232,1,0.876727,0.985774
"sum25",4,9,8,4,9,13,0.207,0.722,1,0.948549,0.981111
"sum26",19,26,18,14,21,21,-0.123,-0.6564,1,0.984441,0.939088
"sum29",9,12,9,10,14,20,0.399,1.6339,1,0.747359,0.98715
"sum33",266,359,429,296,314,434,-0.011,-0.2649,1,0.973806,0.972823
"sum34",3,4,0,0,2,9,0.445,0.9411,1,0.923543,0.983981
"sum36",0,0,3,0,4,4,0.639,1.1372,1,0.893253,0.985398
"sum37",0,5,0,0,3,0,-0.389,-0.6645,1,0.984667,0.937961
"sum38",29,57,31,51,18,41,-0.05,-0.3843,1,0.976471,0.967346
"sum39",3,2,0,0,3,0,-0.189,-0.3126,1,0.974775,0.971045
"sum47",71,93,82,71,77,78,-0.087,-0.9548,1,0.993004,0.874946
"sum48",122,134,105,137,105,132,0.033,0.4474,1,0.966802,0.976692
"sum5",7,5,6,0,0,11,-0.338,-0.8669,1,0.99064,0.898092
"sum52",225,328,309,236,345,341,0.067,1.3849,1,0.837813,0.98632
