Accession,STN,pVal
ATCG00490.1,0.0315,0.7164
AT3G60750.1,-0.5226,0.1522
sum_10,-0.0761,0.6716
AT2G39730.1,-0.0675,0.6833
AT3G45140.1,-0.4066,0.2404
AT1G67090.1,-0.2676,0.3989
AT5G04140.1,-0.343,0.3159
AT3G12780.1,-0.8455,0.0561
AT3G01500.1,-0.0512,0.7012
AT4G38970.1,-0.8367,0.057
sum_7,-1.3613,0.0113
AT5G35630.1,0.1395,0.5798
sum_16,-0.5947,0.1284
AT1G42970.1,0.1264,0.5992
AT3G62030.1,2.0257,0.0018
AT1G62750.1,-0.2318,0.4302
AT2G28000.1,0.6087,0.123
AT3G29320.1,0.3324,0.3219
AT4G20360.1,-0.2504,0.4129
AT2G21330.1,-1.5196,0.0071
AT4G24280.1,-0.8631,0.0534
AT1G32060.1,0,0.7231
AT3G11630.1,-0.1817,0.5279
AT1G10760.1,-0.9277,0.0417
AT3G58610.1,0.2657,0.4016
AT3G55800.1,-1.7866,0.0031
AT1G63770.3,-1.0862,0.025
AT3G54050.1,-1.3881,0.0102
AT2G04030.1,-0.3532,0.2999
AT2G21170.1,-0.1284,0.5976
AT2G43750.1,-0.5024,0.1684
AT1G09340.1,-1.0089,0.0319
AT2G15620.1,-1.2774,0.0143
AT5G49910.1,-0.9388,0.0408
AT4G24620.1,-1.2147,0.0182
AT5G51820.1,-1.5656,0.0064
AT1G29900.1,0.2697,0.3931
AT2G37660.1,0.5989,0.1272
sum_5,-1.6147,0.0054
AT5G45390.1,-0.6444,0.1068
AT3G04790.1,-0.2552,0.4074
AT1G74260.1,-0.5735,0.1337
AT5G60600.1,-0.5268,0.1517
AT5G65620.1,-1.2436,0.0153
AT5G19220.1,-1.4069,0.0099
AT5G26570.1,-0.118,0.6072
AT1G56190.1,-1.1606,0.0209
AT3G48110.1,0,0.7231
AT5G15450.1,0.294,0.353
AT4G29060.1,0.6736,0.1004
AT2G05710.1,-0.57,0.1346
AT5G54770.1,-0.0759,0.6718
AT5G63570.1,-0.6089,0.1228
AT5G04590.1,-0.8479,0.0559
AT3G22960.1,-0.3878,0.2614
AT2G37220.1,-0.0262,0.7177
AT5G53460.1,0.4461,0.2156
AT4G31990.1,-0.7438,0.0753
AT2G36390.1,-1.8758,0.0023
AT5G20720.1,-0.5886,0.1293
AT5G22800.1,-0.3545,0.2997
AT3G52960.1,-0.4156,0.2359
AT5G35970.1,-0.1987,0.5079
AT1G80380.2,-1.1887,0.0193
AT2G40490.1,-1.4128,0.0097
AT1G23740.1,-1.0313,0.0304
AT4G33680.1,-1.6072,0.0054
AT1G63940.1,-0.4445,0.2158
AT2G05990.1,-0.7152,0.0897
AT4G34200.1,-0.46,0.2068
AT5G24300.1,-0.9894,0.0358
AT5G30510.1,-0.5506,0.1417
AT5G48300.1,-1.1415,0.0218
AT4G24770.1,0.3993,0.2522
AT5G17920.1,-0.5743,0.1337
AT2G47390.1,-4.5972,0
AT1G69830.1,0.0938,0.6441
AT5G36880.1,-2.1169,0.0015
AT2G41680.1,-0.6294,0.111
AT3G23940.1,-0.4402,0.2204
AT5G61410.1,-0.0319,0.7162
AT1G16880.1,-0.9,0.0482
AT5G08280.1,0.0641,0.6865
AT4G00490.1,-1.5036,0.0075
AT3G48420.1,-0.5181,0.1543
AT3G05350.1,-0.8522,0.0551
AT5G06290.1,-0.5315,0.149
AT1G16080.1,-0.4272,0.2279
AT5G58330.1,-1.2636,0.0147
AT3G63140.1,-0.7943,0.0656
AT5G16710.1,-0.5949,0.1284
AT5G55220.1,-1.4142,0.0096
AT3G54660.1,-1.005,0.0323
AT5G49030.1,-0.6011,0.1249
AT4G15530.1,-1.2496,0.015
AT1G04420.1,-1.0444,0.0298
AT3G48730.1,-0.3388,0.3184
AT5G52920.1,0.2696,0.3931
AT1G31230.1,-0.3136,0.334
AT1G02560.1,-0.0339,0.7152
AT4G18440.1,-1.137,0.022
AT5G04360.1,-0.4929,0.1916
AT1G76080.1,-0.3893,0.2587
AT4G39970.1,-0.3893,0.2587
AT1G20620.1,-0.5178,0.1545
AT1G18500.1,-0.7215,0.0792
AT4G01310.1,0.7942,0.0658
AT2G19940.1,-0.3983,0.2555
AT5G26000.1,0.8354,0.0575
ATCG00480.1,-1.2492,0.015
AT1G69740.1,-1.1439,0.0217
AT3G47520.1,-0.6974,0.0949
AT1G09130.1,0.0366,0.7144
AT5G26742.1,0.4078,0.2395
AT5G66190.1,0.1414,0.5792
AT1G16720.1,-0.8232,0.0585
AT4G29840.1,-0.6742,0.1001
AT5G16715.1,-0.4531,0.2083
AT3G55040.1,-0.0754,0.6723
AT4G09020.1,-1.4245,0.0091
AT5G52520.1,-0.8773,0.0511
AT5G09650.1,-1.8836,0.0023
AT2G42130.3,-0.8442,0.0562
ATCG00120.1,-0.7667,0.0719
AT3G03710.1,0.3095,0.3414
AT2G47940.1,-0.3136,0.334
AT1G03475.1,-0.5929,0.1287
AT5G17530.1,-0.3552,0.2996
AT1G70820.1,-0.7976,0.0653
AT1G24360.1,0.1588,0.553
AT1G06680.1,0.4401,0.2204
AT1G20020.1,-1.0001,0.0328
AT2G35040.1,-1.3055,0.013
AT3G22890.1,-0.0767,0.6674
AT1G11750.1,0.1215,0.6045
AT3G63490.1,0.6547,0.1045
AT1G15140.1,-0.2876,0.3581
AT4G12060.1,0.6179,0.1175
AT1G66430.1,-0.7957,0.0654
AT3G54640.1,0.2917,0.3538
AT4G37000.1,-0.8444,0.0562
AT5G13650.1,-0.3359,0.321
AT5G48960.1,-0.6361,0.1093
AT5G42390.1,0.0423,0.709
AT5G62790.1,-1.3883,0.0102
AT2G25080.1,0.3865,0.262
AT2G27680.1,-0.5199,0.1542
AT3G20390.1,0,0.7231
AT5G03650.1,-0.5389,0.146
AT4G25100.1,-0.5678,0.1354
ATCG00160.1,0.2178,0.4415
ATCG00800.1,0.3925,0.2566
AT3G19480.1,-1.2839,0.014
AT3G57610.1,-1.2131,0.0182
AT1G03680.1,-0.3987,0.2554
AT5G46290.1,-1.3656,0.0112
AT2G35410.1,-0.3571,0.2976
AT5G50250.1,0.1784,0.5313
AT1G67280.1,-0.7688,0.0718
AT1G14810.1,-0.7688,0.0718
AT5G66530.1,-0.6774,0.0991
AT4G20850.1,-0.5863,0.1298
AT5G25980.2,1.4262,0.0092
AT4G24830.1,-0.5454,0.1424
AT5G35360.1,-0.3629,0.2947
AT4G08390.1,-1.5529,0.0065
AT4G17300.1,-1.4529,0.0082
AT3G04870.1,-1.2567,0.0149
AT2G38270.1,-0.3755,0.2693
AT5G13630.1,0,0.7231
AT5G64860.1,-1.9487,0.0021
AT1G49970.1,0.0473,0.7055
AT1G05190.1,1.4076,0.0099
AT4G18810.1,-1.6891,0.0042
ATCG00780.1,0,0.7231
AT1G07320.1,0.6715,0.1009
AT4G19710.2,-0.0865,0.6543
AT3G52150.1,-0.1444,0.5756
AT3G53460.1,0.2408,0.4236
AT5G63310.1,-0.8836,0.0504
AT1G08520.1,0.0971,0.6382
AT5G24400.1,-0.6409,0.1076
AT5G22510.1,-0.6409,0.1076
AT2G45990.1,-0.4424,0.2192
AT1G66670.1,-0.2453,0.4156
ATCG00670.1,0.049,0.7045
AT5G35790.1,-0.939,0.0408
AT5G51070.1,-1.4375,0.009
AT5G17710.1,-1.321,0.0122
AT1G20340.1,0.799,0.0649
AT4G23100.1,-0.05,0.7037
AT1G80560.1,-0.4123,0.2379
AT1G12410.1,0.2019,0.5016
sum_8,0.4046,0.2411
AT2G28190.1,-1.1997,0.0186
AT4G05180.1,0.051,0.7013
AT4G18480.1,-0.2766,0.3881
AT1G56070.1,1.158,0.021
AT1G31180.1,-0.9138,0.0434
AT3G52380.1,-0.6813,0.0985
AT4G26300.1,-0.3159,0.3331
AT5G14260.1,-0.1595,0.5524
AT4G30920.1,-0.845,0.0561
AT1G73060.1,-1.2152,0.0182
AT4G31530.1,-0.9389,0.0408
AT3G63190.1,-0.8252,0.0584
AT2G33800.1,-0.8252,0.0584
AT3G06350.1,-0.163,0.5508
AT2G43090.1,0.163,0.5508
AT2G43030.1,0.3812,0.2655
ATCG00380.1,0.6015,0.125
AT4G04770.1,-1.009,0.0319
AT2G29630.1,-0.6648,0.1029
AT4G19170.1,-0.1099,0.622
AT3G27890.1,0,0.7231
AT3G53900.1,-0.1668,0.545
AT5G14910.1,0.1668,0.5451
AT1G48520.1,-0.9159,0.0433
AT4G01800.1,-0.5661,0.1372
AT4G33760.1,-0.4518,0.2114
AT2G21385.1,-0.1125,0.6189
AT5G13510.1,1.283,0.0141
AT3G50820.1,0.9232,0.0426
AT1G31190.1,-0.9888,0.0358
AT1G80600.1,-0.5153,0.156
AT1G27450.1,-0.5153,0.156
AT5G63420.1,0.2851,0.3611
AT4G16060.1,-0.5807,0.1312
AT4G13430.1,-1.0172,0.0311
AT2G30170.1,-1.0172,0.0311
AT3G27740.1,-0.6484,0.1055
AT5G57850.1,-0.6484,0.1055
AT3G58140.1,-0.2925,0.3538
AT3G08740.1,-0.0584,0.6937
AT2G36250.1,-1.3389,0.0117
AT2G30860.1,-0.4757,0.2008
AT2G04400.1,0.1183,0.6061
AT2G01140.1,-0.6611,0.1034
AT1G17745.1,-1.0209,0.0309
AT3G55400.1,-0.3004,0.3479
AT2G38040.1,2.1707,0.0013
AT3G25770.1,-0.7912,0.0664
AT2G30200.1,-0.6137,0.1184
AT5G16390.1,-0.3659,0.2794
AT1G35420.1,-0.2435,0.417
AT4G34120.1,0,0.7231
ATCG00770.1,0.3659,0.2786
AT3G02730.1,-0.5031,0.1681
AT2G13360.1,-0.4337,0.2229
AT1G03310.1,0.0617,0.689
AT1G74970.1,0.5595,0.1385
AT1G32990.1,1.5218,0.0071
AT1G70570.1,-0.8961,0.0488
AT4G34090.1,-0.7631,0.0731
AT3G10670.1,-0.5039,0.1599
AT5G67030.1,-0.5039,0.1599
AT2G37500.1,0,0.7231
AT5G19370.1,0.2506,0.4117
AT2G24020.1,-0.5994,0.1269
AT2G47400.1,-1.5921,0.0056
AT5G14320.1,-0.7088,0.0912
AT2G47910.1,-0.577,0.133
AT2G04842.1,-0.1907,0.5151
AT3G48560.1,0.1907,0.5145
AT1G18640.2,0.7088,0.0908
ATCG00420.1,-0.6533,0.1049
AT1G23180.1,-0.6533,0.1049
AT5G28500.1,0,0.7231
AT1G53520.1,0.129,0.5952
AT5G66570.1,-0.1949,0.5115
AT4G25130.1,-1.1142,0.0234
AT1G52670.1,-0.6764,0.0999
AT3G04550.1,-0.538,0.1468
AT4G25370.1,0.6764,0.0993
AT1G12800.1,0.8178,0.0623
AT2G47730.1,0.1541,0.5685
AT3G59870.1,-0.054,0.6995
AT5G47840.1,-1.3906,0.0101
AT2G20270.1,-0.618,0.1173
AT4G17040.1,0.0678,0.68
sum_1,0.5095,0.1573
AT4G04020.1,-0.7934,0.0656
AT5G51100.1,-0.558,0.14
AT5G03940.1,-0.558,0.14
AT2G31670.1,-0.2766,0.3894
AT5G41670.1,-0.1933,0.5125
AT1G32220.1,0.138,0.5804
AT3G02660.1,-1.4732,0.008
AT3G14930.1,-0.7922,0.0662
AT1G64190.1,-0.4387,0.2212
AT1G09830.1,-0.4328,0.2255
AT1G52510.1,-0.4328,0.2255
AT4G03520.1,-0.2873,0.3604
AT1G62780.1,0,0.7231
AT2G43945.1,-0.3029,0.3462
AT3G24430.1,-0.9937,0.0351
AT5G14590.1,-0.6703,0.1013
ATCG01110.1,-0.6703,0.1013
AT5G13030.1,-0.5171,0.1554
AT2G29690.1,-0.073,0.6747
ATCG00820.1,-0.073,0.6747
AT5G58250.1,0.3672,0.2763
AT1G75330.1,0.3672,0.2763
AT1G17220.1,0.8284,0.0582
AT5G54810.1,-1.5286,0.0069
sum_9,-0.9334,0.0415
AT5G45170.1,-0.6066,0.1236
AT1G48850.1,-0.6066,0.1236
AT1G31860.1,-0.5409,0.1453
AT5G04740.1,-0.3836,0.2641
AT3G23700.1,-0.2291,0.4341
AT4G35630.1,-0.0762,0.6716
AT5G23120.1,0.3836,0.2629
AT5G13120.1,0.5409,0.1442
AT5G42270.1,1.8182,0.0027
AT3G20330.1,-1.4111,0.0098
AT3G57050.1,-1.185,0.0197
AT2G02500.1,-0.3132,0.3376
AT5G64050.1,0,0.7231
AT1G77090.1,0.3132,0.3342
AT5G08650.1,0.3132,0.3342
AT3G23400.1,0.473,0.2012
AT2G21370.1,-1.1225,0.0226
AT1G32200.1,-0.4026,0.2506
AT2G17265.1,-0.0798,0.6659
AT5G55280.1,-0.0798,0.6659
AT3G02630.1,-0.2101,0.4616
AT3G52750.1,-0.0898,0.6472
AT4G26900.1,-0.8578,0.0547
AT3G17810.1,-0.4984,0.1724
AT5G53850.2,-0.4984,0.1724
ATCG00330.1,-0.3294,0.3257
ATCG01120.1,-0.3294,0.3257
AT1G56500.1,0.1639,0.5473
AT1G17650.1,0.6734,0.1004
AT3G56130.1,0.6734,0.1004
AT3G57560.1,0.6734,0.1004
AT3G44890.1,0.8578,0.0544
AT1G53280.1,-1.2218,0.0178
AT3G15360.1,-0.6027,0.1246
AT2G44650.1,-0.4252,0.23
AT1G48350.1,-0.4252,0.23
AT1G64510.1,0.4252,0.2285
AT3G15690.2,0.4252,0.2285
AT2G46910.1,0.7893,0.0666
sum_4,1.5803,0.0059
AT2G43710.1,-0.0342,0.7151
AT5G14200.1,-0.0431,0.708
AT3G52180.1,-0.5292,0.1502
AT2G31170.1,-0.5292,0.1502
AT1G17050.1,-0.5292,0.1502
AT3G13490.1,-0.3488,0.3053
AT5G44520.1,-0.1733,0.5399
AT4G04350.1,0.3488,0.3024
sum_12,0.5292,0.1498
AT3G14390.1,-0.7821,0.0682
AT4G02520.1,1.032,0.0304
AT2G01210.1,-1.3822,0.0109
AT2G39930.1,-1.0851,0.0252
AT1G74960.1,-0.6446,0.1068
AT4G16390.1,-0.6446,0.1068
AT5G10920.1,-0.4526,0.2104
AT3G55760.1,-0.2688,0.3986
AT2G44920.2,0.2688,0.3936
AT5G05730.1,0.8512,0.0553
AT1G62640.1,0.8512,0.0553
AT1G13280.1,1.2818,0.0142
AT5G11880.1,0.8144,0.0631
AT2G21530.1,-0.777,0.0707
AT1G57770.1,-0.5677,0.1369
AT5G12040.1,-0.3724,0.2732
AT5G63890.1,-0.1846,0.5259
AT1G63970.1,0.3724,0.2709
AT5G47190.1,0.9684,0.0376
AT3G62410.1,-1.3115,0.0128
AT4G38225.1,-0.9381,0.0411
AT1G56050.1,-0.6996,0.094
AT4G22930.1,-0.4873,0.1956
AT3G52155.1,-0.4873,0.1956
AT1G73170.1,-0.4873,0.1956
AT1G04410.1,-0.0954,0.644
AT4G28706.2,-0.0954,0.644
AT5G01650.1,0.0954,0.6396
AT1G60000.1,0.2881,0.3556
AT1G36390.1,0.2881,0.3556
AT1G67700.1,1.3115,0.0126
AT5G14740.1,-1.2531,0.0149
AT2G45290.1,-0.3289,0.3258
AT4G13550.1,-1.2382,0.0171
AT1G60950.1,-0.6186,0.1162
AT3G29185.1,-0.4026,0.2496
AT3G63170.1,-0.4026,0.2496
AT2G26540.1,0,0.7231
AT3G03890.1,0,0.7231
AT2G25870.1,0,0.7231
AT1G50320.1,0,0.7231
AT1G21350.2,0,0.7231
AT3G01480.1,0.1987,0.5041
AT4G09040.1,0.4026,0.2417
AT4G21210.1,0.4026,0.2417
AT2G20890.1,0.4026,0.2417
AT2G37690.1,0.4026,0.2417
AT1G78630.1,1.2382,0.0155
AT3G55440.1,0.5454,0.1426
AT2G36230.1,-1.1619,0.0209
AT1G68590.1,-0.7781,0.0694
AT5G17990.1,-0.7781,0.0694
AT2G26670.1,-0.313,0.3406
AT5G66120.2,-0.313,0.3406
AT4G34350.1,-0.313,0.3406
AT3G08840.2,-0.1033,0.6326
AT3G26900.1,0.1033,0.6276
AT1G76100.1,0.1033,0.6276
AT3G25920.1,0.7781,0.0687
AT3G25860.1,1.0823,0.0254
AT3G15190.1,1.1619,0.0206
AT1G14030.1,-0.6921,0.0967
AT1G54630.1,-0.6921,0.0967
AT4G28730.1,-0.6921,0.0967
AT5G24020.1,0,0.7231
AT4G27440.1,0,0.7231
AT3G58010.1,0.2173,0.442
AT3G13120.1,0.2173,0.442
AT4G29670.1,0.2173,0.442
AT5G47870.1,0.4434,0.2159
AT4G30720.1,0.4434,0.2159
AT1G21440.1,0.6921,0.0957
AT3G27925.1,0.6921,0.0957
AT5G65220.1,0.9989,0.0329
AT4G21280.1,1.0823,0.0254
AT5G17560.1,-0.9989,0.0347
AT1G17160.1,-0.601,0.1264
AT4G32520.1,-0.1139,0.6172
AT3G53580.1,-0.1139,0.6172
AT5G59750.1,-0.1139,0.6172
AT5G36210.1,-0.1139,0.6172
AT4G01900.1,0.1139,0.6108
AT5G45680.1,0.1139,0.6108
AT1G80480.1,0.3472,0.3057
AT3G62530.1,0.3472,0.3057
AT5G40950.1,0.9989,0.0329
AT5G19460.1,-0.9112,0.0472
AT5G48220.1,-0.5039,0.1679
AT4G29590.1,-0.5039,0.1679
AT4G33500.1,-0.5039,0.1679
AT3G54440.1,-0.5039,0.1679
AT1G73110.1,-0.2434,0.4218
AT5G23310.1,-0.2434,0.4218
AT1G48420.1,-0.2434,0.4218
AT2G37020.1,0,0.7231
AT4G28750.1,0,0.7231
AT5G24490.1,0,0.7231
AT5G42310.1,0,0.7231
AT3G55250.1,0.5039,0.1602
AT5G54600.1,0.9112,0.0436
AT2G41220.1,0.7432,0.0754
AT4G10300.1,-0.8184,0.0622
AT4G33030.1,-0.7194,0.087
AT4G11980.1,-0.3992,0.2552
AT1G79790.1,-0.3992,0.2552
AT5G57040.1,-0.3992,0.2552
AT4G36810.1,-0.1292,0.595
AT5G09820.1,-0.1292,0.595
AT2G13440.1,-0.1292,0.595
AT5G35100.1,0.1292,0.5885
AT3G59980.1,0.1292,0.5885
AT1G75460.1,0.1292,0.5885
AT5G13420.1,0.1292,0.5885
AT1G78380.1,0.1292,0.5885
AT1G79850.1,0.1292,0.5885
AT1G11430.1,0.7194,0.0794
AT5G51110.1,0.7194,0.0794
AT4G33010.1,0.8184,0.0597
AT3G44310.1,0.8184,0.0597
AT1G20440.1,-0.7194,0.087
AT3G01510.1,-0.7194,0.087
AT3G43610.1,-0.7194,0.087
AT4G21445.1,-0.7194,0.087
AT1G31220.1,-0.6127,0.1221
AT3G46100.1,-0.2842,0.3831
AT1G73090.1,-0.2842,0.3831
AT1G11720.1,-0.2842,0.3831
AT5G63100.1,-0.2842,0.3831
AT3G24190.1,-0.2842,0.3831
AT5G65840.1,-0.2842,0.3831
AT5G42650.1,-0.2842,0.3831
AT2G47450.1,-0.2842,0.3831
AT4G34620.1,-0.2842,0.3831
sum_6,0,0.7231
AT5G22620.1,0,0.7231
AT2G14750.1,0,0.7231
AT1G50170.1,0,0.7231
AT1G48860.1,0.2842,0.3622
AT3G25660.1,0.2842,0.3622
AT4G03200.1,0.2842,0.3622
AT1G35680.1,0.2842,0.3622
ATCG00180.1,0.2842,0.3622
AT5G19940.1,0.6127,0.1186
ATCG00500.1,0.6127,0.1186
AT1G08550.1,0.6127,0.1186
ATCG00190.1,0.7194,0.0794
AT3G25760.1,0.2345,0.4284
AT1G15060.1,-0.6127,0.1221
AT1G59990.1,-0.6127,0.1221
AT4G33520.1,-0.6127,0.1221
AT2G39080.1,-0.6127,0.1221
AT1G11870.1,-0.4959,0.191
AT5G04440.1,-0.4959,0.191
AT1G54580.1,-0.4959,0.191
AT3G18420.1,-0.4959,0.191
AT2G32500.1,-0.1545,0.568
AT3G59400.1,-0.1545,0.568
AT3G01180.1,-0.1545,0.568
AT1G75350.1,-0.1545,0.568
AT3G01120.1,0.1545,0.5585
AT3G44620.1,0.4959,0.1738
AT3G54210.1,0.4959,0.1738
AT4G09620.1,0.4959,0.1738
AT2G22250.1,0.4959,0.1738
AT1G70070.1,0.6127,0.1186
AT5G53490.1,0.6127,0.1186
AT5G16440.1,-0.471,0.2027
AT4G22240.1,-0.2762,0.3896
AT4G17560.1,0.5674,0.137
AT3G02780.1,0.2916,0.3547
AT4G25050.1,-0.4959,0.191
AT2G11890.1,-0.4959,0.191
AT5G36170.1,-0.4959,0.191
AT2G14260.1,-0.4959,0.191
AT1G76140.1,-0.4959,0.191
AT2G35500.1,-0.4959,0.191
AT1G79440.1,-0.4959,0.191
AT1G32500.1,-0.3645,0.2936
AT2G41950.1,-0.3645,0.2936
AT1G15710.1,-0.3645,0.2936
AT1G75690.1,-0.3645,0.2936
AT2G26930.1,-0.3645,0.2936
AT3G47390.2,-0.3645,0.2936
AT5G66090.1,-0.3645,0.2936
AT4G09650.1,0,0.7231
AT1G19740.1,0,0.7231
AT3G12930.1,0,0.7231
AT1G15730.1,0,0.7231
AT2G45300.1,0,0.7231
AT3G10420.1,0,0.7231
AT1G68010.1,0.3645,0.2806
AT2G43560.1,0.4959,0.1738
AT1G69200.1,0.4959,0.1738
AT1G78370.1,0.4959,0.1738
AT5G09660.1,0.4959,0.1738
AT5G11670.1,0.4959,0.1738
AT3G26060.1,0.4959,0.1738
AT2G30695.1,0.4959,0.1738
AT4G35830.1,0.471,0.2024
AT5G43780.1,-0.2095,0.4617
AT1G78300.1,0.0938,0.6446
AT2G22230.1,0.4325,0.2256
AT5G10160.1,0.4325,0.2256
AT5G45930.1,0.4193,0.2333
AT5G20980.1,-0.1008,0.6357
ATCG00750.1,-0.3645,0.2936
AT2G33450.1,-0.3645,0.2936
AT5G20250.1,-0.3645,0.2936
AT5G65780.1,-0.3645,0.2936
AT1G60990.1,-0.3645,0.2936
AT4G20960.1,-0.3645,0.2936
AT1G10370.1,-0.3645,0.2936
AT3G14415.1,-0.3645,0.2936
AT3G23640.1,-0.3645,0.2936
AT1G07780.1,-0.3645,0.2936
AT2G20690.1,-0.3645,0.2936
AT3G61080.1,-0.3645,0.2936
AT5G23440.1,-0.209,0.4953
AT1G32160.1,-0.209,0.4953
AT1G06130.1,-0.209,0.4953
AT3G54900.1,-0.209,0.4953
AT2G31810.1,0.209,0.4623
AT1G35720.1,0.209,0.4623
AT1G58080.1,0.209,0.4623
AT4G14880.1,0.209,0.4623
AT2G35490.1,0.209,0.4623
AT2G25840.1,0.209,0.4623
AT5G52100.1,0.209,0.4623
ATCG00660.1,0.3645,0.2806
AT5G13410.1,0.3645,0.2806
AT1G76450.1,0.3645,0.2806
AT1G74850.1,0.3645,0.2806
AT5G05590.1,0.3645,0.2806
AT2G20260.1,0.3645,0.2806
sum_14,-0.3841,0.2628
sum_13,0.706,0.0918
