Protein,wt_rep1,wt_rep2,wt_rep3,cgep_rep1,cgep_rep2,cgep_rep3,LogFoldChange,Zstatistic,fdr,FDRup,FDRdown
AT4G17040.1,6,2,5,1,8,5,0.081,0.1964,1,0.950343,0.905387
sum_1,1,5,3,8,2,7,0.595,1.3985,0.958514,0.761753,0.938165
AT4G04020.1,6,12,0,4,3,0,-0.894,-2.1553,0.824214,1,0.462037
AT5G51100.1,6,5,6,7,2,0,-0.557,-1.3598,0.995377,1,0.663388
AT5G03940.1,5,6,6,3,3,3,-0.684,-1.6078,0.941329,1,0.605746
AT2G31670.1,5,8,2,2,4,5,-0.295,-0.729,1,1,0.789159
AT5G41670.1,2,1,10,5,3,3,-0.221,-0.5489,1,1,0.818819
AT1G32220.1,4,4,4,8,6,0,0.197,0.5052,1,0.909204,0.92319
AT3G02660.1,10,7,5,1,2,0,-1.819,-3.1887,0.442312,0.98223799999999994,0.190557
AT3G14930.1,3,6,9,4,2,1,-0.97,-2.1401,0.82773,1,0.466144
AT1G64190.1,5,10,0,7,2,0,-0.499,-1.2337,1,1,0.690948
AT1G09830.1,2,0,13,7,2,0,-0.488,-1.1812,1,1,0.702137
AT1G52510.1,4,3,8,6,2,1,-0.519,-1.149,1,1,0.708569
AT4G03520.1,6,5,3,3,4,3,-0.346,-0.8178,1,1,0.773233
AT1G62780.1,3,5,4,5,5,2,-0.007,-0.0169,1,0.975953,0.887118
AT2G43945.1,0,11,2,5,1,3,-0.447,-1.0953,1,1,0.719732
AT3G24430.1,6,4,8,3,2,0,-1.163,-2.3866,0.76506,1,0.396255
AT5G14590.1,7,4,5,1,3,3,-0.895,-1.9385,0.871883,1,0.521598
ATCG01110.1,0,8,8,1,1,5,-0.918,-2.0016,0.858444,1,0.504592
AT5G13030.1,9,6,0,7,1,0,-0.607,-1.3723,0.992607,1,0.660436
AT2G29690.1,3,5,4,5,3,3,-0.082,-0.1971,1,0.994998,0.867547
ATCG00820.1,6,3,3,5,4,2,-0.11,-0.2534,1,1,0.860743
AT5G58250.1,5,0,4,8,6,0,0.447,1.058,0.990494,0.826727,0.936166
AT1G75330.1,0,4,5,3,5,6,0.349,0.8102,1,0.865567,0.932552
AT1G17220.1,3,3,0,7,9,1,0.924,1.9608,0.837011,0.621157,0.936881
AT5G54810.1,8,7,5,2,0,0,-1.707,-3.0934,0.486197,0.985835,0.210938
sum_9,7,3,7,0,0,5,-0.939,-2.0311,0.852066,1,0.496592
AT5G45170.1,5,3,7,5,2,0,-0.676,-1.5169,0.960883,1,0.62744
AT1G48850.1,7,5,3,6,1,0,-0.669,-1.5201,0.960189,1,0.62675
AT1G31860.1,6,4,4,2,3,2,-0.74,-1.5223,0.959712,1,0.62606
AT5G04740.1,5,3,5,5,2,1,-0.511,-1.1064,1,1,0.717637
AT3G23700.1,3,3,6,7,1,1,-0.322,-0.6981,1,1,0.794478
AT4G35630.1,0,5,6,0,3,7,-0.081,-0.1875,1,0.994136,0.86858900000000006
AT5G23120.1,3,5,0,0,7,6,0.464,1.0823,0.987944,0.822513,0.936403
AT5G13120.1,2,1,4,7,6,1,0.736,1.621,0.926341,0.709585,0.93833
AT5G42270.1,0,0,0,15,6,0,2.205,3.2878,0.422479,0.237208,0.926519
AT3G20330.1,7,5,6,2,0,0,-1.619,-2.8627,0.591862,0.994273,0.265779
AT3G57050.1,5,7,5,2,0,1,-1.531,-2.6365,0.683877,1,0.32588
AT2G02500.1,4,5,3,5,2,1,-0.42,-0.903,1,1,0.757462
AT5G64050.1,1,3,6,4,3,3,0.034,0.0767,1,0.965193,0.895687
AT1G77090.1,2,2,4,6,6,0,0.52,1.0998000000000001,0.986172,0.819748,0.936547
AT5G08650.1,3,2,3,2,3,7,0.405,0.8684,1,0.856771,0.933654
AT3G23400.1,3,4,0,3,3,7,0.504,1.0897,0.987189,0.82126,0.936469
AT2G21370.1,8,5,3,0,2,1,-1.441,-2.6526,0.677896,1,0.321433
AT1G32200.1,7,1,4,5,2,0,-0.404,-0.8346,1,1,0.770288
AT2G17265.1,2,4,4,6,2,1,-0.102,-0.2112,1,0.99642,0.865791
AT5G55280.1,2,5,3,4,2,3,-0.118,-0.2587,1,1,0.860007
AT3G02630.1,4,3,3,1,3,3,-0.296,-0.625,1,1,0.806549
AT3G52750.1,1,0,8,8,0,0,-0.019,-0.0441,1,0.979073,0.884341
AT4G26900.1,4,1,9,4,0,0,-0.885,-1.7684,0.907477,1,0.566035
AT3G17810.1,2,3,7,4,2,0,-0.57,-1.1531,1,1,0.707959
AT5G53850.2,4,1,7,5,1,0,-0.614,-1.2449,1,1,0.688433
ATCG00330.1,4,5,2,3,3,1,-0.503,-1.0137,1,1,0.736208
ATCG01120.1,5,3,3,2,3,2,-0.471,-0.944,1,1,0.749638
AT1G56500.1,1,7,0,2,6,2,0.107,0.23,1,0.94603,0.907818
AT1G17650.1,0,0,5,5,4,4,0.653,1.3617,0.962265,0.769613,0.938057
AT3G56130.1,1,0,4,7,2,4,0.871,1.6879,0.912414,0.692938,0.938209
AT3G57560.1,1,0,4,7,2,4,0.825,1.617,0.927105,0.710679,0.938335
AT3G44890.1,2,0,2,9,5,0,1.179,2.238,0.754196,0.54656,0.934516
AT1G53280.1,3,5,7,2,0,0,-1.395,-2.4229,0.754548,1,0.38621
AT3G15360.1,4,4,4,1,1,3,-0.945,-1.7611,0.909002,1,0.567901
AT2G44650.1,4,3,4,1,4,1,-0.661,-1.2726,1,1,0.68242100000000006
AT1G48350.1,5,4,2,1,2,3,-0.646,-1.2069,1,1,0.696568
AT1G64510.1,2,2,2,8,3,0,0.749,1.4326,0.954746,0.754331,0.938245
AT3G15690.2,1,3,2,6,3,2,0.637,1.2125,0.975722,0.799441,0.93737
AT2G46910.1,0,1,3,12,1,0,1.068,1.9582,0.837817,0.621941,0.936902
sum_4,0,0,0,12,5,0,1.896,2.7967,0.632474,0.381742,0.929778
AT2G43710.1,3,1,3,3,3,1,-0.063,-0.1264,1,0.9879,0.875632
AT5G14200.1,0,5,3,4,3,0,-0.061,-0.1218,1,0.987442,0.876118
AT3G52180.1,3,3,5,4,1,0,-0.655,-1.2129,1,1,0.695323
AT2G31170.1,5,3,3,2,1,2,-0.848,-1.5218,0.95982,1,0.626405
AT1G17050.1,5,3,3,0,3,2,-0.654,-1.2861,1,1,0.679554
AT3G13490.1,2,3,5,3,3,0,-0.349,-0.681,1,1,0.79723
AT5G44520.1,0,3,6,5,1,1,-0.359,-0.7105,1,1,0.792209
AT4G04350.1,6,0,0,4,6,0,0.361,0.7747,1,0.870763,0.931799
sum_12,2,3,0,5,4,2,0.66,1.2095,0.975986,0.799991,0.937353
AT3G14390.1,1,2,9,3,0,0,-0.837,-1.5505,0.953617,1,0.619467
AT4G02520.1,0,2,0,0,5,8,1.271,2.2847,0.742004,0.533721,0.934074
AT2G01210.1,9,3,2,0,0,1,-1.64,-2.4,0.761225,1,0.392487
AT2G39930.1,9,0,4,0,2,0,-1.345,-2.3014,0.788279,1,0.420529
AT1G74960.1,3,6,2,2,2,0,-0.848,-1.4934,0.96599,1,0.632934
AT4G16390.1,5,3,3,3,1,0,-0.847,-1.5808,0.947103,1,0.612111
AT5G10920.1,1,5,4,5,0,0,-0.366,-0.7269,1,1,0.789414
AT3G55760.1,5,3,1,2,4,0,-0.264,-0.4922,1,1,0.82764
AT2G44920.2,3,2,1,4,5,0,0.549,0.9793,0.999556,0.839677,0.935282
AT5G05730.1,1,2,0,2,4,6,1.191,1.8891,0.85891,0.64033,0.937353
AT1G62640.1,2,0,1,1,4,7,1.14,1.9836,0.829923,0.61488,0.93671
AT1G13280.1,0,0,1,4,6,2,1.509,2.1716,0.772688,0.564457,0.935129
AT5G11880.1,1,2,0,3,8,0,1.253,1.9775,0.831822,0.616842,0.936764
AT2G21530.1,4,3,4,3,0,0,-0.845,-1.5077,0.96288,1,0.629505
AT1G57770.1,4,6,0,1,0,3,-0.823,-1.4392,0.977847,1,0.645479
AT5G12040.1,3,3,3,0,3,2,-0.439,-0.787,1,1,0.778794
AT5G63890.1,0,2,6,1,2,3,-0.42,-0.7796,1,1,0.780106
AT1G63970.1,3,2,0,5,4,0,0.553,1.0471,0.99167400000000006,0.828442,0.936063
AT5G47190.1,2,0,0,6,3,1,1.09,1.7737,0.891504,0.67055,0.937929
AT3G62410.1,7,4,2,0,0,0,-1.579,-2.2726,0.795713,1,0.428879
AT4G38225.1,3,3,5,1,0,1,-1.461,-2.1764,0.819273,1,0.456271
AT1G56050.1,2,4,4,3,0,0,-0.726,-1.2677,1,1,0.683692
AT4G22930.1,2,4,3,2,2,0,-0.628,-1.0654,1,1,0.725674
AT3G52155.1,2,4,3,2,2,0,-0.646,-1.0981,1,1,0.719134
AT1G73170.1,3,2,4,0,1,3,-0.626,-1.0583,1,1,0.72715
AT1G04410.1,2,2,3,5,1,0,0.014,0.0265,1,0.971077,0.891185
AT4G28706.2,0,4,3,3,0,3,-0.154,-0.2821,1,1,0.857021
AT5G01650.1,2,2,2,1,4,2,0.157,0.2631,1,0.941851,0.910028
AT1G60000.1,0,3,2,4,3,1,0.294,0.542,1,0.904099,0.924698
AT1G36390.1,0,1,4,3,3,2,0.319,0.5644,1,0.900814,0.925602
AT1G67700.1,0,0,0,9,4,0,1.639,2.4893,0.69653,0.476072,0.932196
AT5G14740.1,2,10,0,0,0,0,-1.588,-2.3096,0.786126,1,0.418439
AT2G45290.1,6,1,0,4,0,0,-0.349,-0.6376,1,1,0.804612
AT4G13550.1,7,5,0,0,0,0,-1.598,-2.2207,0.808649,1,0.443443
AT1G60950.1,4,4,1,1,1,1,-1.221,-1.6977,0.922291,1,0.58377
AT3G29185.1,3,2,3,2,2,0,-0.528,-0.8782,1,1,0.762146
AT3G63170.1,4,2,2,1,1,2,-0.747,-1.131,1,1,0.712516
AT2G26540.1,2,2,2,4,2,0,0.165,0.2765,1,0.939935,0.910995
AT3G03890.1,2,3,1,6,0,0,0.332,0.5926,1,0.896894,0.926615
AT2G25870.1,1,4,1,1,3,2,0.01,0.0164,1,0.972266,0.890222
AT1G50320.1,2,2,2,1,2,3,0.007,0.011,1,0.972773,0.889806
AT1G21350.2,2,2,2,0,2,4,0.15,0.2542,1,0.942995,0.909436
AT3G01480.1,3,1,1,1,2,4,0.388,0.6252,1,0.89233,0.927711
AT4G09040.1,0,2,2,5,2,1,0.535,0.8766,1,0.855658,0.933779
AT4G21210.1,2,0,2,4,3,1,0.492,0.8346,1,0.861851,0.933042
AT2G20890.1,2,1,1,2,3,3,0.782,1.2215,0.974932,0.797783,0.937423
AT2G37690.1,1,3,0,4,0,4,0.598,1.049,0.991466,0.828198,0.936078
AT1G78630.1,0,0,0,8,4,0,1.608,2.4141,0.71189499999999994,0.497658,0.932868
AT3G55440.1,0,0,3,3,3,2,0.55,0.928,1,0.847766,0.934587
AT2G36230.1,1,5,5,0,0,0,-1.401,-1.9642,0.866437,1,0.514512
AT1G68590.1,2,6,1,0,2,0,-0.859,-1.3486,0.997861,1,0.666001
AT5G17990.1,6,2,1,2,0,0,-0.891,-1.4065,0.985047,1,0.652832
AT2G26670.1,0,1,6,4,0,0,-0.319,-0.5592,1,1,0.8172
AT5G66120.2,0,1,6,2,1,1,-0.736,-1.1424,1,1,0.71009
AT4G34350.1,5,2,0,2,2,0,-0.527,-0.8611,1,1,0.765422
AT3G08840.2,5,1,0,1,2,2,-0.365,-0.6101,1,1,0.809192
AT3G26900.1,1,1,3,6,0,0,0.498,0.8144,1,0.864914,0.932641
AT1G76100.1,2,1,2,2,2,2,0.231,0.3487,1,0.930416,0.915409
AT3G25920.1,1,0,1,2,3,4,1.216,1.7344,0.901487,0.680862,0.938075
AT3G25860.1,0,0,1,3,0,7,1.467,1.9975,0.82559,0.611347,0.936611
AT3G15190.1,0,0,0,6,5,0,1.584,2.141,0.781614,0.572765,0.935409
AT1G14030.1,1,3,4,2,0,0,-0.745,-1.1176,1,1,0.715233
AT1G54630.1,3,2,3,2,0,0,-0.758,-1.1782,1,1,0.702752
AT4G28730.1,4,2,2,1,1,0,-1.044,-1.4638,0.972453,1,0.639743
AT5G24020.1,3,2,0,0,2,3,-0.025,-0.0427,1,0.97891,0.884489
AT4G27440.1,3,1,1,0,1,4,0.223,0.3571,1,0.929434,0.915829
AT3G58010.1,0,0,4,3,3,0,0.161,0.2849,1,0.938974,0.91147
AT3G13120.1,2,1,1,4,2,0,0.626,0.962,1,0.842243,0.935075
AT4G29670.1,3,0,1,3,3,0,0.351,0.5686,1,0.900196,0.925766
AT5G47870.1,1,1,1,5,0,2,1.123,1.5076,0.945165,0.737242,0.938353
AT4G30720.1,2,1,0,3,0,4,0.761,1.2187,0.975177,0.798337,0.937405
AT1G21440.1,0,0,2,3,3,2,0.742,1.208,0.976118,0.800265,0.937344
AT3G27925.1,1,0,1,2,4,2,1.087,1.5699,0.93554,0.722204,0.938369
AT5G65220.1,1,0,0,9,0,0,1.462,2.164,0.774884,0.566834,0.93521
AT4G21280.1,0,0,0,9,1,0,1.419,2.0903,0.796848,0.586572,0.93586
AT5G17560.1,6,1,2,0,0,0,-1.166,-1.6598,0.930284,1,0.593214
AT1G17160.1,3,2,2,2,0,0,-0.596,-0.9109,1,1,0.756075
AT4G32520.1,2,0,3,4,0,0,-0.046,-0.0792,1,0.982925,0.880704
AT3G53580.1,1,1,3,1,2,1,-0.266,-0.3703,1,1,0.845275
AT5G59750.1,2,2,1,3,0,1,-0.037,-0.0552,1,0.980207,0.883295
AT5G36210.1,3,1,1,3,0,1,0.008,0.013,1,0.972605,0.889945
AT4G01900.1,0,2,2,2,2,1,0.005,0.0075,1,0.973279,0.889388
AT5G45680.1,2,2,0,2,3,0,0.183,0.2952,1,0.937624,0.912126
AT1G80480.1,0,1,2,6,0,0,0.745,1.1543,0.980948,0.809943,0.936991
AT3G62530.1,2,0,1,4,2,0,0.601,0.9025,1,0.851622,0.93421
AT5G40950.1,0,0,0,7,2,0,1.229,1.8481,0.870966,0.651235,0.937586
AT5G19460.1,6,2,0,0,0,0,-1.24,-1.7902,0.902926,1,0.560413
AT5G48220.1,0,4,2,2,0,0,-0.6,-0.9217,1,1,0.753846
AT4G29590.1,2,2,2,2,0,0,-0.483,-0.713,1,1,0.791956
AT4G33500.1,2,2,2,1,1,0,-0.74,-0.9688,1,1,0.744823
AT3G54440.1,2,3,1,0,1,1,-0.81,-1.0769,1,1,0.723602
AT1G73110.1,0,3,2,3,0,0,-0.195,-0.3075,1,1,0.85378
AT5G23310.1,1,4,0,0,3,0,-0.156,-0.2408,1,0.999202,0.862205
AT1G48420.1,0,2,3,1,0,2,-0.382,-0.5624,1,1,0.816736
AT2G37020.1,1,1,2,2,2,0,0.304,0.4303,1,0.919503,0.919736
AT4G28750.1,2,1,1,2,2,0,0.262,0.3814,1,0.926078,0.917217
AT5G24490.1,2,2,0,4,0,0,0.222,0.3426,1,0.931201,0.915068
AT5G42310.1,2,1,1,2,0,2,0.21,0.3016,1,0.936657,0.912588
AT3G55250.1,0,2,0,2,3,1,0.473,0.6833,1,0.883958,0.929499
AT5G54600.1,0,0,0,4,4,0,1.227,1.7124,0.906781,0.686544,0.938143
AT2G41220.1,1,0,0,2,1,3,0.798,1.039,0.992565,0.829903,0.935972
AT4G10300.1,4,3,0,0,0,0,-1.099,-1.5521,0.953272,1,0.619119
AT4G33030.1,0,3,3,1,0,0,-0.953,-1.3373,1,1,0.668279
AT4G11980.1,1,1,3,2,0,0,-0.23,-0.3287,1,1,0.850864
AT1G79790.1,1,2,2,0,2,0,-0.219,-0.3123,1,1,0.853008
AT5G57040.1,2,2,1,1,0,1,-0.565,-0.7475,1,1,0.785824
AT4G36810.1,0,2,2,1,2,0,-0.216,-0.3038,1,1,0.854165
AT5G09820.1,2,0,2,3,0,0,0.017,0.0253,1,0.971247,0.891048
AT2G13440.1,3,1,0,2,0,1,-0.208,-0.2836,1,1,0.856832
AT5G35100.1,0,0,3,4,0,0,0.164,0.2754,1,0.940127,0.9109
AT3G59980.1,0,1,2,4,0,0,0.475,0.7017,1,0.881427,0.929987
AT1G75460.1,1,0,2,2,2,0,0.26,0.366,1,0.928054,0.916408
AT5G13420.1,2,1,0,4,0,0,0.455,0.6922,1,0.882694,0.929746
AT1G78380.1,0,1,2,0,2,2,0.246,0.3462,1,0.930809,0.915239
AT1G79850.1,2,1,0,1,0,3,0.271,0.3738,1,0.927067,0.916815
AT1G11430.1,0,0,1,5,1,0,0.959,1.2616,0.971427,0.78989,0.937646
AT5G51110.1,0,1,0,4,2,0,0.893,1.246,0.972791,0.793022,0.937562
AT4G33010.1,0,0,0,3,4,0,1.065,1.4613,0.95131,0.747731,0.938298
AT3G44310.1,0,0,0,7,0,0,1.222,1.7128,0.906687,0.686545,0.938143
AT1G20440.1,1,3,2,0,0,0,-0.793,-1.0695,1,1,0.725083
AT3G01510.1,1,2,3,0,0,0,-0.794,-1.0623,1,1,0.72656
AT3G43610.1,6,0,0,0,0,0,-1.114,-1.5249,0.959149,1,0.625369
AT4G21445.1,2,3,1,0,0,0,-0.742,-0.9913,1,1,0.740534
AT1G31220.1,2,0,3,1,0,0,-0.779,-1.0478,1,1,0.729209
AT3G46100.1,2,0,2,2,0,0,-0.234,-0.3293,1,1,0.850864
AT1G73090.1,2,0,2,2,0,0,-0.27,-0.3887,1,1,0.842618
AT1G11720.1,0,4,0,0,2,0,-0.421,-0.6125,1,1,0.808713
AT5G63100.1,2,2,0,2,0,0,-0.223,-0.3097,1,1,0.853395
AT3G24190.1,3,1,0,2,0,0,-0.218,-0.3056,1,1,0.853973
AT5G65840.1,0,4,0,1,0,1,-0.821,-1.0989,1,1,0.719134
AT5G42650.1,2,2,0,1,0,1,-0.542,-0.7007,1,1,0.793975
AT2G47450.1,2,1,1,0,0,2,0.072,0.0939,1,0.963076,0.897209
AT4G34620.1,2,2,0,0,0,2,-0.234,-0.3339,1,1,0.850274
sum_6,0,0,3,3,0,0,-0.009,-0.0134,1,0.975621,0.887406
AT5G22620.1,0,1,2,2,1,0,-0.028,-0.036,1,0.978094,0.885228
AT2G14750.1,2,0,1,3,0,0,0.288,0.4182,1,0.921104,0.919147
AT1G50170.1,2,0,1,2,1,0,0.022,0.0307,1,0.970565,0.891594
AT1G48860.1,1,0,1,4,0,0,0.762,1.0029,0.996702,0.835904,0.935567
AT3G25660.1,1,0,1,4,0,0,0.741,0.9976,0.997332,0.836616,0.935515
AT4G03200.1,1,1,0,0,2,2,0.57,0.6669,1,0.88627,0.929033
AT1G35680.1,2,0,0,2,0,2,0.25,0.3503,1,0.93022,0.915493
ATCG00180.1,1,1,0,1,0,3,0.606,0.8154,1,0.864696,0.93267
AT5G19940.1,0,0,1,3,2,0,0.762,1.0064,0.996289,0.835191,0.935618
ATCG00500.1,0,1,0,3,0,2,0.775,1.0284,0.993752,0.831597,0.935863
AT1G08550.1,1,0,0,3,2,0,0.779,0.9734,1,0.840613,0.935208
ATCG00190.1,0,0,0,2,0,4,0.907,1.1912,0.977606,0.803264,0.937242
AT3G25760.1,0,0,2,2,1,0,0.135,0.1818,1,0.952199,0.90429
AT1G15060.1,4,1,0,0,0,0,-0.769,-0.9915,1,1,0.740534
AT1G59990.1,3,2,0,0,0,0,-0.79,-1.0885,1,1,0.721223
AT4G33520.1,2,2,1,0,0,0,-0.539,-0.6733,1,1,0.798721
AT2G39080.1,1,4,0,0,0,0,-0.761,-0.9947,1,1,0.739959
AT1G11870.1,1,2,1,1,0,0,-0.344,-0.4334,1,1,0.836336
AT5G04440.1,1,2,1,1,0,0,-0.322,-0.383,1,1,0.84344
AT1G54580.1,2,0,2,1,0,0,-0.581,-0.7184,1,1,0.790942
AT3G18420.1,2,1,1,1,0,0,-0.319,-0.3758,1,1,0.844462
AT2G32500.1,0,0,3,0,2,0,-0.25,-0.3718,1,1,0.845072
AT3G59400.1,0,1,2,0,2,0,-0.031,-0.0432,1,0.97891,0.884489
AT3G01180.1,1,0,2,0,2,0,0.029,0.0384,1,0.969708,0.89227
AT1G75350.1,3,0,0,0,1,1,-0.62,-0.8023,1,1,0.776156
AT3G01120.1,0,0,2,3,0,0,0.19,0.2697,1,0.940894,0.910514
AT3G44620.1,0,0,1,3,1,0,0.579,0.7199,1,0.878673,0.930492
AT3G54210.1,0,0,1,0,2,2,0.603,0.8027,1,0.866654,0.932401
AT4G09620.1,1,0,0,2,2,0,0.606,0.7414,1,0.875693,0.931009
AT2G22250.1,0,1,0,1,0,3,0.564,0.7563,1,0.873555,0.931361
AT1G70070.1,0,0,0,0,2,3,0.812,1.0463,0.991761,0.828686,0.936048
AT5G53490.1,0,0,0,5,0,0,0.928,1.2134,0.975643,0.799165,0.937379
AT5G16440.1,0,0,3,0,0,1,-0.767,-0.983,1,1,0.742254
AT4G22240.1,0,1,2,1,0,0,-0.201,-0.2712,1,1,0.858335
AT4G17560.1,0,0,0,1,3,0,0.652,0.8245,1,0.863385,0.932844
AT3G02780.1,0,0,1,3,0,0,0.462,0.6082,1,0.894615,0.927173
AT4G25050.1,2,0,2,0,0,0,-0.593,-0.7321,1,1,0.788392
AT2G11890.1,2,0,2,0,0,0,-0.557,-0.7229,1,1,0.790179
AT5G36170.1,3,0,1,0,0,0,-0.563,-0.7227,1,1,0.790179
AT2G14260.1,1,3,0,0,0,0,-0.503,-0.6628,1,1,0.800451
AT1G76140.1,2,1,1,0,0,0,-0.324,-0.3908,1,1,0.842412
AT2G35500.1,1,2,1,0,0,0,-0.388,-0.4816,1,1,0.829188
AT1G79440.1,3,0,1,0,0,0,-0.522,-0.6473,1,1,0.802905
AT1G32500.1,0,1,2,1,0,0,-0.279,-0.3436,1,1,0.848889
AT2G41950.1,0,1,2,0,1,0,-0.328,-0.3964,1,1,0.841586
AT1G15710.1,1,1,1,0,1,0,-0.038,-0.0416,1,0.978747,0.884638
AT1G75690.1,2,1,0,1,0,0,-0.36,-0.4311,1,1,0.836761
AT2G26930.1,3,0,0,1,0,0,-0.538,-0.6976,1,1,0.794478
AT3G47390.2,3,0,0,1,0,0,-0.608,-0.7764,1,1,0.78063
AT5G66090.1,3,0,0,1,0,0,-0.589,-0.7343,1,1,0.788136
AT4G09650.1,0,0,2,2,0,0,-0.016,-0.0221,1,0.976615,0.886541
AT1G19740.1,0,0,2,2,0,0,0.026,0.0342,1,0.970051,0.892
AT3G12930.1,0,1,1,2,0,0,0.314,0.388,1,0.925087,0.917614
AT1G15730.1,0,1,1,2,0,0,0.351,0.4407,1,0.918099,0.920241
AT2G45300.1,0,0,2,0,2,0,-0.008,-0.0114,1,0.975455,0.887549
AT3G10420.1,1,0,1,1,1,0,0.002,0.0028,1,0.973784,0.888967
AT1G68010.1,0,0,1,2,0,1,0.33,0.4099,1,0.922302,0.918696
AT2G43560.1,0,0,0,3,1,0,0.59,0.7366,1,0.876333,0.9309
AT1G69200.1,0,0,0,3,0,1,0.62,0.8017,1,0.866872,0.93237
AT1G78370.1,0,0,0,2,2,0,0.631,0.8082,1,0.865785,0.932522
AT5G09660.1,0,0,0,4,0,0,0.775,1.057,0.990601,0.826973,0.936152
AT5G11670.1,0,0,0,0,0,4,0.804,1.0216,0.994525,0.8328,0.935783
AT3G26060.1,0,0,0,3,1,0,0.546,0.6604,1,0.887319,0.928815
AT2G30695.1,0,0,0,0,1,3,0.607,0.7549,1,0.873769,0.931327
AT4G35830.1,0,0,0,0,0,3,0.731,0.9804,0.999421,0.839443,0.935301
AT5G43780.1,0,0,2,1,0,0,-0.389,-0.4969,1,1,0.826973
AT1G78300.1,0,0,1,2,0,0,0.193,0.2362,1,0.945274,0.908228
AT2G22230.1,0,0,0,3,0,0,0.677,0.9315,1,0.847081,0.934651
AT5G10160.1,0,0,0,3,0,0,0.71,0.9238,1,0.848222,0.934544
AT5G45930.1,0,0,0,3,0,0,0.629,0.8531,1,0.859209,0.933369
AT5G20980.1,1,0,0,0,0,1,-0.113,-0.1307,1,0.988357,0.875143
ATCG00750.1,2,1,0,0,0,0,-0.316,-0.3862,1,1,0.84303
AT2G33450.1,3,0,0,0,0,0,-0.598,-0.7933,1,1,0.777741
AT5G20250.1,3,0,0,0,0,0,-0.589,-0.7702,1,1,0.781935
AT5G65780.1,0,0,3,0,0,0,-0.624,-0.798,1,1,0.77695
AT1G60990.1,0,2,1,0,0,0,-0.364,-0.4454,1,1,0.834626
AT4G20960.1,2,0,1,0,0,0,-0.288,-0.3569,1,1,0.847092
AT1G10370.1,1,0,2,0,0,0,-0.366,-0.4586,1,1,0.832684
AT3G14415.1,1,2,0,0,0,0,-0.319,-0.3905,1,1,0.842412
AT3G23640.1,3,0,0,0,0,0,-0.558,-0.7042,1,1,0.793472
AT1G07780.1,0,0,3,0,0,0,-0.606,-0.7951,1,1,0.777478
AT2G20690.1,1,1,1,0,0,0,0.049,0.051,1,0.968157,0.893472
AT3G61080.1,2,0,1,0,0,0,-0.339,-0.4189,1,1,0.838453
AT5G23440.1,0,2,0,1,0,0,-0.37,-0.4434,1,1,0.83484
AT1G32160.1,0,2,0,1,0,0,-0.325,-0.4008,1,1,0.840963
AT1G06130.1,2,0,0,1,0,0,-0.353,-0.4315,1,1,0.836549
AT3G54900.1,2,0,0,0,1,0,-0.349,-0.4178,1,1,0.838664
AT2G31810.1,0,0,1,2,0,0,0.275,0.3368,1,0.931985,0.914725
AT1G35720.1,0,0,1,2,0,0,0.361,0.4413,1,0.917898,0.920313
AT1G58080.1,0,0,1,2,0,0,0.426,0.4999,1,0.909814,0.923001
AT4G14880.1,0,0,1,1,1,0,-0.011,-0.013,1,0.975621,0.887406
AT2G35490.1,0,0,1,1,0,1,0.014,0.0159,1,0.972266,0.890222
AT2G25840.1,0,0,1,1,0,1,-0.069,-0.0756,1,0.982449,0.881167
AT5G52100.1,1,0,0,2,0,0,0.359,0.4396,1,0.918099,0.920241
ATCG00660.1,0,0,0,1,0,2,0.378,0.5051,1,0.909204,0.92319
AT5G13410.1,0,0,0,2,1,0,0.38,0.472,1,0.913666,0.921764
AT1G76450.1,0,0,0,3,0,0,0.639,0.8138,1,0.864914,0.932641
AT1G74850.1,0,0,0,0,1,2,0.301,0.3682,1,0.927857,0.91649
AT5G05590.1,0,0,0,2,1,0,0.313,0.3781,1,0.926474,0.917057
AT2G20260.1,0,0,0,2,1,0,0.369,0.4441,1,0.917497,0.920455
sum_14,163,126,160,145,144,108,-0.124,-1.7951,0.901903,1,0.558908
sum_13,100,126,94,120,140,142,0.226,3.1644,0.486829,0.269408,0.927333
