simplified bin 1,simple functional name,NadjSPC exp. 2112 WT repl 1,NadjSPC exp. 2113 WT repl2,NadjSPC exp.2114WT repl3,NadjSPC exp.2115 cgep-5 repl1,NadjSPC exp.2116 cgep-5 repl2,NadjSPC exp.2117 cgep_5 repl3,avg wt,avg cgep,stdev wt,stdev cgep,cgep/wt,statistic,p.value,inference,method,alternative
1,Photosynthesis-dark,0.3716524102646095,0.37393416807497315,0.4048142888573314,0.3591712154673111,0.40196787575789816,0.45587442484422225,0.3834669557323047,0.40567117202314384,0.01852250194599628,0.04845785259759057,1.0579038583609788,0.7413432419500319,0.5203026119971373,EQUAL,Welch Two Sample t-test,two.sided
29,(un)folding,0.05523134454304012,0.05295552312183133,0.04880292817569054,0.0639609983749323,0.07222635889798958,0.061433532678878154,0.052329931946854,0.06587362998393334,0.0032595486630297658,0.005644899839926053,1.2588135992768774,3.598792571524047,0.03309436387393416,NOTEQ,Welch Two Sample t-test,two.sided
13,AA-metabolism,0.047601282632060475,0.05147680135197423,0.05780346820809247,0.055189799574982275,0.04456972662482716,0.039116861624102016,0.05229385073070906,0.046292129274637155,0.005149934455642814,0.00817372844907792,0.8852308374271729,-1.076024014713027,0.3528120188995002,EQUAL,Welch Two Sample t-test,two.sided
2,starch,0.0502749131736261,0.04349746504839456,0.03620217213032781,0.03864744364348514,0.035421763642165725,0.0332242574691892,0.043324850117449486,0.03576448825161335,0.007037958301504978,0.002727788882723408,0.8254959487374862,-1.734866412428919,0.19555912719256294,EQUAL,Welch Two Sample t-test,two.sided
29,translation,0.04698839058100388,0.04484175756644648,0.03600216012960777,0.05000208342014251,0.04074034677162004,0.039367610737077015,0.04261076942568604,0.04337001364294652,0.005822997161767822,0.005784406901518126,1.0178181297238629,0.16022106530490834,0.8804728830204802,EQUAL,Welch Two Sample t-test,two.sided
13,N-metabolism,0.04965313862907595,0.04234521431863574,0.03370202212132728,0.04427267802825118,0.048186363152856085,0.04312884743170222,0.04190012502301299,0.045195962870936496,0.007984867426686035,0.0026521609100842573,1.0786593798016908,0.6784755045271624,0.5562460143530361,EQUAL,Welch Two Sample t-test,two.sided
19,tetrapyrroles,0.020429735035219086,0.01776386541711477,0.019301158069484164,0.019584149339555813,0.018402297627911922,0.011409084640363087,0.019164919507272674,0.016465177202610277,0.0013381464473509628,0.0044183987332049755,0.8591310386856619,-1.0128889564222054,0.4033569337027896,EQUAL,Welch Two Sample t-test,two.sided
11,lipid-FA,0.019186185946118792,0.018051928099554467,0.019401164069844185,0.020625859410808783,0.013934687799170304,0.017050939682300873,0.01887975937183915,0.01720382896409332,7.249361074946382e-4,0.0033482048523745416,0.9112313682214812,-0.8473374627176318,0.47936658338081056,EQUAL,Welch Two Sample t-test,two.sided
29,ribosome,0.0179426368570185,0.01785988631126134,0.019301158069484164,0.03114713113046378,0.028613977236464208,0.025325660410476295,0.018367893745921335,0.02836225625913476,8.092889696716281e-4,0.0029188872749283537,1.5441213157841092,5.714999570779194,0.020951790330180586,NOTEQ,Welch Two Sample t-test,two.sided
4,glycolysis,0.015899663353496594,0.016035489322476573,0.017311038662319738,0.012833868077836576,0.010754175087756623,0.011032960970900568,0.0164153971127643,0.011540334712164589,7.786157668772734e-4,0.001128871922868184,0.7030189177203057,-6.157341555424315,0.005170996024805807,NOTEQ,Welch Two Sample t-test,two.sided
1,photosynthesis-light,0.012968440500617335,0.013634966968812416,0.01690101406084365,0.019271636318179925,0.01542389107541751,0.008149346171687917,0.014501473843424465,0.014281624521761785,0.00210461619409816,0.005648443518827878,0.9848395187939901,-0.06317237692418863,0.9542541844069621,EQUAL,Welch Two Sample t-test,two.sided
29,ClpPRT,0.01208019115125998,0.015171301275157477,0.014700882052923175,0.01895912329680403,0.018295925965322837,0.01053146274495054,0.013984124826446879,0.01592883733569247,0.0016655467993409532,0.004686010779939675,1.139065728701716,0.6772981529982025,0.5555804798304588,EQUAL,Welch Two Sample t-test,two.sided
2&3,sucrose-minorCHO,0.012435490891002923,0.014211092333691814,0.014900894053643214,0.011562981790907954,0.008084246356770554,0.009779215406025502,0.013849159092779317,0.009808814517901337,0.0012719276480001743,0.0017395565917062484,0.7082606569965293,-3.2474285885988654,0.03572548897867094,NOTEQ,Welch Two Sample t-test,two.sided
16,isoprenoids,0.010836642062159688,0.009986172991242897,0.009010540632437945,0.009167048627026126,0.007658759706414211,0.006017978711400309,0.009944451895280176,0.007614595681613548,9.137653392935169e-4,0.0015749994219649236,0.7657129585218847,-2.216201876854231,0.10760982794547984,EQUAL,Welch Two Sample t-test,two.sided
1,photorespiration,0.007638944404473224,0.011042402826855126,0.009600576034562072,0.009062877619900827,0.0054249547920434,0.004011985807600206,0.009427307755296807,0.006166606073181477,0.0017083321488136419,0.0026058418969695163,0.6541216467359646,-1.8125444994840498,0.1554184287693672,EQUAL,Welch Two Sample t-test,two.sided
14,S-metabolism,0.005418321031079844,0.007489629743432173,0.006100366021961317,0.005729405391891328,0.005212211466865227,0.004011985807600206,0.006336105598824444,0.00498453422211892,0.0010555850541483479,8.810562995394362e-4,0.7866873656657041,-1.7025856707981142,0.1661397010678777,EQUAL,Welch Two Sample t-test,two.sided
7,OPP,0.0027535729830077903,0.0030726686126901223,0.00389023341400484,0.003958498270761282,0.002021061589192639,0.001128371008387558,0.0032388250032342504,0.0023693102894471597,5.862637575678623e-4,0.0014468458619457255,0.7315339010539921,-0.9647254299827339,0.41452898687664186,EQUAL,Welch Two Sample t-test,two.sided
