Protein,wt_clpc1_rep1,wt_clpc1_rep2,wt_clpc1_rep3,trap_clpc1_rep1,trap_clpc1_rep2,trap_clpc1_rep3,LogFoldChange,Zstatistic,fdr,FDRup,FDRdown
AT5G54810.1,0,0,0,0,0,0,-0.036,-0.0418,0.967786,0.987251,1
AT4G34740.1,0,0,0,0,0,0,0.003,0.0035,1,1,0.978461
AT4G27440.1,0,0,0,0,0,0,0.028,0.0339,1,0.979511,0.99268
AT5G54190.1,0,0,0,0,0,0,0.014,0.0148,1,1,0.983976
AT5G38410.1_AT5G38420.1,0,0,0,0,0,0,-0.008,-0.0088,0.979717,1,0.975113
ATCG01310.1_ATCG00830.1,0,0,0,0,0,0,-0.02,-0.022,0.954249,0.995652,0.97803
AT5G42270.1,0,0,0,0,0,0,-0.026,-0.0314,0.94337,0.990741,0.98776
AT1G50010.1,0,0,0,0,0,0,0.026,0.0278,1,0.98977,0.990054
AT5G13110.1,0,0,0,0,0,0,0.013,0.0146,1,1,0.983875
AT1G27510.1,0,0,0,0,0,0,0.004,0.0048,1,1,0.979011
AT4G33630.1,0,0,0,0,0,0,0.024,0.0292,1,0.987779,0.990663
AT3G17800.1,0,0,0,0,0,0,-0.019,-0.0222,0.95387,0.995549,0.978158
AT1G36180.1,0,0,0,0,0,0,0.01,0.0115,1,1,0.98228
AT5G24060.1,0,0,0,0,0,0,-0.084,-0.0938,0.936446,0.997234,0.674679
AT4G11570.1,0,0,0,0,0,0,0.05,0.0546,1,0.895109,1
AT3G44720.1,0,0,0,0,0,0,-0.009,-0.0105,0.976621,1,0.974999
AT5G66050.1,0,0,0,0,0,0,-0.046,-0.0537,1,0.988482,1
AT2G14910.1,0,0,0,0,0,0,0.027,0.0312,1,0.984575,0.991526
AT1G48450.1,0,0,0,0,0,0,-0.065,-0.0762,1,0.99648,0.856291
AT4G09730.1,0,0,0,0,0,0,-0.014,-0.0167,0.964782,0.99833,0.975653
AT4G22240.1,0,0,0,0,0,0,-0.017,-0.0182,0.961775,0.99759,0.976135
AT4G21990.1,0,0,0,0,0,0,-0.05,-0.0588,1,0.990386,0.985894
AT1G74850.1,0,0,0,0,0,0,0.026,0.0305,1,0.985805,0.991209
AT4G25370.1,0,0,0,0,0,0,-0.004,-0.004,0.988567,1,0.975937
AT2G44650.1,0,0,0,0,0,0,-0.038,-0.042,0.968788,0.987223,1
AT1G30680.1,0,0,0,0,0,0,-0.012,-0.014,0.970072,0.999575,0.975136
AT1G23180.1,0,0,0,0,0,0,-0.073,-0.0842,1,0.997396,0.777194
ATCG00180.1,0,0,0,0,0,0,-0.031,-0.0347,0.945637,0.989272,0.99268
AT5G64840.1,0,0,0,0,0,0,-0.001,-0.0017,0.993043,1,0.976568
AT4G36390.1,0,0,0,0,0,0,0.031,0.0344,1,0.978344,0.992919
AT3G02060.1,0,0,0,0,0,0,0.041,0.0457,1,0.940673,0.998045
AT5G26742.1,0,0,0,0,0,0,0.068,0.0776,0.849787,0.79446,0.998032
ATCG00190.1,0,0,0,0,0,0,-0.014,-0.0165,0.965181,0.998424,0.975602
AT3G48500.1,0,0,0,0,0,0,0.009,0.0101,1,1,0.981553
AT5G20720.1,0,0,0,0,0,0,-0.042,-0.0492,1,0.987359,1
AT1G62180.1,0,0,0,0,0,0,-0.023,-0.0252,0.948656,0.993949,0.980513
AT3G04260.1,0,0,0,0,0,0,-0.025,-0.0281,0.944965,0.992406,0.98352
AT4G31210.1,0,0,0,0,0,0,-0.096,-0.1121,0.75352,0.995638,0.454465
AT2G35390.1,0,0,0,0,0,0,0,4e-4,0.997307,1,0.977262
AT4G04610.1,0,0,0,0,0,0,0.027,0.0301,1,0.986433,0.991041
AT5G45930.1,0,0,0,0,0,0,0.006,0.0073,1,1,0.980168
AT1G35340.1,0,0,0,0,0,0,-0.026,-0.0291,0.94414,0.991895,0.984699
AT3G10270.1,0,0,0,0,0,0,-0.037,-0.0425,0.971386,0.987161,1
AT4G15560.1,0,0,0,0,0,0,-0.037,-0.0427,0.972461,0.98714,1
AT3G48870.1,0,0,0,0,0,0,-0.007,-0.008,0.981169,1,0.9752
AT5G52920.1,0,0,0,0,0,0,-0.028,-0.0318,0.943418,0.990554,0.988318
AT2G29630.1,0,0,0,0,0,0,-0.003,-0.0037,0.989139,1,0.97601
AT2G03390.1,0,0,0,0,0,0,-0.016,-0.0182,0.961775,0.99759,0.976135
AT4G12060.1,0,0,0,0,0,0,0.011,0.0126,1,1,0.982837
AT3G21200.1,0,0,0,0,0,0,0.007,0.0077,1,1,0.980358
AT2G44530.1,0,0,0,0,0,0,0.023,0.0253,1,0.99282,0.98897
AT5G60600.1,0,0,0,0,0,0,0.017,0.0188,1,0.998762,0.985976
AT3G29240.1,0,0,0,0,0,0,-0.007,-0.0076,0.981896,1,0.975252
AT3G07630.1,0,0,0,0,0,0,0.045,0.0532,1,0.902905,1
AT4G30720.1,0,0,0,0,0,0,-0.02,-0.0215,0.955208,0.995911,0.977722
AT5G46580.1,0,0,0,0,0,0,-0.062,-0.0694,1,0.994627,0.917648
AT5G51070.1,0,0,0,0,0,0,-0.038,-0.0429,0.973558,0.987119,1
AT4G04020.1,0,0,0,0,0,0,0.024,0.0283,1,0.98904,0.990285
AT1G02150.1,0,0,0,0,0,0,0.009,0.0108,1,1,0.981903
AT5G67030.1,0,0,0,0,0,0,-0.052,-0.0587,1,0.990346,0.986318
AT3G10050.1,0,0,0,0,0,0,-0.006,-0.0071,0.982807,1,0.975323
AT1G74960.1,0,0,0,0,0,0,0.077,0.085,0.828237,0.775382,0.995969
AT3G10970.1,0,0,0,0,0,0,0.062,0.0692,0.91404,0.822286,1
AT1G75380.1,0,0,0,0,0,0,-0.069,-0.0798,1,0.997047,0.82132
AT2G39670.1,0,0,0,0,0,0,-0.008,-0.0097,0.978081,1,0.975038
AT1G19660.1,0,0,0,0,0,0,0.024,0.028,1,0.989508,0.990138
AT5G42390.1,0,0,0,0,0,0,-0.004,-0.0041,0.988376,1,0.975913
AT1G32160.1,0,0,0,0,0,0,-0.005,-0.0051,0.986494,1,0.975691
AT5G51110.1,0,0,0,0,0,0,0.041,0.0452,1,0.943077,0.997813
AT1G54870.1,0,0,0,0,0,0,0.007,0.0083,1,1,0.98067
AT3G23400.1,0,0,0,0,0,0,-0.03,-0.0338,0.944576,0.989642,0.99131
AT1G07320.1,0,0,0,0,0,0,0.015,0.0182,1,0.999191,0.985686
AT2G27820.1,0,0,0,0,0,0,0.026,0.0302,1,0.986278,0.991083
AT4G33760.1,0,0,0,0,0,0,-0.017,-0.0197,0.95876,0.99685,0.976748
AT1G74470.1,0,0,0,0,0,0,-0.034,-0.0411,0.964444,0.987369,1
AT5G55280.1,0,0,0,0,0,0,-0.01,-0.0116,0.974596,1,0.974985
AT4G19170.1,0,0,0,0,0,0,0.025,0.0286,1,0.988629,0.990411
AT4G04770.1,0,0,0,0,0,0,0.065,0.0741,0.872538,0.80484,0.999086
AT4G18240.1,0,0,0,0,0,0,-0.025,-0.0291,0.94414,0.991895,0.984699
AT3G48560.1,0,0,0,0,0,0,-0.019,-0.0202,0.957762,0.996599,0.976987
AT5G54770.1,0,0,0,0,0,0,-0.027,-0.029,0.944211,0.991946,0.984578
AT1G14410.1,0,0,0,0,0,0,0.136,0.148,0.156622,0.122591,0.99159
AT4G39980.1,0,0,0,0,0,0,-0.037,-0.0419,0.968284,0.987237,1
AT2G47450.1,0,0,0,0,0,0,-0.005,-0.0059,0.985008,1,0.975533
AT1G06690.1,0,0,0,0,0,0,0.002,0.0026,1,1,0.978098
AT2G47940.1,0,0,0,0,0,0,0.021,0.0242,1,0.993985,0.988493
AT1G11750.1,0,0,0,0,0,0,-0.048,-0.0529,1,0.988239,1
AT1G17745.1,0,0,0,0,0,0,0.018,0.0207,1,0.997249,0.986897
ATCG00170.1,0,0,0,0,0,0,-0.01,-0.0117,0.974411,1,0.974986
AT5G52960.1,0,0,0,0,0,0,-0.019,-0.0219,0.954439,0.995704,0.977967
ATCG00670.1,0,0,0,0,0,0,-0.034,-0.0372,0.950536,0.988352,0.996638
AT1G08520.1,0,0,0,0,0,0,0.002,0.0022,1,1,0.977922
AT4G16390.1,0,0,0,0,0,0,-0.042,-0.0475,1,0.987132,1
AT4G17040.1,0,0,0,0,0,0,0.002,0.0025,1,1,0.978058
AT1G49970.1,0,0,0,0,0,0,-0.028,-0.0317,0.9434,0.9906,0.988178
AT1G62780.1,0,0,0,0,0,0,0.057,0.0632,0.973375,0.849251,1
AT3G22890.1,0,0,0,0,0,0,-0.034,-0.0388,0.955285,0.98787,0.999166
AT1G75460.1,0,0,0,0,0,0,-0.015,-0.0174,0.963382,0.997999,0.975852
AT1G01080.1,0,0,0,0,0,0,-0.016,-0.019,0.960165,0.997198,0.976443
AT1G63610.1,0,0,0,0,0,0,-0.024,-0.0273,0.945806,0.992821,0.982634
AT1G02560.1,0,0,0,0,0,0,-0.074,-0.0889,0.980524,0.997438,0.728028
AT5G45390.1,0,0,0,0,0,0,0.047,0.0554,1,0.890785,1
AT5G13630.1,0,0,0,0,0,0,0.059,0.0652,0.953182,0.839789,1
AT3G10690.1,0,0,0,0,0,0,-0.011,-0.0122,0.97348,1,0.974998
AT5G53460.1,0,0,0,0,0,0,-0.039,-0.0438,0.978746,0.98705,1
AT5G49910.1,0,0,0,0,0,0,0.011,0.0123,1,1,0.982685
AT3G52750.1,0,0,0,0,0,0,-0.014,-0.0159,0.96637,0.998702,0.975461
AT4G01690.1,0,0,0,0,0,0,0.047,0.0573,1,0.880258,1
AT5G13650.1,0,0,0,0,0,0,0.085,0.0934,0.861081,0.740445,0.994404
AT1G12410.1,0,0,0,0,0,0,0.017,0.0176,1,0.999603,0.985394
AT1G62750.1,0,0,0,0,0,0,-0.049,-0.0573,1,0.989772,0.991974
AT1G22410.1,0,0,0,0,0,0,-0.058,-0.0684,1,0.994283,0.925631
AT2G46910.1,0,0,0,0,0,0,0.029,0.0328,1,0.981703,0.992207
AT1G03630.1,0,0,0,0,0,0,0.024,0.0263,1,0.991627,0.989419
AT2G31810.1,0,0,0,0,0,0,0.013,0.0146,1,1,0.983875
AT1G35680.1,0,0,0,0,0,0,-0.043,-0.0491,1,0.987342,1
AT3G13470.1,0,0,0,0,0,0,0.119,0.1309,0.47843,0.216625,0.99336
AT4G18480.1,0,0,0,0,0,0,0.022,0.0265,1,0.99139,0.989504
AT1G18500.1,0,0,0,0,0,0,0.065,0.0687,0.918748,0.824475,1
AT1G16720.1,0,0,0,0,0,0,0.003,0.0036,1,1,0.978502
AT1G32900.1,0,0,0,0,0,0,-0.009,-0.0102,0.97717,1,0.975011
AT2G04842.1,0,0,0,0,0,0,-0.021,-0.0234,0.951664,0.994923,0.978995
AT4G29060.1,0,0,0,0,0,0,-0.031,-0.0339,0.944676,0.989599,0.991461
AT1G10760.1,0,0,0,0,0,0,0.005,0.0059,1,1,0.979521
AT4G33510.1,0,0,0,0,0,0,-0.003,-0.0029,0.990682,1,0.976228
AT5G22800.1,0,0,0,0,0,0,-0.036,-0.0417,0.967292,0.987265,1
AT2G36250.1,0,0,0,0,0,0,0.024,0.0286,1,0.988629,0.990411
AT1G80480.1,0,0,0,0,0,0,0.001,0.001,0.998553,1,0.977474
AT2G37690.1,0,0,0,0,0,0,0.018,0.0198,1,0.99797,0.986476
AT1G09130.1,0,0,0,0,0,0,-0.019,-0.0216,0.955015,0.995859,0.977782
AT5G14060.1,0,0,0,0,0,0,-0.029,-0.0308,0.943405,0.991028,0.986943
AT5G63570.1,0,0,0,0,0,0,0.064,0.0748,0.86746,0.802534,0.99887
AT4G01800.1,0,0,0,0,0,0,0.078,0.0908,0.843609,0.754657,0.994776
AT5G08650.1,0,0,0,0,0,0,-0.021,-0.0233,0.951843,0.994975,0.978921
AT4G13430.1,0,0,0,0,0,0,-0.025,-0.0279,0.945161,0.99251,0.983294
AT4G24280.1,0,0,0,0,0,0,0.034,0.0375,1,0.970641,0.994315
AT1G56050.1,0,0,0,0,0,0,0.014,0.0159,1,1,0.984529
AT3G25920.1,0,0,0,0,0,0,0.002,0.0024,1,1,0.978019
AT5G35790.1,0,0,0,0,0,0,-0.082,-0.0938,0.936446,0.997234,0.674679
ATCG00770.1,0,0,0,0,0,0,-0.035,-0.0397,0.958537,0.987649,1
AT5G35970.1,0,0,0,0,0,0,0.02,0.022,1,0.996134,0.987493
AT2G30950.1,0,0,0,0,0,0,0.029,0.032,1,0.983183,0.991865
AT4G39960.1,0,0,0,0,0,0,0.003,0.0038,1,1,0.978585
AT2G28000.1,0,0,0,0,0,0,-0.002,-0.0024,0.991659,1,0.976366
AT5G46290.1,0,0,0,0,0,0,0.036,0.0406,1,0.961016,0.995744
AT4G14210.1,0,0,0,0,0,0,-0.033,-0.0386,0.95462,0.987923,0.998864
AT2G04030.1,0,0,0,0,0,0,-0.064,-0.0702,1,0.994906,0.910661
AT4G19710.2,0,0,0,0,0,0,0.022,0.0245,1,0.993675,0.988624
AT5G52520.1,0,0,0,0,0,0,0,5e-4,0.997514,1,0.977297
AT5G28500.1,0,0,0,0,0,0,-0.032,-0.0364,0.948644,0.988619,0.995393
AT1G33780.1,0,0,0,0,0,0,0.066,0.0717,0.891685,0.812796,0.999752
AT1G73110.1,0,0,0,0,0,0,-0.067,-0.0753,1,0.996286,0.865151
AT3G24430.1,0,0,0,0,0,0,-0.033,-0.0373,0.950795,0.98832,0.996793
AT4G04640.1,0,0,0,0,0,0,-0.014,-0.0164,0.965379,0.99847,0.975577
AT1G58290.1,0,0,0,0,0,0,-0.007,-0.0077,0.981714,1,0.975238
AT4G17090.1,0,0,0,0,0,0,0.025,0.0278,1,0.98977,0.990054
AT5G63420.1,0,0,0,0,0,0,0.003,0.0037,1,1,0.978543
ATCG00800.1,0,0,0,0,0,0,-0.016,-0.0176,0.962981,0.997904,0.975915
AT3G45140.1,0,0,0,0,0,0,-0.028,-0.0322,0.943524,0.990369,0.988885
AT5G11880.1,0,0,0,0,0,0,-0.06,-0.0667,1,0.993641,0.938922
AT5G15450.1,0,0,0,0,0,0,-0.035,-0.0381,0.953047,0.988077,0.998027
AT2G35500.1,0,0,0,0,0,0,0.021,0.0234,1,0.994783,0.988142
AT2G38040.1,0,0,0,0,0,0,-0,-5e-4,0.99546,1,0.976959
AT5G40950.1,0,0,0,0,0,0,-0.05,-0.0569,1,0.989619,0.993375
AT4G16155.1,0,0,0,0,0,0,-0.023,-0.0265,0.946791,0.993265,0.98175
