Protein,wt_clpc1_rep1,wt_clpc1_rep2,wt_clpc1_rep3,trap_clpc1_rep1,trap_clpc1_rep2,trap_clpc1_rep3,LogFoldChange,Zstatistic,fdr,FDRup,FDRdown
AT2G22360.1,0,0,0,0,0,0,0.1,0.1092,1,0.542614,0.993865
AT2G21330.1,0,0,0,0,0,0,0.058,0.0612,0.993274,0.859477,1
AT3G01180.1,0,0,0,0,0,0,-0.018,-0.0219,0.954439,0.995704,0.977967
ATCG00780.1,0,0,0,0,0,0,0.001,0.0016,0.999808,1,0.977695
AT5G65220.1,0,0,0,0,0,0,-0.006,-0.0071,0.982807,1,0.975323
AT5G19940.1,0,0,0,0,0,0,0.055,0.0571,1,0.881603,1
AT5G14260.1,0,0,0,0,0,0,-0.016,-0.0189,0.960366,0.997247,0.976402
AT5G55220.1,0,0,0,0,0,0,-0.052,-0.0589,1,0.990427,0.985467
AT3G48110.1,0,0,0,0,0,0,-0.008,-0.0086,0.98008,1,0.975133
AT1G78630.1,0,0,0,0,0,0,-0.046,-0.0523,1,0.988056,1
AT3G19170.1,0,0,0,0,0,0,0.028,0.033,1,0.981318,0.992292
AT1G01090.1,0,0,0,0,0,0,-0.045,-0.0513,1,0.987799,1
AT5G47190.1,0,0,0,0,0,0,-0.038,-0.044,0.979955,0.987039,1
AT4G34620.1,0,0,0,0,0,0,0.073,0.083,0.829949,0.780735,0.996488
AT4G20360.1,0,0,0,0,0,0,0.006,0.0069,1,1,0.979981
AT1G74970.1,0,0,0,0,0,0,0.026,0.0273,1,0.990411,0.989843
AT1G17220.1,0,0,0,0,0,0,0.017,0.0183,1,0.999121,0.985735
AT4G38970.1,0,0,0,0,0,0,0.013,0.014,1,1,0.983572
AT1G32990.1,0,0,0,0,0,0,0.018,0.0207,1,0.997249,0.986897
AT3G63490.1,0,0,0,0,0,0,-0.016,-0.0179,0.962378,0.997759,0.976013
AT5G04590.1,0,0,0,0,0,0,-0.019,-0.0219,0.954439,0.995704,0.977967
AT3G60750.1,0,0,0,0,0,0,-0.005,-0.0053,0.986121,1,0.97565
AT3G29320.1,0,0,0,0,0,0,0.031,0.0341,1,0.978987,0.992789
AT1G64190.1,0,0,0,0,0,0,-0.057,-0.0656,1,0.993216,0.94679
AT4G33470.1,0,0,0,0,0,0,0.002,0.0019,1,1,0.977807
AT1G06950.1,0,0,0,0,0,0,-0.053,-0.0601,1,0.990918,0.98
AT3G01500.1,0,0,0,0,0,0,-0.036,-0.0411,0.964444,0.987369,1
AT3G22960.1,0,0,0,0,0,0,-0.008,-0.0092,0.97899,1,0.975078
AT1G20020.1,0,0,0,0,0,0,0.024,0.0276,1,0.990029,0.989969
AT5G30510.1,0,0,0,0,0,0,0.01,0.011,1,1,0.982029
AT1G55490.1,0,0,0,0,0,0,-0.008,-0.0093,0.978809,1,0.97507
AT5G66190.1,0,0,0,0,0,0,-0.028,-0.0307,0.943423,0.991077,0.986809
AT5G50920.1,1,1,1,1,1,1,-0.112,-0.1307,0.408716,0.99337,0.264801
AT4G17560.1,0,0,0,0,0,0,0.032,0.0365,1,0.973411,0.993845
AT4G24830.1,0,0,0,0,0,0,-0.025,-0.0294,0.943947,0.991744,0.985068
AT2G43030.1,0,0,0,0,0,0,-0.039,-0.0448,0.984989,0.987012,1
AT4G01310.1,0,0,0,0,0,0,0.056,0.065,0.955198,0.84071,1
AT1G31230.1,0,0,0,0,0,0,0.003,0.0037,1,1,0.978543
AT1G69830.1,0,0,0,0,0,0,0.01,0.0114,1,1,0.98223
AT5G24490.1,0,0,0,0,0,0,0.057,0.062,0.985388,0.855429,1
AT2G33800.1,0,0,0,0,0,0,-0.014,-0.0145,0.969108,0.999355,0.975201
AT3G58140.1,0,0,0,0,0,0,0.018,0.0197,1,0.998048,0.986428
AT5G13510.1,0,0,0,0,0,0,0.002,0.0022,1,1,0.977922
AT3G12780.1,0,0,0,0,0,0,-0.021,-0.0241,0.950444,0.994529,0.979576
AT3G11630.1,0,0,0,0,0,0,-0.014,-0.0156,0.966961,0.998839,0.975398
AT5G64050.1,0,0,0,0,0,0,-0.046,-0.0506,1,0.987638,1
AT1G56190.1,0,0,0,0,0,0,-0,-4e-4,0.995663,1,0.976991
ATCG00120.1,0,0,0,0,0,0,0.034,0.0377,1,0.97009,0.994405
AT3G52150.1,0,0,0,0,0,0,0.043,0.049,1,0.924923,0.999354
AT3G25860.1,0,0,0,0,0,0,0.068,0.0783,0.84609,0.792616,0.997826
AT1G05190.1,0,0,0,0,0,0,0.028,0.0329,1,0.981511,0.992249
AT2G47730.1,0,0,0,0,0,0,0.007,0.0081,1,1,0.980573
AT5G51820.1,0,0,0,0,0,0,-0.038,-0.0429,0.973558,0.987119,1
AT2G39730.1,0,0,0,0,0,0,-0.009,-0.0097,0.978081,1,0.975038
AT3G44890.1,0,0,0,0,0,0,-0.009,-0.0096,0.978263,1,0.975044
AT5G48300.1,0,0,0,0,0,0,0.024,0.0273,1,0.990411,0.989843
AT5G58330.1,0,0,0,0,0,0,0.048,0.0576,1,0.878646,1
AT3G18890.1,0,0,0,0,0,0,-0.031,-0.0327,0.943743,0.99012,0.989679
AT1G52670.1,0,0,0,0,0,0,0.002,0.002,1,1,0.977845
AT3G04870.1,0,0,0,0,0,0,-0.033,-0.0372,0.950536,0.988352,0.996638
AT3G46780.1,0,0,0,0,0,0,0.048,0.0546,1,0.895109,1
AT1G16880.1,0,0,0,0,0,0,-0.002,-0.0024,0.991659,1,0.976366
AT5G38430.1,0,0,0,0,0,0,-0.024,-0.0266,0.946661,0.993213,0.981851
AT3G14420.1,0,0,0,0,0,0,0.048,0.0531,1,0.90344,1
AT5G14320.1,0,0,0,0,0,0,0.071,0.083,0.829949,0.780735,0.996488
AT3G57610.1,0,0,0,0,0,0,0.013,0.0141,1,1,0.983623
AT5G23120.1,0,0,0,0,0,0,0.037,0.043,1,0.952112,0.996851
AT1G03475.1,0,0,0,0,0,0,-0.032,-0.0361,0.948014,0.988725,0.994926
AT1G42970.1,0,0,0,0,0,0,0.001,8e-4,0.998137,1,0.977403
AT1G79850.1,0,0,0,0,0,0,0.043,0.049,1,0.924923,0.999354
AT5G13030.1,0,0,0,0,0,0,0.017,0.0194,1,0.998316,0.986263
AT1G32500.1,0,0,0,0,0,0,0.035,0.0393,1,0.965389,0.99513
ATCG01120.1,0,0,0,0,0,0,0.003,0.0031,1,1,0.978297
AT3G15190.1,0,0,0,0,0,0,-0,-1e-4,0.996277,1,0.977091
ATCG00490.1,0,0,0,0,0,0,0.009,0.0097,1,1,0.981355
AT1G32060.1,0,0,0,0,0,0,-0.134,-0.1435,0.232813,0.991672,0.204686
AT5G54600.1,0,0,0,0,0,0,-0.005,-0.0052,0.986307,1,0.97567
AT1G29900.1,0,0,0,0,0,0,0.01,0.0117,1,1,0.982381
AT5G49030.1,0,0,0,0,0,0,-0.038,-0.0431,0.974675,0.987101,1
AT5G35360.1,0,0,0,0,0,0,0.053,0.0589,1,0.871712,1
AT5G42650.1,0,0,0,0,0,0,-0.101,-0.1139,0.726373,0.995445,0.432311
ATCG01110.1,0,0,0,0,0,0,-0.002,-0.002,0.992447,1,0.97648
AT1G32220.1,0,0,0,0,0,0,0.022,0.0246,1,0.993571,0.988667
AT4G05180.1,0,0,0,0,0,0,-0.043,-0.0478,1,0.987164,1
AT4G34200.1,0,0,0,0,0,0,0.01,0.0113,1,1,0.98218
AT2G41680.1,0,0,0,0,0,0,-0.011,-0.0122,0.97348,1,0.974998
AT1G48350.1,0,0,0,0,0,0,0.014,0.0164,1,1,0.984778
AT3G04790.1,0,0,0,0,0,0,-0.019,-0.0212,0.955791,0.996065,0.977547
AT1G09340.1,0,0,0,0,0,0,0.026,0.0301,1,0.986433,0.991041
AT4G20850.1,0,0,0,0,0,0,0.052,0.057,1,0.882142,1
ATCG00480.1,0,0,0,0,0,0,-0.024,-0.0268,0.946406,0.993082,0.982107
AT5G35630.1,0,0,0,0,0,0,0.029,0.0328,1,0.981703,0.992207
AT5G14740.2,0,0,0,0,0,0,-0.041,-0.0476,1,0.987142,1
AT1G65260.1,0,0,0,0,0,0,-0.008,-0.0089,0.979535,1,0.975104
AT2G21860.1,0,0,0,0,0,0,-0.021,-0.0247,0.949447,0.994213,0.980075
ATCG00500.1,0,0,0,0,0,0,-0.039,-0.0441,0.980567,0.987032,1
AT3G26650.1,0,0,0,0,0,0,0.022,0.0256,1,0.992431,0.98912
AT1G67090.1,0,0,0,0,0,0,-0.085,-0.0997,0.887107,0.996806,0.606884
AT5G42080.1,0,0,0,0,0,0,-0.08,-0.0881,0.988117,0.997451,0.736345
AT2G35490.1,0,0,0,0,0,0,-0.01,-0.0117,0.974411,1,0.974986
AT1G06680.1,0,0,0,0,0,0,-0.018,-0.0201,0.957961,0.996649,0.97693700000000006
AT4G29670.1,0,0,0,0,0,0,-0.015,-0.0167,0.964782,0.99833,0.975653
AT1G04620.1,0,0,0,0,0,0,0.035,0.0394,1,0.965078,0.995175
AT1G63940.1,0,0,0,0,0,0,0.06,0.0663,0.942152,0.83461,1
AT4G02520.1,0,0,0,0,0,0,0.022,0.0249,1,0.993253,0.988797
AT3G27925.1,0,0,0,0,0,0,0.075,0.0829,0.83012,0.780986,0.996514
AT2G27680.1,0,0,0,0,0,0,0.043,0.0483,1,0.9286,0.999079
AT5G04140.1,0,0,0,0,0,0,-0.007,-0.0084,0.980443,1,0.975154
AT5G24300.1,0,0,0,0,0,0,0.005,0.0061,1,1,0.979612
AT5G19220.1,0,0,0,0,0,0,0.033,0.0375,1,0.970641,0.994315
AT1G12900.1,0,0,0,0,0,0,0.047,0.0522,1,0.908225,1
AT1G36390.1,0,0,0,0,0,0,-0.008,-0.0092,0.97899,1,0.975078
AT5G26570.1,0,0,0,0,0,0,0.029,0.0344,1,0.978344,0.992919
AT1G51100.1,0,0,0,0,0,0,-0.001,-8e-4,0.99485,1,0.976846
AT3G54050.1,0,0,0,0,0,0,0.04,0.0452,1,0.943077,0.997813
AT3G54210.1,0,0,0,0,0,0,0.007,0.0078,1,1,0.980405
AT3G58610.1,0,0,0,0,0,0,0.018,0.0206,1,0.997331,0.98685
AT5G27380.1,0,0,0,0,0,0,-0.032,-0.0341,0.94489,0.989516,0.991764
AT3G02730.1,0,0,0,0,0,0,-0.04,-0.0445,0.983065,0.987018,1
AT4G21280.1,0,0,0,0,0,0,-0.004,-0.0041,0.988376,1,0.975913
AT2G43750.1,0,0,0,0,0,0,0.038,0.0416,1,0.957533,0.996198
AT2G20890.1,0,0,0,0,0,0,-0.058,-0.0649,1,0.992939,0.951586
AT5G13280.1,0,0,0,0,0,0,0.019,0.022,1,0.996134,0.987493
AT1G48860.1,0,0,0,0,0,0,0.028,0.0316,1,0.98389,0.991695
AT2G35040.1,0,0,0,0,0,0,-0.026,-0.0304,0.943496,0.991223,0.986411
AT1G34430.1,0,0,0,0,0,0,-0.012,-0.014,0.970072,0.999575,0.975136
AT5G03940.1,0,0,0,0,0,0,-0.025,-0.0298,0.943729,0.991519,0.985634
AT4G15110.1,0,0,0,0,0,0,-0.001,-7e-4,0.995053,1,0.976878
AT5G16400.1,0,0,0,0,0,0,-0.009,-0.0107,0.976255,1,0.974993
AT1G22940.1,0,0,0,0,0,0,-0.071,-0.0822,1,0.997282,0.7972
AT1G79530.1,0,0,0,0,0,0,0.003,0.0031,1,1,0.978297
AT5G17990.1,0,0,0,0,0,0,0.019,0.0211,1,0.996915,0.987082
AT1G66670.1,0,0,0,0,0,0,-0.002,-0.0023,0.991855,1,0.976394
AT1G69740.1,0,0,0,0,0,0,-0.07,-0.0817,1,0.997243,0.802158
AT3G49680.1,0,0,0,0,0,0,0.068,0.0756,0.861965,0.800164,0.998636
ATCG00380.1,0,0,0,0,0,0,0.051,0.0564,1,0.885379,1
AT3G04550.1,0,0,0,0,0,0,0.01,0.0118,1,1,0.982432
AT1G74040.1,0,0,0,0,0,0,-0.022,-0.0247,0.949447,0.994213,0.980075
AT3G62530.1,0,0,0,0,0,0,-0.023,-0.0269,0.946282,0.99303,0.982211
AT1G62640.1,0,0,0,0,0,0,0.036,0.0412,1,0.958951,0.996017
AT4G09650.1,0,0,0,0,0,0,-0.02,-0.0235,0.951486,0.99487,0.97907
AT3G15000.1,0,0,0,0,0,0,0.005,0.0056,1,1,0.979386
ATCG00470.1,0,0,0,0,0,0,0,1e-4,0.996688,1,0.977159
AT3G13490.1,0,0,0,0,0,0,-0.022,-0.0258,0.947758,0.993633,0.981067
AT2G20270.1,0,0,0,0,0,0,0.018,0.0196,1,0.998125,0.986381
AT3G56940.1,0,0,0,0,0,0,-0.032,-0.0352,0.946382,0.989077,0.99345
AT5G66570.1,0,0,0,0,0,0,0.032,0.037,1,0.971987,0.994091
AT4G32520.1,0,0,0,0,0,0,0.012,0.0153,1,1,0.984228
AT5G17710.1,0,0,0,0,0,0,-0.016,-0.0176,0.962981,0.997904,0.975915
AT3G47520.1,0,0,0,0,0,0,-0.056,-0.0657,1,0.993256,0.946091
AT2G38270.1,0,0,0,0,0,0,-0.008,-0.0092,0.97899,1,0.975078
AT3G52180.1,0,0,0,0,0,0,0.071,0.0809,0.835187,0.785939,0.997061
AT4G31530.1,0,0,0,0,0,0,0.018,0.0218,1,0.996312,0.987402
AT1G24360.1,0,0,0,0,0,0,0.034,0.0379,1,0.96953,0.994495
ATCG00160.1,0,0,0,0,0,0,0.006,0.0067,1,1,0.979888
AT4G03280.1,0,0,0,0,0,0,0.048,0.0541,1,0.898075,1
AT2G19940.1,0,0,0,0,0,0,-0.025,-0.028,0.945062,0.992458,0.983407
AT5G61410.1,0,0,0,0,0,0,0.009,0.0104,1,1,0.981703
AT3G48730.1,0,0,0,0,0,0,0.018,0.0208,1,0.997166,0.986943
AT1G14810.1,0,0,0,0,0,0,-0.012,-0.0129,0.972166,1,0.975035
AT1G52510.1,0,0,0,0,0,0,-0.062,-0.0734,1,0.995842,0.882492
ATCG00420.1,0,0,0,0,0,0,-0.031,-0.0364,0.948644,0.988619,0.995393
AT1G48520.1,0,0,0,0,0,0,-0.024,-0.0272,0.945922,0.992873,0.982527
AT1G50200.1,0,0,0,0,0,0,-0.039,-0.0426,0.971921,0.98715,1
AT2G42130.3,0,0,0,0,0,0,-0.025,-0.028,0.945062,0.992458,0.983407
AT3G63140.1,0,0,0,0,0,0,0.056,0.0611,0.994251,0.859987,1
AT4G31990.1,0,0,0,0,0,0,-0.056,-0.0649,1,0.992939,0.951586
AT4G09010.1,0,0,0,0,0,0,0.026,0.029,1,0.988067,0.990579
AT2G28190.1,0,0,0,0,0,0,0.037,0.0416,1,0.957533,0.996198
AT5G65620.1,0,0,0,0,0,0,0.057,0.0634,0.971359,0.84828,1
AT4G26900.1,0,0,0,0,0,0,0.004,0.005,1,1,0.979098
AT4G29840.1,0,0,0,0,0,0,0.007,0.0078,1,1,0.980405
