protein_id,k1_1,k1_2,k6_1,k6_2
AT3G24190.1,0.0,0.0,0.0,0.0
AT1G71810.1,0.0,0.0,0.014858841,0.019692423
AT4G31390.1,0.0,0.0,0.045402014,0.036571643
AT3G10130.1,0.025387493,0.031560929,0.017335315,0.017816954
AT3G27110.1,0.006680919,0.01069862,0.003301965,0.00843961
AT5G08740.1,0.065473009,0.039049963,0.042925541,0.04219805
AT2G34460.1,0.025387493,0.014443137,0.009905894,0.023443361
AT2G46910.1,0.013361839,0.009093827,0.010731385,0.00843961
AT1G78140.1,0.024051309,0.012303413,0.012382368,0.018754689
AT1G54570.1,0.032068413,0.027281481,0.029717682,0.027194299
AT1G06690.1,0.010689471,0.003744517,0.008254912,0.007501875
AT5G41120.1,0.0,0.006954103,0.004127456,0.003750938
AT1G28150.1,0.0,0.003209586,0.001650982,0.002813203
AT3G26840.1,0.005344735,0.008023965,0.01403335,0.013128282
AT1G79600.1,0.0,0.005884241,0.028892191,0.030945236
AT3G07700.1,0.0,0.001069862,0.007429421,0.003750938
AT2G42130.3,0.006680919,0.011233551,0.028892191,0.009377344
AT4G38970.1,0.167557456,0.071306301,0.114247978,0.129782446
AT3G43540.1,0.002672368,0.005884241,0.005778438,0.00843961
AT2G35490.1,0.096205238,0.029956136,0.068515767,0.037509377
AT3G58010.1,0.016034206,0.011768482,0.018986297,0.006564141
AT4G13200.1,0.025387493,0.033700653,0.028892191,0.036571643
AT4G22240.1,0.090593266,0.087835669,0.09154697,0.085333833
AT4G04020.1,0.108498129,0.170054563,0.100792472,0.091897974
AT3G23400.1,0.102886157,0.214507329,0.119696219,0.135033758
AT2G41040.1,0.024051309,0.02139724,0.01403335,0.031882971
AT4G32770.1,0.028059861,0.023002033,0.026415717,0.02531883
AT1G32220.1,0.032068413,0.009628758,0.018160806,0.014066017
AT5G05200.1,0.056119722,0.066331443,0.055307908,0.062828207
AT4G19170.1,0.03474078,0.07007596,0.057784382,0.060952738
